temp_ch_ipcc,0.05,0.17,0.25,0.5,0.75,0.83,0.95,frac,it,N,final_num_fits,fit_opt,y,source_input,x_col,y_col
-0.1,1700.0649175978094,1777.5741686729564,1791.7445309132536,1905.010089334166,1975.0387975979609,2054.9526534701213,2189.640572029635,0.20999999999999996,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_12_median_k.csv,temp_ch_ipcc,area_steady
-0.05,1649.3796859598394,1734.5934970823826,1761.9686514669982,1873.8757662868338,1950.9387126074614,2031.081485079582,2157.1561921969014,0.20999999999999996,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_12_median_k.csv,temp_ch_ipcc,area_steady
0.0,1601.0278416187125,1693.185438485724,1731.5234523421311,1841.7557153611576,1924.983223929132,2004.1992199943018,2123.340711965902,0.20999999999999996,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_12_median_k.csv,temp_ch_ipcc,area_steady
0.05000000000000002,1555.0352359969243,1653.3324691754958,1700.3990001872066,1808.7228902828879,1897.3042232849054,1974.681884424519,2088.3109515541423,0.20999999999999996,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_12_median_k.csv,temp_ch_ipcc,area_steady
0.1,1511.3175420541177,1614.924175687729,1668.1048577953093,1774.6987514457128,1868.3081996291878,1943.1189267938203,2052.357745332632,0.20999999999999996,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_12_median_k.csv,temp_ch_ipcc,area_steady
0.15,1469.8024448665778,1577.4881160971775,1634.5932736496184,1739.7727279777255,1838.596453772104,1910.0504877570083,2015.7316034974258,0.20999999999999996,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_12_median_k.csv,temp_ch_ipcc,area_steady
0.20000000000000004,1430.3691695990624,1540.8986768178809,1600.3845131158582,1704.2395609959576,1808.6720565072533,1876.0257830462256,1978.7355237951588,0.20999999999999996,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_12_median_k.csv,temp_ch_ipcc,area_steady
0.25,1392.9782040153098,1505.466550335795,1565.8611937039602,1668.2911092412287,1778.676597524171,1841.472722977816,1941.6716525951208,0.20999999999999996,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_12_median_k.csv,temp_ch_ipcc,area_steady
0.30000000000000004,1357.7322582332731,1471.4805022306857,1531.0877868587665,1631.9405379139164,1747.9368935131024,1806.0909369651547,1904.3834929124964,0.20999999999999996,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_12_median_k.csv,temp_ch_ipcc,area_steady
0.35,1324.5827334735993,1439.1654492169155,1496.149203434782,1595.1093751784817,1715.3032564084622,1768.870542155448,1866.012308428378,0.20999999999999996,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_12_median_k.csv,temp_ch_ipcc,area_steady
0.4,1293.3567595879847,1408.150303763692,1460.7299187200758,1558.0484323357032,1680.4947124876785,1729.654822181909,1826.1829892448668,0.20999999999999996,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_12_median_k.csv,temp_ch_ipcc,area_steady
0.45000000000000007,1263.8346524035137,1377.672668409776,1424.5382479063114,1521.1596627117683,1643.7992988012002,1688.800682523034,1784.9238373007465,0.20999999999999996,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_12_median_k.csv,temp_ch_ipcc,area_steady
0.5000000000000001,1235.5229616343372,1346.9142383042454,1387.940949271165,1484.5062295934877,1605.6695323633933,1646.9861031631779,1742.5257811541655,0.20999999999999996,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_12_median_k.csv,temp_ch_ipcc,area_steady
0.55,1207.9888434659217,1315.1393532329896,1351.2850254855707,1447.6778876916953,1566.8962701898047,1604.7997639065263,1699.384584019774,0.20999999999999996,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_12_median_k.csv,temp_ch_ipcc,area_steady
