region_class,n_glaciers,rgi_area_km2,experiment,gcm,period_scenario,temp_ch_ipcc,AAR_mean_mean,AAR_mean_std,AAR_mean_median,AAR_mean_MAD,AAR_mean_area_weighted_mean,AAR_steady_mean,AAR_steady_std,AAR_steady_median,AAR_steady_MAD,AAR_steady_area_weighted_mean,disequilibrium_mean,disequilibrium_std,disequilibrium_median,disequilibrium_MAD,disequilibrium_area_weighted_mean
MT_outAntarc,1738,150277.071,0,era5,2014-2023,1.2,0.4673676717027053,0.2184687321685462,0.3971258575239174,0.144427007038338,0.5229866854661692,0.7025169132245398,0.12895547575731248,0.7080786685091123,0.07187004427526761,0.7534715500037104,0.6456278330223117,0.24278333645594183,0.5666403726660514,0.17752473474365854,0.6866432272373963
MT_outAntarc,1738,150277.071,1,gfdl-esm4,1851-1870_hist,0.231409328,0.6194304590512857,0.19322870751811017,0.5714280758346011,0.11844784531923841,0.6665661433529476,0.7111311135416271,0.12067684182983075,0.7171571831519333,0.06947860523575144,0.7607991648862418,0.8622675058720047,0.20222076283590318,0.822299080820483,0.14473555518895964,0.8728470826485321
MT_outAntarc,1738,150277.071,2,gfdl-esm4,1901-1920_hist,0.478289046,0.5949628574325503,0.19111127379736334,0.5610913304832694,0.1199398283523441,0.644882960750774,0.7111311135416271,0.12067684182983075,0.7171571831519333,0.06947860523575144,0.7607991648862418,0.8255379460232745,0.19693855989068582,0.7853948081785234,0.13569971065836595,0.8438460353454906
MT_outAntarc,1738,150277.071,3,gfdl-esm4,1951-1970_hist,0.392281326,0.5874667383461886,0.1957241055242984,0.5439419539769894,0.12058997532506135,0.6508429741444748,0.7111311135416271,0.12067684182983075,0.7171571831519333,0.06947860523575144,0.7607991648862418,0.8140742588819808,0.19792800443037872,0.7584827526213145,0.12466074822829765,0.8521011987870456
MT_outAntarc,1738,150277.071,4,gfdl-esm4,1995-2014_hist,0.901467077,0.5532412900218104,0.22812506720417927,0.47580149063970634,0.14249427109828058,0.6169729760485406,0.7111311135416271,0.12067684182983075,0.7171571831519333,0.06947860523575144,0.7607991648862418,0.754048841390169,0.241715734551123,0.6766343997125075,0.1652201320357649,0.8022463720883414
MT_outAntarc,1738,150277.071,5,gfdl-esm4,2021-2040_ssp126,1.493792069,0.41234719434827977,0.1928688048788797,0.3810323667326342,0.12060521020049397,0.5180010310704305,0.7111311135416271,0.12067684182983075,0.7171571831519333,0.06947860523575144,0.7607991648862418,0.5621853298274269,0.22362066591400348,0.5327773400094755,0.13601112729940854,0.6720216358992487
MT_outAntarc,1738,150277.071,6,gfdl-esm4,2041-2060_ssp126,1.678749959,0.4229399158930869,0.22209098676339575,0.3459646998639039,0.14293659851212176,0.5247413283717987,0.7111311135416271,0.12067684182983075,0.7171571831519333,0.06947860523575144,0.7607991648862418,0.5733754719064091,0.25499140196644954,0.4976606469097057,0.17468264600874384,0.6787121442853185
MT_outAntarc,1738,150277.071,7,gfdl-esm4,2061-2080_ssp126,1.730055687,0.3778107585814516,0.19028915843206728,0.3407941645027894,0.1189650110776244,0.4893576689219656,0.7111311135416271,0.12067684182983075,0.7171571831519333,0.06947860523575144,0.7607991648862418,0.5200673581279575,0.22867837332606464,0.47520149349266216,0.13850999969748992,0.6359996850425743
MT_outAntarc,1738,150277.071,8,gfdl-esm4,2081-2100_ssp126,1.684476548,0.3994658437597966,0.19277895327916295,0.3558355704263684,0.1366767383453512,0.48214011080100394,0.7111311135416271,0.12067684182983075,0.7171571831519333,0.06947860523575144,0.7607991648862418,0.5436132101908168,0.23192312108609348,0.4815143724123806,0.15582384080327388,0.6236930263886866
MT_outAntarc,1738,150277.071,9,gfdl-esm4,2021-2040_ssp370,1.488564228,0.4181028453093684,0.21167714419378766,0.3828153557058397,0.13893549085052553,0.5235250823569769,0.7137117509517551,0.127814856782278,0.714051407661497,0.06907194129442251,0.7593388339373327,0.5696862671514497,0.23997454287794218,0.5302168980564642,0.16213091072589794,0.6820296855482625
