,gcm,period_scenario,temp_ch_ipcc,AAR_steady_mean,AAR_steady_std,AAR_steady_median,AAR_steady_MAD,AAR_steady_area_weighted_mean,AAR_mean_mean,AAR_mean_std,AAR_mean_median,AAR_mean_MAD,AAR_mean_area_weighted_mean,disequilibrium_mean,disequilibrium_std,disequilibrium_median,disequilibrium_MAD,disequilibrium_area_weighted_mean
0,era5,2014-2023,1.2,0.5479283178589784,0.08679999096498597,0.5355999328581522,0.038482973053428404,0.6165436990736569,0.39057902495424696,0.19168539790469324,0.3785058136306952,0.10499928722126065,0.4499626087618655,0.7131224541195225,0.3358100809701279,0.7030327169256954,0.1897242331301674,0.7136893488196558
1,gfdl-esm4,1851-1870_hist,0.231409328,0.5508542301688969,0.08445224328917135,0.5372623673010437,0.03621388675895415,0.6216196091816222,0.7944495122979901,0.14779359882507875,0.8248345826600822,0.07629052338143055,0.6809180819183492,1.4703814755073956,0.33549505389160483,1.4982979010720086,0.20213949026335376,1.1091766923913986
2,gfdl-esm4,1901-1920_hist,0.478289046,0.5508542301688969,0.08445224328917135,0.5372623673010437,0.03621388675895415,0.6216196091816222,0.6916100027158716,0.16917259041911914,0.7180319782717638,0.10107184063646396,0.6051626062961697,1.2752086914040868,0.34419493869690765,1.298675769460238,0.20986659335114233,0.9755420925414641
3,gfdl-esm4,1951-1970_hist,0.392281326,0.5508542301688969,0.08445224328917135,0.5372623673010437,0.03621388675895415,0.6216196091816222,0.6944653696073656,0.16073361530148889,0.715769701586317,0.095170504051105,0.6167746313532801,1.2809210877813022,0.32932573109843777,1.2976957141591114,0.2032564088463894,0.9958243650241283
4,gfdl-esm4,1995-2014_hist,0.901467077,0.5508542301688969,0.08445224328917135,0.5372623673010437,0.03621388675895415,0.6216196091816222,0.6105416803076595,0.16484704852202972,0.6203869777089777,0.10126547632887661,0.5629016022947245,1.120625626179423,0.31129309731590965,1.1281923193655436,0.19181412801970332,0.9007995956744489
5,gfdl-esm4,2021-2040_ssp126,1.493792069,0.5508542301688969,0.08445224328917135,0.5372623673010437,0.03621388675895415,0.6216196091816222,0.512462508338199,0.1859777226179296,0.500780260400737,0.11841884747752535,0.4922973182874853,0.9383858175844314,0.3455762731251678,0.9107086735741503,0.21241021844115915,0.7796628447337881
6,gfdl-esm4,2041-2060_ssp126,1.678749959,0.5508542301688969,0.08445224328917135,0.5372623673010437,0.03621388675895415,0.6216196091816222,0.3985760267658753,0.18446583938725145,0.3832499728762183,0.10544086133719666,0.4649295888965411,0.7227209999592897,0.32063939205414566,0.7106967579876975,0.1878324878979637,0.729696607536095
7,gfdl-esm4,2061-2080_ssp126,1.730055687,0.5508542301688969,0.08445224328917135,0.5372623673010437,0.03621388675895415,0.6216196091816222,0.43371233901103995,0.20440072446925903,0.41376751579294857,0.11906699609375343,0.44501340941986006,0.7871139825143655,0.3586601583629613,0.7641955994738927,0.21547562677497117,0.7008778973326293
8,gfdl-esm4,2081-2100_ssp126,1.684476548,0.5508542301688969,0.08445224328917135,0.5372623673010437,0.03621388675895415,0.6216196091816222,0.4887178793217828,0.19552011611627526,0.4727326041083387,0.12509903741559,0.45292822264365507,0.8930673788540959,0.35714176738415765,0.8646713870504816,0.22803373560485368,0.7158767004607883
9,gfdl-esm4,2021-2040_ssp370,1.488564228,0.5513278993012245,0.08881760748430674,0.5360632012564528,0.03630073718468321,0.6198794460803394,0.4462739584211734,0.18723886439134252,0.4361071439348683,0.11175954752809836,0.47457222708073427,0.81142421406208,0.33034645336288504,0.7979785390531471,0.19708311116241867,0.7500359465723359
