area_class,n_glaciers,rgi_area_km2,experiment,gcm,period_scenario,temp_ch_ipcc,AAR_mean_mean,AAR_mean_std,AAR_mean_median,AAR_mean_MAD,AAR_mean_area_weighted_mean,AAR_steady_mean,AAR_steady_std,AAR_steady_median,AAR_steady_MAD,AAR_steady_area_weighted_mean,disequilibrium_mean,disequilibrium_std,disequilibrium_median,disequilibrium_MAD,disequilibrium_area_weighted_mean
1-10 km2,38054,108106.559,10,gfdl-esm4,2041-2060_ssp370,2.049608082,0.23054014109690651,0.1837677648361032,0.1975455618075387,0.11577075176580195,0.24050291582788738,0.5522287176858974,0.11408688039577632,0.5491792343620714,0.05232532285648525,0.5617412571445598,0.40067455630748666,0.3018906720352412,0.3611934543580168,0.19450373199236953,0.41058803909740316
1-10 km2,38054,108106.559,11,gfdl-esm4,2061-2080_ssp370,2.814161775,0.1283974035953218,0.1575032235793895,0.0752332761721278,0.0752332761721278,0.1364007099071404,0.5522287176858974,0.11408688039577632,0.5491792343620714,0.05232532285648525,0.5617412571445598,0.21898378270145571,0.2575507306070242,0.1409617403978515,0.1409617403978515,0.22857064389620635
1-10 km2,38054,108106.559,12,gfdl-esm4,2081-2100_ssp370,3.532319558,0.0909476445890766,0.17543826482769287,0.0088483787956638,0.0088483787956638,0.10421480693033304,0.5522287176858974,0.11408688039577632,0.5491792343620714,0.05232532285648525,0.5617412571445598,0.14973631664605278,0.2842431717478888,0.016983693412265483,0.016983693412265483,0.16968196520498807
1-10 km2,38054,108106.559,13,gfdl-esm4,2021-2040_ssp585,1.529802668,0.3062318483583276,0.19431841433473698,0.2911584748841347,0.12534993386050874,0.3088049104393676,0.5540104861725752,0.11174635207015113,0.5497271238165433,0.050910448885499754,0.5634602001108657,0.5368326843381525,0.3110059379005396,0.5006815039993382,0.19705921010485883,0.5316383022556278
1-10 km2,38054,108106.559,14,gfdl-esm4,2041-2060_ssp585,2.18911609,0.19309849270464896,0.17793726686792943,0.1478008127394067,0.10246007214946767,0.20082037772527944,0.5540104861725752,0.11174635207015113,0.5497271238165433,0.050910448885499754,0.5634602001108657,0.3329982537580778,0.28913778163868625,0.2745918750190295,0.16868538752387893,0.3402463017239334
1-10 km2,38054,108106.559,15,gfdl-esm4,2061-2080_ssp585,3.048039704,0.11802099590621976,0.15843040621938057,0.06038574820179325,0.06038574820179325,0.12525368315524738,0.5540104861725752,0.11174635207015113,0.5497271238165433,0.050910448885499754,0.5634602001108657,0.19960056702552306,0.2583196508421142,0.1121549910380644,0.1121549910380644,0.2077813427008194
1-10 km2,38054,108106.559,16,gfdl-esm4,2081-2100_ssp585,4.001455777,0.048681933551336515,0.10661804426646329,0.0,0.0,0.055647848563421975,0.5540104861725752,0.11174635207015113,0.5497271238165433,0.050910448885499754,0.5634602001108657,0.08092493402156524,0.1705672412122184,0.0,0.0,0.09134717533747833
1-10 km2,38054,108106.559,17,ipsl-cm6a-lr,1851-1870_hist,-0.131913088,0.7042093955254686,0.2089822018792351,0.7433366017157659,0.1420744128212852,0.6930284685402355,0.5517190981532624,0.11221963839389552,0.54763742790703,0.05183641958193336,0.5611240657353168,1.3100588553504786,0.4616682714116615,1.310954522402927,0.25139687048327264,1.270342115343821
1-10 km2,38054,108106.559,18,ipsl-cm6a-lr,1901-1920_hist,-0.143528775,0.740716233316395,0.19687978156393615,0.7818687981423331,0.13402422619322862,0.7286699628075259,0.5517190981532624,0.11221963839389552,0.54763742790703,0.05183641958193336,0.5611240657353168,1.3865452847554376,0.4893200002454912,1.3761853087778952,0.2566326083466024,1.3451529901498576
1-10 km2,38054,108106.559,19,ipsl-cm6a-lr,1951-1970_hist,0.302892464,0.6297538881259093,0.23116922030067424,0.662626757823242,0.16721160567394988,0.6159285138638579,0.5517190981532624,0.11221963839389552,0.54763742790703,0.05183641958193336,0.5611240657353168,1.158303669870089,0.4420803142292547,1.1665246539684384,0.27781734837584193,1.1142040373435917
1-10 km2,38054,108106.559,20,ipsl-cm6a-lr,1995-2014_hist,0.913312833,0.46725010287625973,0.20716218241516543,0.46212747463065806,0.13213625099003,0.4636280173892297,0.5517190981532624,0.11221963839389552,0.54763742790703,0.05183641958193336,0.5611240657353168,0.8371020744521555,0.3312812745520041,0.8270841560591422,0.19817312324406078,0.8160689180039871
1-10 km2,38054,108106.559,21,ipsl-cm6a-lr,2021-2040_ssp126,1.636714967,0.33886674832292385,0.21266433562707415,0.3068276198981439,0.13984372902145148,0.3387539481358681,0.5517190981532624,0.11221963839389552,0.54763742790703,0.05183641958193336,0.5611240657353168,0.6018250671416174,0.356669787679924,0.5525753229291024,0.20772670552057076,0.5904102754247826
1-10 km2,38054,108106.559,22,ipsl-cm6a-lr,2041-2060_ssp126,2.049075593,0.26523581640626825,0.22660407524593254,0.2245230076270937,0.1416223896387465,0.2683141425147266,0.5517190981532624,0.11221963839389552,0.54763742790703,0.05183641958193336,0.5611240657353168,0.4634667467060537,0.3832531692407467,0.3911477617746675,0.2291471151741996,0.4597536687153239
1-10 km2,38054,108106.559,23,ipsl-cm6a-lr,2061-2080_ssp126,2.191208244,0.19072061904565657,0.19779697846577957,0.13691387146367665,0.11996740058770256,0.19767075685109567,0.5517190981532624,0.11221963839389552,0.54763742790703,0.05183641958193336,0.5611240657353168,0.3314583614283836,0.3332389780899518,0.25479896974419114,0.21141123039917342,0.33692668317417523
1-10 km2,38054,108106.559,24,ipsl-cm6a-lr,2081-2100_ssp126,2.171220561,0.19648683670904676,0.1998048641100938,0.1415110800620626,0.1226206901608917,0.1985068400426794,0.5517190981532624,0.11221963839389552,0.54763742790703,0.05183641958193336,0.5611240657353168,0.34155112184821856,0.3385178456708857,0.26691204628692067,0.21355078362096094,0.33784226335366546
1-10 km2,38054,108106.559,25,ipsl-cm6a-lr,2021-2040_ssp370,1.678163601,0.3380096409121791,0.2145439892210025,0.30929599792487605,0.145654411982857,0.3376438070717628,0.5503095203274265,0.11340594782764402,0.5468343938856586,0.05445023306699731,0.5602358225313835,0.599592427225298,0.3642545242163323,0.556027586178168,0.21316766300662074,0.5866371186182854
