temp_ch_ipcc,0.05,0.17,0.25,0.5,0.75,0.83,0.95,frac,it,N,final_num_fits,fit_opt,y,source_input,x_col,y_col
-0.1,1.2567434596569926,1.2946574957557115,1.3133328745427533,1.3781880948355858,1.4415475351485496,1.4846800399879767,1.5382961839314357,0.20999999999999996,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_stats_13_median_k.csv,temp_ch_ipcc,disequilibrium_area_weighted_mean
-0.05,1.234531934822855,1.2769759205410567,1.3043379684633045,1.3630893416555785,1.4268871826142835,1.4715027228726065,1.5171886921753448,0.20999999999999996,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_stats_13_median_k.csv,temp_ch_ipcc,disequilibrium_area_weighted_mean
0.0,1.2138075012205207,1.2595094222512349,1.2951700365501315,1.347604808145345,1.4107097277547103,1.4560340143371713,1.495460950236375,0.20999999999999996,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_stats_13_median_k.csv,temp_ch_ipcc,disequilibrium_area_weighted_mean
0.05000000000000002,1.1943876823973785,1.242144978399457,1.285658687132314,1.3316669273091306,1.3932106213931885,1.4385471919435713,1.4728887717202568,0.20999999999999996,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_stats_13_median_k.csv,temp_ch_ipcc,disequilibrium_area_weighted_mean
0.1,1.1762896103948375,1.224696531379152,1.275555527106754,1.3152420708659007,1.3745859940800376,1.4193882113203145,1.4493870628751409,0.20999999999999996,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_stats_13_median_k.csv,temp_ch_ipcc,disequilibrium_area_weighted_mean
0.15,1.15961879691746,1.2074105936033914,1.2644097336989777,1.2983435347128855,1.3550430141791039,1.3988871503701095,1.425121948770571,0.20999999999999996,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_stats_13_median_k.csv,temp_ch_ipcc,disequilibrium_area_weighted_mean
0.20000000000000004,1.1442063732807486,1.1906216719432743,1.251928857420191,1.2810228240016581,1.3347971467428048,1.3773569826297538,1.400423717531672,0.20999999999999996,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_stats_13_median_k.csv,temp_ch_ipcc,disequilibrium_area_weighted_mean
0.25,1.129700880335497,1.1745010072187951,1.2383032750580605,1.2633489534077376,1.314042423783449,1.3551076480464914,1.3756176491132026,0.20999999999999996,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_stats_13_median_k.csv,temp_ch_ipcc,disequilibrium_area_weighted_mean
0.30000000000000004,1.115749282171959,1.1592644473672038,1.2240320032916139,1.245416560877722,1.292776665064955,1.3321892751409934,1.3507903581621181,0.20999999999999996,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_stats_13_median_k.csv,temp_ch_ipcc,disequilibrium_area_weighted_mean
0.35,1.102019267731606,1.1454096171888093,1.2099118775013245,1.2274108963786354,1.2706357960542183,1.3081644040789804,1.3256277845294344,0.20999999999999996,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_stats_13_median_k.csv,temp_ch_ipcc,disequilibrium_area_weighted_mean
0.4,1.0882111678652793,1.1329393448542289,1.1962322725485357,1.209463066082065,1.247611063934112,1.283018030025443,1.2996194840951196,0.20999999999999996,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_stats_13_median_k.csv,temp_ch_ipcc,disequilibrium_area_weighted_mean
0.45000000000000007,1.0740947234970468,1.1214785818002413,1.182663064912089,1.191589915055052,1.2240789843964448,1.2572770750049447,1.2723949917129487,0.20999999999999996,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_stats_13_median_k.csv,temp_ch_ipcc,disequilibrium_area_weighted_mean
0.5000000000000001,1.059806734675648,1.1104250616427558,1.168653620428201,1.173694026133834,1.2004574165553772,1.2314887845610505,1.2439305629236692,0.20999999999999996,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_stats_13_median_k.csv,temp_ch_ipcc,disequilibrium_area_weighted_mean
0.55,1.045572469721724,1.0990395206093826,1.153700374632259,1.155573485716404,1.1770798297423997,1.2059510419878126,1.214799800093028,0.20999999999999996,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_stats_13_median_k.csv,temp_ch_ipcc,disequilibrium_area_weighted_mean
