,gcm,period_scenario,temp_ch_ipcc,area_rgi,mass_2020,area_steady,volume_steady,mass_steady,mass_remaining
0,era5,2014-2023,1.2,2092.1459999999997,85,1057.0881995908453,48.94489881076585,44.05040892968927,51.82401050551678
1,gfdl-esm4,1851-1870_hist,0.231409328,2092.1459999999997,85,1650.6481097509331,87.85726626247097,79.07153963622387,93.02534074849868
2,gfdl-esm4,1901-1920_hist,0.478289046,2092.1459999999997,85,1891.6262050446667,98.76224410259827,88.88601969233845,104.57178787333936
3,gfdl-esm4,1951-1970_hist,0.392281326,2092.1459999999997,85,1745.510630403835,93.79171069304269,84.41253962373843,99.30887014557462
4,gfdl-esm4,1995-2014_hist,0.901467077,2092.1459999999997,85,1477.6482323827877,78.31588411725122,70.4842957055261,82.92270083003069
5,gfdl-esm4,2021-2040_ssp126,1.493792069,2092.1459999999997,85,697.0660777023754,33.658936816033716,30.293043134430345,35.63887427580041
6,gfdl-esm4,2041-2060_ssp126,1.678749959,2092.1459999999997,85,986.7251108574222,48.09665640930302,43.28699076837272,50.9258714922032
7,gfdl-esm4,2061-2080_ssp126,1.730055687,2092.1459999999997,85,676.71702273527,30.697600979258944,27.62784088133305,32.503342213333
8,gfdl-esm4,2081-2100_ssp126,1.684476548,2092.1459999999997,85,1344.545476501513,65.89712220774351,59.307409986969155,69.77342351408136
9,gfdl-esm4,2021-2040_ssp370,1.488564228,2092.1459999999997,85,923.707434156632,46.26308789152187,41.63677910236969,48.98444600278787
10,gfdl-esm4,2041-2060_ssp370,2.049608082,2092.1459999999997,85,574.4996331617187,27.734703945830173,24.961233551247155,29.3661571191143
11,gfdl-esm4,2061-2080_ssp370,2.814161775,2092.1459999999997,85,494.969755980812,19.13659211839156,17.222932906552405,20.26227400770871
12,gfdl-esm4,2081-2100_ssp370,3.532319558,2092.1459999999997,85,142.20101880603823,6.2355718256155654,5.6120146430540085,6.602370168298834
13,gfdl-esm4,2021-2040_ssp585,1.529802668,2092.1459999999997,85,1346.6656629624363,67.27144348737279,60.544299138635516,71.22858722192413
14,gfdl-esm4,2041-2060_ssp585,2.18911609,2092.1459999999997,85,853.7797697552878,36.0492449922598,32.44432049303382,38.1697888153339
15,gfdl-esm4,2061-2080_ssp585,3.048039704,2092.1459999999997,85,242.18242524832635,9.644466618008735,8.680019956207861,10.211788183773955
16,gfdl-esm4,2081-2100_ssp585,4.001455777,2092.1459999999997,85,192.801459877541,7.946216719693382,7.151595047724044,8.413641232616524
17,ipsl-cm6a-lr,1851-1870_hist,-0.131913088,2092.1459999999997,85,2978.468000378047,190.90554318892538,171.81498887003283,202.13528102356807
18,ipsl-cm6a-lr,1901-1920_hist,-0.143528775,2092.1459999999997,85,2993.0996065506374,194.10237423166552,174.69213680849896,205.52016095117526
19,ipsl-cm6a-lr,1951-1970_hist,0.302892464,2092.1459999999997,85,2840.52777913551,181.35994981424707,163.2239548328224,192.02818215626164
20,ipsl-cm6a-lr,1995-2014_hist,0.913312833,2092.1459999999997,85,1875.123786575185,104.35918795371641,93.92326915834478,110.49796371569973
21,ipsl-cm6a-lr,2021-2040_ssp126,1.636714967,2092.1459999999997,85,1025.2544972707742,50.85526579867926,45.76973921881134,53.846752022130985
22,ipsl-cm6a-lr,2041-2060_ssp126,2.049075593,2092.1459999999997,85,654.4821692251264,29.09060349983782,26.18154314985404,30.801815470416514
