,gcm,period_scenario,temp_ch_ipcc,AAR_steady_mean,AAR_steady_std,AAR_steady_median,AAR_steady_MAD,AAR_steady_area_weighted_mean,AAR_mean_mean,AAR_mean_std,AAR_mean_median,AAR_mean_MAD,AAR_mean_area_weighted_mean,disequilibrium_mean,disequilibrium_std,disequilibrium_median,disequilibrium_MAD,disequilibrium_area_weighted_mean
0,era5,2014-2023,1.2,0.6527047084291128,0.16482822675559966,0.6002818315448014,0.08807992540624288,0.7562617778671424,0.5391666440925265,0.2586850045570632,0.538990268129018,0.2172425253621062,0.5965515125562111,0.8148570103789646,0.36713663984835276,0.8157998711466817,0.20835581915310286,0.7883101033018967
1,gfdl-esm4,1851-1870_hist,0.231409328,0.6605620178621795,0.1504666237209942,0.6134917501008907,0.10149114898025435,0.7542320055077052,0.6309525634265564,0.25448778693950647,0.6574045049143815,0.21935850094945164,0.7230764019370884,0.9416656348735303,0.3217349541230322,1.0013500089580425,0.19256765046520075,0.9604565132142344
2,gfdl-esm4,1901-1920_hist,0.478289046,0.6605620178621795,0.1504666237209942,0.6134917501008907,0.10149114898025435,0.7542320055077052,0.5740916761297121,0.27942318339671646,0.6189467803591645,0.2305113594604159,0.6954186147091016,0.8428289426249467,0.36225875944906283,0.9216820521435244,0.20646822331640569,0.9190851982492897
3,gfdl-esm4,1951-1970_hist,0.392281326,0.6605620178621795,0.1504666237209942,0.6134917501008907,0.10149114898025435,0.7542320055077052,0.5552114587580436,0.30494476258089365,0.6163519536463695,0.25437753437319754,0.6865494097959407,0.8044342808185116,0.39873211819119214,0.9094984193194117,0.2307516840593219,0.9049575764525724
4,gfdl-esm4,1995-2014_hist,0.901467077,0.6605620178621795,0.1504666237209942,0.6134917501008907,0.10149114898025435,0.7542320055077052,0.6035391686752072,0.27716119841729664,0.6338580394091896,0.24510630173076775,0.7138634185162004,0.8884758993018143,0.3426157690445116,0.9549635913772473,0.2053901266407253,0.9443560988619778
5,gfdl-esm4,2021-2040_ssp126,1.493792069,0.6605620178621795,0.1504666237209942,0.6134917501008907,0.10149114898025435,0.7542320055077052,0.3159577909346168,0.2701454392617378,0.3120817506937106,0.26845898300701876,0.4792066019608066,0.4355696720011486,0.3592613044285572,0.42960988821905866,0.33998325349848574,0.6263854446956225
6,gfdl-esm4,2041-2060_ssp126,1.678749959,0.6605620178621795,0.1504666237209942,0.6134917501008907,0.10149114898025435,0.7542320055077052,0.4247357048753487,0.270989517465472,0.4239166322764868,0.2350441452709555,0.5493300340520384,0.6142902894076583,0.3650801011266321,0.634044568621142,0.287728927115804,0.7206108979448311
7,gfdl-esm4,2061-2080_ssp126,1.730055687,0.6605620178621795,0.1504666237209942,0.6134917501008907,0.10149114898025435,0.7542320055077052,0.25892801719005054,0.25675910065320967,0.1867172184580362,0.1867172184580362,0.4072496770863762,0.3501267174014576,0.3389085466851576,0.28170884030011256,0.28170884030011256,0.5300356638649054
8,gfdl-esm4,2081-2100_ssp126,1.684476548,0.6605620178621795,0.1504666237209942,0.6134917501008907,0.10149114898025435,0.7542320055077052,0.31267856539335254,0.2686113406158913,0.2968473017814131,0.26963929182887963,0.4608011983812084,0.43204285851335195,0.3634522585647016,0.4285631021064893,0.3291871616223434,0.6014332530635321
9,gfdl-esm4,2021-2040_ssp370,1.488564228,0.6608517945270151,0.16045562769327867,0.6105727757930484,0.10105967004491001,0.762775371616002,0.34175812108755144,0.2812044757267745,0.3011257211451923,0.27334536080355804,0.49768789368372124,0.4735961443322106,0.4223371089965036,0.45806633573711986,0.332811735488891,0.641213455268811
10,gfdl-esm4,2041-2060_ssp370,2.049608082,0.6608517945270151,0.16045562769327867,0.6105727757930484,0.10105967004491001,0.762775371616002,0.2569833143939864,0.23898535009408423,0.2208965880460612,0.2181357329827261,0.3919525090915507,0.35826883954369915,0.4359581437836327,0.3188234663310745,0.292999236894675,0.5065133487902584
11,gfdl-esm4,2061-2080_ssp370,2.814161775,0.6608517945270151,0.16045562769327867,0.6105727757930484,0.10105967004491001,0.762775371616002,0.14234436956889326,0.20787141129773748,0.0,0.0,0.23467808555805247,0.1791432713112557,0.2687280715049644,0.0,0.0,0.29681130374921627
12,gfdl-esm4,2081-2100_ssp370,3.532319558,0.6608517945270151,0.16045562769327867,0.6105727757930484,0.10105967004491001,0.762775371616002,0.026890388319134574,0.0813233572944643,0.0,0.0,0.09005318513427034,0.032674795769264194,0.09834811728454712,0.0,0.0,0.11201751049993168
13,gfdl-esm4,2021-2040_ssp585,1.529802668,0.6607729812266669,0.15446963192587018,0.6105395602643351,0.09925911147964339,0.7593853038907493,0.43887340638884614,0.27485042647522656,0.4358635021193907,0.24984465701141528,0.5590308831322383,0.6338153586376928,0.36518701601524184,0.6619071719868502,0.26851123216471817,0.7277813559316443
14,gfdl-esm4,2041-2060_ssp585,2.18911609,0.6607729812266669,0.15446963192587018,0.6105395602643351,0.09925911147964339,0.7593853038907493,0.23404723187037235,0.2529377044789205,0.1379152695848426,0.1379152695848426,0.3865209798169754,0.3094932816509268,0.3335671382478132,0.21332206534112008,0.21332206534112008,0.49760532178283323
15,gfdl-esm4,2061-2080_ssp585,3.048039704,0.6607729812266669,0.15446963192587018,0.6105395602643351,0.09925911147964339,0.7593853038907493,0.07114759441738634,0.1319488056363483,0.0,0.0,0.14207911442900822,0.08950900801918503,0.16749723263599162,0.0,0.0,0.18040730371746252
16,gfdl-esm4,2081-2100_ssp585,4.001455777,0.6607729812266669,0.15446963192587018,0.6105395602643351,0.09925911147964339,0.7593853038907493,0.022781581335756577,0.08350595036478115,0.0,0.0,0.048401560871200136,0.027530616741017838,0.09894304707611326,0.0,0.0,0.060258000780256914
17,ipsl-cm6a-lr,1851-1870_hist,-0.131913088,0.6509693990968175,0.1454344184928936,0.6159789858237519,0.0969471961556142,0.7453473927399881,0.8791462442596069,0.16586144116220847,0.9591479528429212,0.03946119203946441,0.8899804413112897,1.4047734820824729,0.40407560233100565,1.3045721730601274,0.18492332924359678,1.219952948705167
18,ipsl-cm6a-lr,1901-1920_hist,-0.143528775,0.6509693990968175,0.1454344184928936,0.6159789858237519,0.0969471961556142,0.7453473927399881,0.8712929053031361,0.17770221980000567,0.9696549140974352,0.030345085902564795,0.8915751689359348,1.385067067081574,0.37928028304835093,1.2746608494860097,0.18861593587028258,1.219563610184283
19,ipsl-cm6a-lr,1951-1970_hist,0.302892464,0.6509693990968175,0.1454344184928936,0.6159789858237519,0.0969471961556142,0.7453473927399881,0.8375741108554453,0.19976813891007147,0.94583862059104,0.05416137940896004,0.8645536133853742,1.3187089468935553,0.3482929209807641,1.229942360955597,0.18092997930099197,1.1769128849995318
20,ipsl-cm6a-lr,1995-2014_hist,0.913312833,0.6509693990968175,0.1454344184928936,0.6159789858237519,0.0969471961556142,0.7453473927399881,0.619665320890544,0.2687225810657562,0.6689942991430841,0.21594027483860845,0.7298833522288319,0.927647706921834,0.3397054204476901,1.0068101870538266,0.20613090235017684,0.9771358876542303
21,ipsl-cm6a-lr,2021-2040_ssp126,1.636714967,0.6509693990968175,0.1454344184928936,0.6159789858237519,0.0969471961556142,0.7453473927399881,0.30830747643173456,0.2375109727823137,0.2750966227894421,0.16358518541782052,0.4202739562802566,0.4909527165469821,0.4016452872642454,0.42012618297665394,0.24289393910379442,0.567148811043233
22,ipsl-cm6a-lr,2041-2060_ssp126,2.049075593,0.6509693990968175,0.1454344184928936,0.6159789858237519,0.0969471961556142,0.7453473927399881,0.062024459558284555,0.13889832659911008,0.0,0.0,0.18568305005258084,0.09792119217939184,0.216685103886137,0.0,0.0,0.24583316035556627
23,ipsl-cm6a-lr,2061-2080_ssp126,2.191208244,0.6509693990968175,0.1454344184928936,0.6159789858237519,0.0969471961556142,0.7453473927399881,0.09813621344425291,0.20185208263495918,0.0,0.0,0.1652266655629722,0.1713373760804077,0.3575793686094432,0.0,0.0,0.22787801784233344
24,ipsl-cm6a-lr,2081-2100_ssp126,2.171220561,0.6509693990968175,0.1454344184928936,0.6159789858237519,0.0969471961556142,0.7453473927399881,0.04133934898451547,0.11071366499545039,0.0,0.0,0.11231084982558508,0.06822817962844822,0.17984999526340353,0.0,0.0,0.14916940033050072
25,ipsl-cm6a-lr,2021-2040_ssp370,1.678163601,0.6559656139336961,0.155487017102669,0.6188689095855836,0.1031607849601478,0.7583942466132068,0.38847545342388345,0.22560430178516822,0.4062091552186305,0.16065770994626244,0.4720626724474347,0.5997143034201595,0.366933021725826,0.5769810471898745,0.19190622312185296,0.6226797446416709
26,ipsl-cm6a-lr,2041-2060_ssp370,2.594826972,0.6559656139336961,0.155487017102669,0.6188689095855836,0.1031607849601478,0.7583942466132068,0.05435908452096073,0.12779250705089854,0.0,0.0,0.14502396967835654,0.0864623249934891,0.20463528028590827,0.0,0.0,0.1904307483133564
27,ipsl-cm6a-lr,2061-2080_ssp370,3.513114684,0.6559656139336961,0.155487017102669,0.6188689095855836,0.1031607849601478,0.7583942466132068,0.006237364593580656,0.0396690023130537,0.0,0.0,0.039486052486309486,0.008600027790708302,0.05173467591951738,0.0,0.0,0.04933337280264198
28,ipsl-cm6a-lr,2081-2100_ssp370,4.677751369,0.6559656139336961,0.155487017102669,0.6188689095855836,0.1031607849601478,0.7583942466132068,0.0009587585475371452,0.013220752366355464,0.0,0.0,0.007374874473781921,0.0011632543741444742,0.015461119135647893,0.0,0.0,0.008788373983077944
29,ipsl-cm6a-lr,2021-2040_ssp585,1.66491004,0.6515115143693567,0.1765526006447031,0.6171185899919058,0.11509423654768458,0.7605629678326981,0.36391805444345315,0.2403384635621784,0.3882850531125671,0.1899433175432795,0.5191798263254599,0.5306552335194852,0.3315959885741574,0.5554572635866233,0.21004795478315164,0.677649889180787
30,ipsl-cm6a-lr,2041-2060_ssp585,2.84393776,0.6515115143693567,0.1765526006447031,0.6171185899919058,0.11509423654768458,0.7605629678326981,0.028279264720008846,0.08845737466992044,0.0,0.0,0.12397526502523755,0.0422496699907349,0.12960905725073263,0.0,0.0,0.16104266014092172
31,ipsl-cm6a-lr,2061-2080_ssp585,4.160098437,0.6515115143693567,0.1765526006447031,0.6171185899919058,0.11509423654768458,0.7605629678326981,0.0021016817968886824,0.02223420620375857,0.0,0.0,0.015135082060557884,0.002779368077916355,0.028907565002557926,0.0,0.0,0.01870711146906948
32,ipsl-cm6a-lr,2081-2100_ssp585,5.849305066,0.6515115143693567,0.1765526006447031,0.6171185899919058,0.11509423654768458,0.7605629678326981,0.0001361603411801536,0.003380825561118307,0.0,0.0,0.0009184990138531924,0.00016007715698462957,0.003974673824948275,0.0,0.0,0.0010798350647217366
33,mpi-esm1-2-hr,1851-1870_hist,0.083373661,0.6648402882696036,0.14406562261385802,0.6137174047064518,0.08784725512848568,0.7560741018197341,0.7378123036385216,0.19282781743476304,0.7740277150931651,0.14654161710983304,0.7805618518652752,1.1265850839978528,0.2862475753866556,1.1000779158289438,0.143247467887735,1.0441200096400103
34,mpi-esm1-2-hr,1901-1920_hist,0.101656085,0.6648402882696036,0.14406562261385802,0.6137174047064518,0.08784725512848568,0.7560741018197341,0.7355151702751267,0.19662495845660186,0.7623285080063189,0.15857260603714707,0.7934920296521801,1.1217962993657022,0.2828517456902312,1.110444308698187,0.14194886468474832,1.0620198507442757
