,gcm,period_scenario,temp_ch_ipcc,area_rgi,mass_2020,area_steady,volume_steady,mass_steady,mass_remaining
0,era5,2014-2023,1.2,105110.64199999999,24851,62028.68434563771,16894.795023332874,15205.315520999586,61.18593022815817
1,gfdl-esm4,1851-1870_hist,0.231409328,105110.64199999999,24851,85887.10919216869,24652.876312835684,22187.588681552115,89.28247829685773
2,gfdl-esm4,1901-1920_hist,0.478289046,105110.64199999999,24851,80450.98005012466,22634.014375652107,20370.612938086895,81.9709989058263
3,gfdl-esm4,1951-1970_hist,0.392281326,105110.64199999999,24851,82736.52892071419,23849.52434128251,21464.57190715426,86.37307113256713
4,gfdl-esm4,1995-2014_hist,0.901467077,105110.64199999999,24851,77280.11499313562,21338.922993043205,19205.030693738885,77.28071584137011
5,gfdl-esm4,2021-2040_ssp126,1.493792069,105110.64199999999,24851,76273.75384798173,21286.921156751592,19158.229041076433,77.09238678957158
6,gfdl-esm4,2041-2060_ssp126,1.678749959,105110.64199999999,24851,63004.50229014449,18052.06656735833,16246.859910622497,65.3770870814957
7,gfdl-esm4,2061-2080_ssp126,1.730055687,105110.64199999999,24851,66243.68852238411,19200.494326611406,17280.444893950265,69.53621541970249
8,gfdl-esm4,2081-2100_ssp126,1.684476548,105110.64199999999,24851,65723.99130976012,18285.648553223247,16457.083697900922,66.2230240147315
9,gfdl-esm4,2021-2040_ssp370,1.488564228,105110.64199999999,24851,72246.60050217799,20368.5221658977,18331.66994930793,73.76632710678818
10,gfdl-esm4,2041-2060_ssp370,2.049608082,105110.64199999999,24851,72888.37648784346,20607.774972367322,18546.997475130593,74.63280139684758
11,gfdl-esm4,2061-2080_ssp370,2.814161775,105110.64199999999,24851,53869.689056198156,15326.46146937992,13793.815322441927,55.50607751173766
12,gfdl-esm4,2081-2100_ssp370,3.532319558,105110.64199999999,24851,62926.15694756043,16064.898232516756,14458.40840926508,58.18038875403436
13,gfdl-esm4,2021-2040_ssp585,1.529802668,105110.64199999999,24851,65899.9098365092,18995.163532949653,17095.647179654687,68.79259257033796
14,gfdl-esm4,2041-2060_ssp585,2.18911609,105110.64199999999,24851,57027.42993197535,16133.484715378174,14520.136243840358,58.42878050718425
15,gfdl-esm4,2061-2080_ssp585,3.048039704,105110.64199999999,24851,50193.50741012511,13955.589223132141,12560.030300818928,50.54134763518139
16,gfdl-esm4,2081-2100_ssp585,4.001455777,105110.64199999999,24851,36870.769163881916,10738.948402817252,9665.053562535526,38.89201063351787
17,ipsl-cm6a-lr,1851-1870_hist,-0.131913088,105110.64199999999,24851,88088.63708147935,25219.522782743712,22697.570504469342,91.33463645112609
18,ipsl-cm6a-lr,1901-1920_hist,-0.143528775,105110.64199999999,24851,98921.9972758561,29249.652370719174,26324.687133647258,105.930091882207
19,ipsl-cm6a-lr,1951-1970_hist,0.302892464,105110.64199999999,24851,76978.30755031436,22719.729376147607,20447.756438532844,82.28142303542249
20,ipsl-cm6a-lr,1995-2014_hist,0.913312833,105110.64199999999,24851,72864.22480303948,21210.34864770028,19089.31378293025,76.81507296660195
