temp_ch_ipcc,0.05,0.17,0.25,0.5,0.75,0.83,0.95,frac,it,N,final_num_fits,fit_opt,y,source_input,x_col,y_col
-0.1,255758.93553976796,276699.7379076795,285527.329502883,295992.6823343904,311608.6105846297,320399.18387892767,331801.480574434,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
-0.05,252167.62400418444,273620.7849675895,282486.4775335911,293325.82312293106,310539.1866496778,318567.8650253767,331917.6980851639,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
0.0,248583.6964168808,270640.03815379954,279564.69873867696,290654.30141772376,309303.136234529,316673.94309568766,331771.40928356134,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
0.05000000000000002,245034.5384957207,267758.24317456776,276750.92907389504,287971.1407002955,307923.2638878057,314696.53010380175,331407.7283361649,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
0.1,241553.9535765607,264971.8318128215,274015.1630953837,285241.2557959128,306407.72593846684,312612.5938544487,330876.0881113899,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
0.15,238138.51542418616,262265.7751959828,271294.28373936476,282434.7542431359,304726.84838565683,310385.78209056886,330203.93649904546,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
0.20000000000000004,234800.08322061322,259611.16072054923,268557.9061360886,279550.8756017002,302836.6076580288,307992.21631123597,329362.2914482123,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
0.25,231571.46780586074,256997.3703472032,265799.73138996505,276602.7190383585,300727.08494413376,305424.58203827287,328306.6110321201,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
0.30000000000000004,228485.19863136834,254418.0256595022,263002.18987851223,273595.1593089595,298411.08891321986,302669.12763867475,326936.3936070448,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
0.35,225580.26154120048,251841.1024686374,260117.2724008843,270550.1441462249,295917.6304920212,299730.9101221166,325148.7018156175,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
0.4,222847.49642432845,249235.52635488627,257083.35675247718,267509.2250049004,293258.9432370474,296628.45015391643,322954.7627744857,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
0.45000000000000007,220132.2165363623,246477.6207827182,253860.423418351,264489.2284954281,290370.03132108797,293359.24790432997,320333.1064249243,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
0.5000000000000001,217328.08206874563,243433.36014461974,250466.90829135178,261459.77945710887,287223.583812614,289953.00924208516,317273.24671218375,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
0.55,214440.41758530863,240147.2743214622,246945.01924260144,258384.07050135738,283864.7919839016,286446.3549678256,313842.19708606,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
0.6000000000000001,211487.4895620321,236727.14523198514,243285.8624272426,255221.71035834425,280317.70030647586,282877.51600501896,310133.89498707786,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
0.65,208483.1614632391,233241.43838045755,239475.0833023683,251927.64300088547,276546.81668592955,279248.0383591314,306233.11684579746,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
0.7000000000000001,205489.78769650278,229717.35010297078,235552.00034084482,248465.1535888083,272535.5595290888,275537.3516621769,302208.6916707109,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
0.7500000000000001,202557.58564206414,226147.35133046735,231535.5452678441,244816.1825958962,268282.81566885766,271688.48012791947,298051.95427865925,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
0.8,199704.5041309322,222505.2233353701,227398.89999480237,240953.3605588693,263755.31526411534,267636.0269882315,293632.63339653885,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
0.8500000000000001,196888.80365506012,218780.25967542751,223127.3500235716,236889.60372768162,258950.16573209586,263355.1567226955,288824.54346522084,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
0.9,194008.3035161964,214908.78835273106,218694.02316408834,232616.3608954151,253841.21752008153,258830.63459725046,283535.68049203546,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
0.9500000000000001,190956.39561108322,210804.872680031,214026.39210561238,228094.69192960064,248371.429693628,253999.6255344731,277668.4399250604,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
1.0,187707.3236972244,206468.39047811896,209049.84385480103,223320.88964280352,242549.70323046795,248809.22749945658,271155.3769247496,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
1.05,184238.3669880296,201954.2373178122,203764.8942805711,218334.1890852056,236435.9728558732,243265.45815894273,264006.4368071672,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
1.1,180552.75820014262,197287.19397705322,198229.71446437246,213159.15869226088,230077.22559570667,237366.51984418032,256257.2068080242,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
1.15,176710.9838810269,192467.91170099907,192600.08479543205,207829.446924502,223569.63090101563,231145.8852248748,248090.0013001847,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
1.2,172808.41731563694,187550.58986863028,187078.94030682943,202462.1160438403,217115.57206075604,224754.20307364734,239804.95485246475,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
1.25,168903.78695197857,182602.51986524582,181899.15703209504,197229.84848097095,210951.8269894815,218389.74539615674,231708.99671230122,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
1.3,165020.1710582775,177730.75836938468,177333.51920597794,192393.7528456672,205316.17969856708,212332.0115075412,224125.03667330198,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
1.35,161262.53645645187,173163.13586825153,173698.23248002326,188209.0718488394,200495.17551099008,206912.40947897252,217468.60103164767,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
1.4,157844.54399498602,169226.85761947426,171184.7593990229,184845.65071361614,196702.08278155708,202398.7470863518,212177.6399105635,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
1.45,154923.95992254993,166215.1746084438,169825.72903688712,182317.4948446121,193872.10051033468,198854.53912189152,208367.3756464373,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
1.5,152453.63817050995,164116.65160597436,169346.34474412788,180468.57228607175,191612.92934550633,196008.44474572272,205605.9228063982,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
1.55,150171.1800033063,162558.85868278364,169216.5743477177,178995.07707420032,189361.29345099075,193314.01331930744,203013.47682577948,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
1.6,147925.83830920866,161231.99092811483,169127.01192540227,177739.53760553163,186997.4885067935,190533.20162920994,200339.57051028518,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
1.65,145712.05987951503,159907.26104310626,168882.22051996313,176632.36728575622,184674.1140696887,187730.80296658925,197696.44540867148,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
1.7,143503.74835136274,158413.0536113409,168325.6672550323,175511.2953360318,182522.4676977019,185049.94852392795,195103.37490054016,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
1.75,141269.35303669883,156649.60057002114,167227.4112291346,174153.1083199947,180529.27808225848,182551.1975372602,192477.82472094422,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
1.8,139015.34277566447,154616.07660848403,165385.1760046626,172417.7507693619,178580.20184529407,180300.94612143806,189872.51073347198,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
1.85,136744.5211041021,152362.06039577723,162709.68533284802,170211.89062641503,176547.93414990822,178296.04744153,187324.4160533521,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
1.9,134527.2947508433,149895.3042415405,159217.60081448284,167497.1393322911,174378.13791481103,176475.3603767236,184824.32464279284,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
1.9500000000000002,132429.76960056633,147169.20242201973,155062.27039061423,164284.97734588134,172035.8121060986,174728.8263393008,182377.98804901645,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
2.0,130465.3434420297,144246.41122004093,150500.30643181893,160704.5133252304,169529.1558588323,172892.3561545685,179945.57892633707,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
2.05,128573.58049656282,141228.95642644237,145848.24655506155,156944.05069467204,166940.44749903743,170940.65975877567,177605.30351685683,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
2.1,126569.94962095428,138076.48717494117,141386.9965675656,153139.94047249132,164304.33055906353,168860.6679296221,175436.29312828963,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
2.15,124166.19876845434,134659.17494216198,137207.5794477317,149336.95656134625,161577.5128573856,166656.61711094275,173330.6262994058,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
2.2,121223.75649812358,130955.6523321928,133297.9954349249,145583.44230162964,158771.3700895748,164330.174806069,171189.4325132035,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
2.25,117715.45862027074,127067.06054000912,129547.02878621189,141857.71128769603,155850.41578824844,161852.8268484201,168840.59849430886,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
2.3000000000000003,113771.05172793266,123106.04557566403,125931.49901150352,138137.98588629966,152774.21298618594,159199.2840180353,166313.500857856,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
2.35,109612.1047465981,119189.7432258431,122420.96790575443,134377.17466232643,149533.51769322835,156334.0728762686,163844.36723261903,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
2.4,105409.36747244123,115334.40415319409,118942.47311273061,130526.323093134,146093.60829379418,153184.36929445685,161606.27537453215,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
2.45,101238.6982642097,111527.93860518649,115517.58668253732,126690.4178232761,142494.8173849201,149783.4332181231,159656.01605844084,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
2.5,97161.97447206006,107687.05520382954,112133.09131429234,122978.67777954575,138892.70962050045,146210.11945443996,157923.8300027113,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
2.5500000000000003,93284.83399309317,103761.67213857383,108765.42938395387,119443.11745549968,135423.1993724468,142603.70311950668,156349.8382591798,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
2.6,89612.99421971533,99788.55158185757,105386.80128421407,116057.84611160126,132111.4015757921,139082.30012934137,154892.7867523424,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
2.65,86093.76833962247,95846.56495151561,101941.52921184404,112801.08182133875,128936.89931580929,135707.20393924226,153507.97231577398,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
2.7,82744.96928719587,92058.51052531714,98435.67179703948,109700.53345091197,125914.28050201098,132577.77055900826,152172.5611048316,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
2.75,79655.81494232122,88530.83316344694,94962.56230591354,106772.59373088117,123079.18450352173,129770.99652183721,150885.6341081015,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
2.8000000000000003,76880.15142387258,85313.01882021625,91592.09221916556,104016.28985478623,120406.2403018961,127261.41891996033,149581.03634799484,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
2.85,74377.49306814688,82362.04034961615,88361.05863694975,101376.10496420287,117856.48629180985,124924.03637400782,148162.1803769555,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
2.9,72063.55958478608,79576.98530421563,85301.1662675204,98802.37764824621,115349.03819030462,122631.14229143529,146560.05982687336,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
2.95,69906.63333332226,76937.93143135142,82430.32120066135,96310.84269297548,112851.25657954333,120312.94879700919,144797.1559411745,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
3.0,67876.69399738312,74452.3342973934,79719.75703353992,93873.10197560235,110400.61237698866,117922.6910979504,142916.2765484629,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
3.0500000000000003,65919.53927855662,72105.65280525925,77148.95877860006,91474.50469132946,108014.96345484375,115419.39390148545,140917.33624505516,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
3.1,63984.15767483967,69877.96839863557,74710.77824267848,89123.3960667753,105675.15065441222,112822.03079484063,138766.52702055202,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
3.15,62042.95507027137,67769.91671535463,72386.31867733832,86829.32575478916,103357.68603299078,110170.94005857554,136365.73936570875,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
3.2,60093.498660919286,65801.49676024435,70181.2187624442,84607.78422550736,101069.39394204071,107505.80644420792,133693.71981926475,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
3.25,58132.91313997732,63987.58943818388,68109.50696359538,82488.14482658918,98852.20737482373,104859.03087906787,130805.05653310087,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
3.3000000000000003,56176.22398455861,62325.926817302665,66171.95530106153,80498.48893723568,96745.39413677766,102264.53860284443,127798.65185484289,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
3.35,54258.425357089545,60786.98013934857,64363.70946042904,78653.02705347103,94783.41643761213,99776.58366044272,124777.5467470271,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
3.4,52415.993184019375,59328.606131192995,62683.6031156765,76945.75899549764,92997.94660732595,97450.96614820363,121821.21244947826,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
3.45,50665.7650022795,57920.809503753306,61126.78484668338,75360.05188231173,91380.19203804203,95343.76203208882,119023.33929466469,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
3.5,49002.40177447916,56519.527213002315,59687.42612047705,73867.99408356154,89892.90457987644,93478.27658822446,116470.78860008695,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
3.5500000000000003,47401.368313489664,55111.4073948025,58333.740697399146,72442.5720920461,88507.00099925422,91835.77240322137,114203.5784399606,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
3.6,45842.69157087275,53692.789714019964,57025.09349665442,71058.88368694518,87185.43720177884,90375.0445955498,112223.86467687982,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
3.65,44329.19486929401,52257.369182642746,55725.63636163506,69721.4109048253,85906.84186271136,89077.96614773666,110530.46760415254,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
3.7,42858.07847846431,50800.57185008814,54410.789275408286,68428.80146908724,84671.6839886337,87920.2230133431,109073.34065120481,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
3.75,41418.71042938508,49315.74392167813,53082.93052421978,67180.57635015585,83486.57271598322,86870.6044317234,107773.88815405697,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
3.8000000000000003,39995.69562720736,47799.89416696333,51740.37573017222,65971.30549612723,82348.17757790544,85897.8494915994,106528.3233424079,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
3.85,38577.03922504957,46264.48540305532,50384.80172942733,64797.22734836524,81242.7310814406,84971.23480885735,105225.33757616066,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
3.9,37152.675080727066,44722.14129336428,49019.055222064104,63656.90803372794,80170.22545374076,84071.72745954312,103768.88246269677,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
3.9499999999999997,35712.18511216157,43180.99681875357,47645.711191623304,62531.52976526459,79126.64197588917,83200.53934683415,102120.38436847526,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
4.000000000000001,34247.05199830319,41643.846457978805,46269.38784733398,61389.348348105115,78100.79181057359,82360.1827508194,100342.70003279482,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
4.050000000000001,32759.142100690606,40104.00844651202,44883.96051619835,60204.50946742822,77082.670178157,81535.4565654379,98541.7817112348,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
4.1000000000000005,31254.336136942395,38559.05395713927,43479.51222764412,58970.913837063745,76064.24163479965,80707.49022466721,96818.06036356707,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
4.15,29745.18595321349,37005.02332900862,42052.10025170267,57689.03874039951,75032.34706609082,79863.09408971471,95223.09779042,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
4.2,28247.730068434586,35448.42804212171,40601.74895122197,56363.36850510817,73975.5291237153,78987.22114662077,93750.23546235653,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
4.250000000000001,26776.544712924246,33896.686456023206,39134.09422202205,55001.15047284017,72879.68974014554,78062.6159826818,92427.692922894,0.24999999999999992,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_mass_marine-terminating_median_a.csv,temp_ch_ipcc,area_steady
