,gcm,period_scenario,temp_ch_ipcc,AAR_steady_mean,AAR_steady_std,AAR_steady_median,AAR_steady_MAD,AAR_steady_area_weighted_mean,AAR_mean_mean,AAR_mean_std,AAR_mean_median,AAR_mean_MAD,AAR_mean_area_weighted_mean,disequilibrium_mean,disequilibrium_std,disequilibrium_median,disequilibrium_MAD,disequilibrium_area_weighted_mean
0,era5,2014-2023,1.2,0.5053409722558815,0.10095137239219416,0.5187735728456984,0.040683759582568035,0.5007931052328666,0.21754662553406304,0.21610277478133857,0.1688286375484868,0.1629836186221207,0.2606520791842232,0.41708062713801475,0.39458805458501844,0.357827887629431,0.30201931802562487,0.5011367448766393
1,gfdl-esm4,1851-1870_hist,0.231409328,0.5092460642328633,0.10126765562541867,0.5214926370305084,0.03793815803678058,0.510413794450192,0.5146161087228506,0.2443073918324255,0.5266303189508162,0.1796061041790522,0.46520822338151246,1.022433965672211,0.4802107897331071,1.0438946680275638,0.3141945013464591,0.9256025197803983
2,gfdl-esm4,1901-1920_hist,0.478289046,0.5092460642328633,0.10126765562541867,0.5214926370305084,0.03793815803678058,0.510413794450192,0.5651836882170085,0.22049337209400866,0.5827440830053824,0.1599192643178664,0.4919997270239046,1.12581272018638,0.43219926724281954,1.1327161604766363,0.26778893376300106,0.9828531673475424
3,gfdl-esm4,1951-1970_hist,0.392281326,0.5092460642328633,0.10126765562541867,0.5214926370305084,0.03793815803678058,0.510413794450192,0.5754110383440639,0.22181234247918,0.5902720126647698,0.15902768022411995,0.49863876363041915,1.1476437240433166,0.43718919838774856,1.1508232604250406,0.26398801993350207,0.9999581265938383
4,gfdl-esm4,1995-2014_hist,0.901467077,0.5092460642328633,0.10126765562541867,0.5214926370305084,0.03793815803678058,0.510413794450192,0.43294265889459266,0.21413968323463212,0.42811795506019684,0.15232523587034447,0.38969782445738166,0.8422459499433526,0.3786426454148087,0.8209472668645771,0.2298176646297736,0.7562934244014468
5,gfdl-esm4,2021-2040_ssp126,1.493792069,0.5092460642328633,0.10126765562541867,0.5214926370305084,0.03793815803678058,0.510413794450192,0.2111019194676071,0.21018021116079683,0.1596473807811107,0.1428787842808789,0.24269956187147615,0.40113808004556234,0.38637426448716683,0.3158560434758382,0.2598136468663086,0.4571196706554858
6,gfdl-esm4,2041-2060_ssp126,1.678749959,0.5092460642328633,0.10126765562541867,0.5214926370305084,0.03793815803678058,0.510413794450192,0.17774078259977996,0.1962051735893178,0.1218765168219411,0.1218765168219411,0.2102414760095414,0.3362374566398089,0.3575348614032196,0.24916244125736897,0.24916244125736897,0.39423888755979114
7,gfdl-esm4,2061-2080_ssp126,1.730055687,0.5092460642328633,0.10126765562541867,0.5214926370305084,0.03793815803678058,0.510413794450192,0.10275755793045649,0.16147696510123485,0.0182580369509644,0.0182580369509644,0.16311701678803014,0.19078504994271453,0.29099357594200054,0.03992704600135459,0.03992704600135459,0.3027711609831282
8,gfdl-esm4,2081-2100_ssp126,1.684476548,0.5092460642328633,0.10126765562541867,0.5214926370305084,0.03793815803678058,0.510413794450192,0.1185901287041692,0.16089685237712625,0.05598743482755095,0.05598743482755095,0.17418403520047965,0.22266518988508932,0.2889343679642934,0.12296869575734859,0.12296869575734859,0.325153752978564
9,gfdl-esm4,2021-2040_ssp370,1.488564228,0.5081672545696466,0.10251283042966129,0.5210435792990097,0.037697114190895,0.5090649396597972,0.18765783316362059,0.19386862648138262,0.1369134392735423,0.1369134392735423,0.23485004505952453,0.3566557004113487,0.3464017658389968,0.2845253663616923,0.2645693473157504,0.4431239121221742
10,gfdl-esm4,2041-2060_ssp370,2.049608082,0.5081672545696466,0.10251283042966129,0.5210435792990097,0.037697114190895,0.5090649396597972,0.12356619205129689,0.18551193205305422,0.0396580708468919,0.0396580708468919,0.16263972873800364,0.23442079514685213,0.3480472935597005,0.08481451866211151,0.08481451866211151,0.30397998213788574
11,gfdl-esm4,2061-2080_ssp370,2.814161775,0.5081672545696466,0.10251283042966129,0.5210435792990097,0.037697114190895,0.5090649396597972,0.028611784660944925,0.08495554117277211,0.0,0.0,0.082261371575515,0.05253797378068042,0.1530578984718892,0.0,0.0,0.15097574935661007
