,gcm,period_scenario,temp_ch_ipcc,area_rgi,mass_2020,area_steady,volume_steady,mass_steady,mass_remaining
0,era5,2014-2023,1.2,2410.0510000000004,109,1709.7594750226435,81.70293040171043,73.53263736153937,67.46113519407282
1,gfdl-esm4,1851-1870_hist,0.231409328,2410.0510000000004,109,2539.3939604882444,131.4962101420789,118.346589127871,108.57485241089083
2,gfdl-esm4,1901-1920_hist,0.478289046,2410.0510000000004,109,2358.815236027643,121.81526797274466,109.6337411754702,100.58141392244973
3,gfdl-esm4,1951-1970_hist,0.392281326,2410.0510000000004,109,2473.6278161676346,125.11073003854523,112.59965703469071,103.30243764650524
4,gfdl-esm4,1995-2014_hist,0.901467077,2410.0510000000004,109,1846.277104958027,84.93345248501177,76.4401072365106,70.1285387490923
5,gfdl-esm4,2021-2040_ssp126,1.493792069,2410.0510000000004,109,1460.9028523567404,63.65129193498814,57.28616274148932,52.55611260687094
6,gfdl-esm4,2041-2060_ssp126,1.678749959,2410.0510000000004,109,1257.9271193421544,51.17943170423267,46.06148853380941,42.25824636129304
7,gfdl-esm4,2061-2080_ssp126,1.730055687,2410.0510000000004,109,1252.2733945254638,54.47905056382825,49.03114550744543,44.98270230040865
8,gfdl-esm4,2081-2100_ssp126,1.684476548,2410.0510000000004,109,1011.9759408843698,41.08084900796458,36.97276410716812,33.91996707079644
9,gfdl-esm4,2021-2040_ssp370,1.488564228,2410.0510000000004,109,1610.16492926633,72.49320863737375,65.24388777363639,59.856777773978344
10,gfdl-esm4,2041-2060_ssp370,2.049608082,2410.0510000000004,109,1313.229271037402,55.19145594216998,49.67231034795299,45.57092692472751
11,gfdl-esm4,2061-2080_ssp370,2.814161775,2410.0510000000004,109,623.7584990451346,24.967753844406175,22.470978459965558,20.61557656877574
12,gfdl-esm4,2081-2100_ssp370,3.532319558,2410.0510000000004,109,258.48755976029554,10.831799428452168,9.748619485606952,8.943687601474268
13,gfdl-esm4,2021-2040_ssp585,1.529802668,2410.0510000000004,109,1732.7329267001314,79.06317740419027,71.15685966377124,65.28152262731307
14,gfdl-esm4,2041-2060_ssp585,2.18911609,2410.0510000000004,109,1122.9178908912454,45.31935296152746,40.78741766537471,37.41964923428873
15,gfdl-esm4,2061-2080_ssp585,3.048039704,2410.0510000000004,109,469.2919928849326,17.90791897246531,16.11712707521878,14.786355114879612
16,gfdl-esm4,2081-2100_ssp585,4.001455777,2410.0510000000004,109,191.56456151670474,7.887247966047264,7.0985231694425375,6.512406577470217
17,ipsl-cm6a-lr,1851-1870_hist,-0.131913088,2410.0510000000004,109,3303.9727700710546,184.95571358564996,166.46014222708496,152.7157268138394
18,ipsl-cm6a-lr,1901-1920_hist,-0.143528775,2410.0510000000004,109,3576.922103226211,206.33600339040294,185.70240305136264,170.36917711134188
19,ipsl-cm6a-lr,1951-1970_hist,0.302892464,2410.0510000000004,109,3045.865069135629,163.03342796125153,146.73008516512638,134.61475703222604
20,ipsl-cm6a-lr,1995-2014_hist,0.913312833,2410.0510000000004,109,2141.7532486539294,101.4507740584612,91.30569665261508,83.76669417671108
21,ipsl-cm6a-lr,2021-2040_ssp126,1.636714967,2410.0510000000004,109,1487.6724190278437,64.41707349471257,57.97536614524131,53.18840930756083
22,ipsl-cm6a-lr,2041-2060_ssp126,2.049075593,2410.0510000000004,109,720.2369107822512,28.264258079007373,25.437832271106636,23.337460799180402
23,ipsl-cm6a-lr,2061-2080_ssp126,2.191208244,2410.0510000000004,109,658.9921046892664,25.69209943391793,23.122889490526138,21.213660083051504
24,ipsl-cm6a-lr,2081-2100_ssp126,2.171220561,2410.0510000000004,109,679.3658247820675,26.69597891834802,24.026381026513214,22.04255140047084
25,ipsl-cm6a-lr,2021-2040_ssp370,1.678163601,2410.0510000000004,109,1256.6136999983773,52.597822705793504,47.338040435214154,43.42939489469189
26,ipsl-cm6a-lr,2041-2060_ssp370,2.594826972,2410.0510000000004,109,345.0147319719306,15.197588581035648,13.677829722932083,12.548467635717508
27,ipsl-cm6a-lr,2061-2080_ssp370,3.513114684,2410.0510000000004,109,151.05399651175637,7.460367470606084,6.7143307235454746,6.159936443619701
28,ipsl-cm6a-lr,2081-2100_ssp370,4.677751369,2410.0510000000004,109,61.973812024982536,3.267500117137969,2.940750105424172,2.6979358765359374
29,ipsl-cm6a-lr,2021-2040_ssp585,1.66491004,2410.0510000000004,109,1249.9858072211473,52.001935246109504,46.80174172149855,42.937377726145456
30,ipsl-cm6a-lr,2041-2060_ssp585,2.84393776,2410.0510000000004,109,422.8982925692898,15.69648713949628,14.126838425546651,12.960402225272158
31,ipsl-cm6a-lr,2061-2080_ssp585,4.160098437,2410.0510000000004,109,121.3766458877211,5.499071979058789,4.94916478115291,4.540518147846707
32,ipsl-cm6a-lr,2081-2100_ssp585,5.849305066,2410.0510000000004,109,15.863000746303701,0.6644501246535267,0.5980051121881741,0.5486285432919028
33,mpi-esm1-2-hr,1851-1870_hist,0.083373661,2410.0510000000004,109,3024.284083164638,163.11798091118123,146.80618282006313,134.68457139455333
34,mpi-esm1-2-hr,1901-1920_hist,0.101656085,2410.0510000000004,109,2891.7397205714374,155.06091841724017,139.55482657551616,128.03195098671208
35,mpi-esm1-2-hr,1951-1970_hist,0.353009146,2410.0510000000004,109,2669.3138403954617,138.98049640047714,125.08244676042942,114.75453831232056
36,mpi-esm1-2-hr,1995-2014_hist,0.904939372,2410.0510000000004,109,2320.145138743472,114.57065134457248,103.11358621011523,94.5996203762525
37,mpi-esm1-2-hr,2021-2040_ssp126,1.469113359,2410.0510000000004,109,1611.881677464446,74.34675657748966,66.91208091974069,61.387230201596964
38,mpi-esm1-2-hr,2041-2060_ssp126,1.656830929,2410.0510000000004,109,1370.8493728869396,56.70231711649943,51.03208540484948,46.81842697692613
39,mpi-esm1-2-hr,2061-2080_ssp126,1.695689732,2410.0510000000004,109,1310.5474432426686,57.195346638272355,51.475811974445115,47.22551557288543
40,mpi-esm1-2-hr,2081-2100_ssp126,1.659995843,2410.0510000000004,109,1348.590959362701,55.81273835263391,50.23146451737052,46.08391240125735
41,mpi-esm1-2-hr,2021-2040_ssp370,1.493779364,2410.0510000000004,109,1479.447392109228,62.48974168758758,56.240767518828825,51.59703442094388
42,mpi-esm1-2-hr,2041-2060_ssp370,2.092677072,2410.0510000000004,109,813.9502372100006,31.480790898810014,28.332711808929012,25.993313586173407
43,mpi-esm1-2-hr,2061-2080_ssp370,2.718960922,2410.0510000000004,109,487.11054716511444,18.642716953159834,16.77844525784385,15.39306904389344
44,mpi-esm1-2-hr,2081-2100_ssp370,3.454510652,2410.0510000000004,109,228.29205453082133,9.342382704510635,8.40814443405957,7.713893976201441
45,mpi-esm1-2-hr,2021-2040_ssp585,1.528303178,2410.0510000000004,109,1391.8240925706493,60.677385885638714,54.609647297074844,50.100593850527375
46,mpi-esm1-2-hr,2041-2060_ssp585,2.139652727,2410.0510000000004,109,957.1767036750821,37.099302055588424,33.389371850029576,30.632451238559245
47,mpi-esm1-2-hr,2061-2080_ssp585,2.950347,2410.0510000000004,109,564.182977369999,19.215074285880966,17.29356685729287,15.865657667241164
48,mpi-esm1-2-hr,2081-2100_ssp585,3.99079854,2410.0510000000004,109,119.21742211473362,4.80167063164056,4.321503568476504,3.9646821729142236
49,mri-esm2-0,1851-1870_hist,0.190948213,2410.0510000000004,109,3057.430079493266,172.3400965744412,155.10608691699707,142.29916230917163
50,mri-esm2-0,1901-1920_hist,0.252478266,2410.0510000000004,109,3148.1931654802775,178.88970886396717,161.00073797757042,147.70709906199122
51,mri-esm2-0,1951-1970_hist,0.382652065,2410.0510000000004,109,3164.1692342743713,180.62857388049423,162.5657164924448,149.14285916738055
52,mri-esm2-0,1995-2014_hist,0.922248887,2410.0510000000004,109,2296.356597964148,114.88860995890687,103.3997489630162,94.86215501194147
53,mri-esm2-0,2021-2040_ssp126,1.72632431,2410.0510000000004,109,1184.131860836445,48.79420097610493,43.91478087849444,40.28878979678389
54,mri-esm2-0,2041-2060_ssp126,1.996245332,2410.0510000000004,109,1064.7963205211104,40.535492696099396,36.48194342648946,33.469672868338954
55,mri-esm2-0,2061-2080_ssp126,2.09126599,2410.0510000000004,109,991.4380398168576,38.578976701103194,34.721079030992875,31.854200945865024
56,mri-esm2-0,2081-2100_ssp126,1.94778826,2410.0510000000004,109,1274.3549790505847,53.33720384540465,48.00348346086418,44.03989308336163
57,mri-esm2-0,2021-2040_ssp370,1.705488886,2410.0510000000004,109,1409.0029744271887,57.80320688323502,52.022886194911514,47.727418527441756
58,mri-esm2-0,2041-2060_ssp370,2.404955866,2410.0510000000004,109,679.7256255776899,25.332499239407845,22.79924931546706,20.91674249125418
59,mri-esm2-0,2061-2080_ssp370,3.105613809,2410.0510000000004,109,562.5151329765393,19.600599534315705,17.640539580884138,16.183981266866184
60,mri-esm2-0,2081-2100_ssp370,3.811452497,2410.0510000000004,109,224.8674109717383,9.599821101953301,8.639838991757971,7.926457790603643
61,mri-esm2-0,2021-2040_ssp585,1.911734937,2410.0510000000004,109,800.5523063774967,30.701634732739112,27.6314712594652,25.34997363253688
62,mri-esm2-0,2041-2060_ssp585,2.687007085,2410.0510000000004,109,689.4109822234219,26.24220700539953,23.617986304859578,21.66787734390787
63,mri-esm2-0,2061-2080_ssp585,3.541685939,2410.0510000000004,109,427.8923770430076,15.485716336632777,13.9371447029695,12.78637128712798
64,mri-esm2-0,2081-2100_ssp585,4.594325176,2410.0510000000004,109,101.49061967271362,5.014832187146542,4.513348968431887,4.140687127001732
65,ukesm1-0-ll,1851-1870_hist,0.373094842,2410.0510000000004,109,2604.7407324676806,135.78914888605698,122.21023399745128,112.11948073160669
66,ukesm1-0-ll,1901-1920_hist,0.353528895,2410.0510000000004,109,2764.4034726983423,146.5548169418576,131.89933524767184,121.00856444740535
67,ukesm1-0-ll,1951-1970_hist,0.23742077,2410.0510000000004,109,3285.2022614249554,183.59357101413752,165.23421391272376,151.59102193827866
68,ukesm1-0-ll,1995-2014_hist,1.058767333,2410.0510000000004,109,2166.847163814503,104.20650457192997,93.78585411473696,86.04206799517152
69,ukesm1-0-ll,2021-2040_ssp126,2.176143904,2410.0510000000004,109,935.0344828375164,34.72645150335221,31.253806353016987,28.67321683763026
70,ukesm1-0-ll,2041-2060_ssp126,2.739835015,2410.0510000000004,109,366.2795000336199,14.222327401803907,12.800094661623517,11.743206111581207
71,ukesm1-0-ll,2061-2080_ssp126,2.951472593,2410.0510000000004,109,246.10314177961686,9.904598237332856,8.91413841359957,8.178108636329881
72,ukesm1-0-ll,2081-2100_ssp126,3.038482623,2410.0510000000004,109,186.06074527359624,8.622560094255487,7.760304084829937,7.119545031954071
73,ukesm1-0-ll,2021-2040_ssp370,2.32331738,2410.0510000000004,109,1111.0127759564436,41.78505488042431,37.606549392381886,34.50142146090081
74,ukesm1-0-ll,2041-2060_ssp370,3.414120006,2410.0510000000004,109,243.97968931776657,9.412338926328736,8.471105033695864,7.771655994216388
75,ukesm1-0-ll,2061-2080_ssp370,4.439976801,2410.0510000000004,109,102.29181940364936,3.663454901716486,3.297109411544838,3.0248710197659063
76,ukesm1-0-ll,2081-2100_ssp370,5.840495128,2410.0510000000004,109,17.18553625081431,0.6438801388783327,0.5794921249904994,0.5316441513674306
77,ukesm1-0-ll,2021-2040_ssp585,2.319732626,2410.0510000000004,109,510.16401504312523,19.786818978547608,17.80813708069285,16.337740441002612
78,ukesm1-0-ll,2041-2060_ssp585,3.646967578,2410.0510000000004,109,241.75126598399532,9.422097907508066,8.47988811675726,7.7797138685846425
79,ukesm1-0-ll,2061-2080_ssp585,5.230543689,2410.0510000000004,109,20.137423394106925,0.8409823338277908,0.7568841004450116,0.6943890829770749
80,ukesm1-0-ll,2081-2100_ssp585,6.884361024,2410.0510000000004,109,3.043145688074773,0.07329602402363869,0.06596642162127482,0.06051965286355489
