,gcm,period_scenario,temp_ch_ipcc,AAR_steady_mean,AAR_steady_std,AAR_steady_median,AAR_steady_MAD,AAR_steady_area_weighted_mean,AAR_mean_mean,AAR_mean_std,AAR_mean_median,AAR_mean_MAD,AAR_mean_area_weighted_mean,disequilibrium_mean,disequilibrium_std,disequilibrium_median,disequilibrium_MAD,disequilibrium_area_weighted_mean
0,era5,2014-2023,1.2,0.5350381219032988,0.07289286813193178,0.5287666419680026,0.02364108896051209,0.5578292777009946,0.39922204484787904,0.1942127818823556,0.3662958355583923,0.09194098898033135,0.3502860357157488,0.7542508149834475,0.37117702345316284,0.6927362781341226,0.1818037439939394,0.6294353408939886
1,gfdl-esm4,1851-1870_hist,0.231409328,0.5265907435493072,0.07077696159848569,0.5234012575637121,0.02554723249995755,0.5442112218970911,0.6748893414099266,0.13993632005946627,0.6852968575717872,0.07378603930885264,0.6026511020146507,1.2999807795494411,0.31716298911456975,1.3093145032964846,0.16900160564372668,1.115008106349169
2,gfdl-esm4,1901-1920_hist,0.478289046,0.5265907435493072,0.07077696159848569,0.5234012575637121,0.02554723249995755,0.5442112218970911,0.6266780899538841,0.15291911325926025,0.6339532480623857,0.07744933788772723,0.5649030324970592,1.2055304045485347,0.33017174179076636,1.2112184273558348,0.16990149438460467,1.0424523758709419
3,gfdl-esm4,1951-1970_hist,0.392281326,0.5265907435493072,0.07077696159848569,0.5234012575637121,0.02554723249995755,0.5442112218970911,0.7133007600470246,0.13767063247200714,0.7224927967341435,0.06917205914410712,0.6435481412596331,1.3741514462308397,0.3160551254035156,1.3803803225409645,0.1673345504892263,1.1932564184386791
4,gfdl-esm4,1995-2014_hist,0.901467077,0.5265907435493072,0.07077696159848569,0.5234012575637121,0.02554723249995755,0.5442112218970911,0.5096125519675353,0.1457951358408366,0.4981552377666754,0.07451857277048324,0.45881784286667776,0.9774374629650713,0.29506039390945027,0.9517654582746897,0.15439517325063,0.8415211660078652
5,gfdl-esm4,2021-2040_ssp126,1.493792069,0.5265907435493072,0.07077696159848569,0.5234012575637121,0.02554723249995755,0.5442112218970911,0.2830981236314115,0.1581961632701337,0.2549242371495487,0.06527706068024955,0.2693540763771834,0.542810028431496,0.3143005957269904,0.48705316134728144,0.12838319967786116,0.48720860644836606
6,gfdl-esm4,2041-2060_ssp126,1.678749959,0.5265907435493072,0.07077696159848569,0.5234012575637121,0.02554723249995755,0.5442112218970911,0.25902655755154014,0.16355327558640453,0.22539253919242747,0.05976748713974758,0.2453443226070772,0.49705110258571633,0.3252520652672383,0.4306304884355213,0.12297939665036475,0.444255387046517
7,gfdl-esm4,2061-2080_ssp126,1.730055687,0.5265907435493072,0.07077696159848569,0.5234012575637121,0.02554723249995755,0.5442112218970911,0.1980677901510723,0.14689048967662438,0.1749743799099956,0.05593318058612064,0.239864886080178,0.37451591472428586,0.2673687522414121,0.3343025592342916,0.11162446946815864,0.43079365336017134
8,gfdl-esm4,2081-2100_ssp126,1.684476548,0.5265907435493072,0.07077696159848569,0.5234012575637121,0.02554723249995755,0.5442112218970911,0.33527380007422986,0.17154823202169528,0.3055025466283793,0.06789435410859394,0.28331805476095,0.6428877212303052,0.3435771412925561,0.5836870703184952,0.1385059822847919,0.5159673552134583
9,gfdl-esm4,2021-2040_ssp370,1.488564228,0.5273637241293218,0.07210663979751417,0.5208843066956748,0.024288155004766665,0.5476145081631612,0.34408093702111314,0.17035875643767054,0.31922337205266227,0.07432709283072891,0.3051973023351081,0.6615322245172374,0.34350821364896983,0.6128488955209926,0.16293094625823723,0.553576757727712
10,gfdl-esm4,2041-2060_ssp370,2.049608082,0.5273637241293218,0.07210663979751417,0.5208843066956748,0.024288155004766665,0.5476145081631612,0.368578665966136,0.25776325590159355,0.2875472458281876,0.09954484905504449,0.24529251574641137,0.7178029675729252,0.5395871162620872,0.5520366847914776,0.20028157691544665,0.4513614032298607
11,gfdl-esm4,2061-2080_ssp370,2.814161775,0.5273637241293218,0.07210663979751417,0.5208843066956748,0.024288155004766665,0.5476145081631612,0.011575877884214242,0.05575398338212048,0.0,0.0,0.06444253758036673,0.020084668328982966,0.087275255853255,0.0,0.0,0.1116233618062253
12,gfdl-esm4,2081-2100_ssp370,3.532319558,0.5273637241293218,0.07210663979751417,0.5208843066956748,0.024288155004766665,0.5476145081631612,0.007181591912746956,0.04476733205534056,0.0,0.0,0.04752772696002893,0.01252582415620298,0.07065863532223228,0.0,0.0,0.08199339430521296
13,gfdl-esm4,2021-2040_ssp585,1.529802668,0.5333179767379189,0.07229424339909404,0.5284256678887549,0.02460884496080823,0.5512472931809269,0.26221438156089627,0.14870093405416657,0.24261927498741076,0.057153698891154917,0.261733304880964,0.4953168387338203,0.28150847672448515,0.45913605210882263,0.11619757831569755,0.470276752849295
14,gfdl-esm4,2041-2060_ssp585,2.18911609,0.5333179767379189,0.07229424339909404,0.5284256678887549,0.02460884496080823,0.5512472931809269,0.12248394509065587,0.14952980387059708,0.0860589134972362,0.06336843910436815,0.15636575862321855,0.2288402555867963,0.2767904024458203,0.1628590712504024,0.11895861911273548,0.27847314181094385
15,gfdl-esm4,2061-2080_ssp585,3.048039704,0.5333179767379189,0.07229424339909404,0.5284256678887549,0.02460884496080823,0.5512472931809269,0.018305364546134024,0.0689097972803487,0.0,0.0,0.06591508014109847,0.03332859923245629,0.11669435157993703,0.0,0.0,0.11551033762445459
16,gfdl-esm4,2081-2100_ssp585,4.001455777,0.5333179767379189,0.07229424339909404,0.5284256678887549,0.02460884496080823,0.5512472931809269,0.005645486823062206,0.03897296488563308,0.0,0.0,0.03673675776656512,0.009866300489036672,0.06052175462823666,0.0,0.0,0.06371917499782165
17,ipsl-cm6a-lr,1851-1870_hist,-0.131913088,0.5190020465266726,0.07383506096172537,0.5179222884093809,0.02540150284434628,0.5279587589653725,0.8196077121561872,0.11673928152567446,0.841919659608997,0.05265908297404265,0.7365933180420159,1.605991399666617,0.2990775808281307,1.625571400286058,0.12397435064586326,1.4297904164902764
18,ipsl-cm6a-lr,1901-1920_hist,-0.143528775,0.5190020465266726,0.07383506096172537,0.5179222884093809,0.02540150284434628,0.5279587589653725,0.8428213955641246,0.11379080031322165,0.8661604936824394,0.04444223728884178,0.7627013976816782,1.6510999694100883,0.30099889805706,1.6723753989088819,0.1266946907826012,1.4813574112881058
19,ipsl-cm6a-lr,1951-1970_hist,0.302892464,0.5190020465266726,0.07383506096172537,0.5179222884093809,0.02540150284434628,0.5279587589653725,0.7301354593237761,0.1314847740593038,0.7378384340830786,0.06815388171841968,0.649572714948855,1.4261539965471224,0.289597619881714,1.424612245109385,0.1447702448531457,1.250406440646966
20,ipsl-cm6a-lr,1995-2014_hist,0.913312833,0.5190020465266726,0.07383506096172537,0.5179222884093809,0.02540150284434628,0.5279587589653725,0.5409429179721689,0.13930211449093124,0.53482588375309,0.0750855741024081,0.4753660104031966,1.0483230925736313,0.2615053237639585,1.032637319771703,0.14524042607942106,0.9024359944212306
21,ipsl-cm6a-lr,2021-2040_ssp126,1.636714967,0.5190020465266726,0.07383506096172537,0.5179222884093809,0.02540150284434628,0.5279587589653725,0.226843497681115,0.15211871851421702,0.2046091534265888,0.0611823283279318,0.25498223428539907,0.43684063344939317,0.28505547534790593,0.39505763317306736,0.11555986317373854,0.4740784647956837
22,ipsl-cm6a-lr,2041-2060_ssp126,2.049075593,0.5190020465266726,0.07383506096172537,0.5179222884093809,0.02540150284434628,0.5279587589653725,0.2915416174859337,0.1774665272842124,0.2529949276629301,0.06188702912765778,0.24747386662820903,0.5604567378693355,0.33552559200782334,0.4884804792624709,0.1204282601842592,0.46424229873317624
23,ipsl-cm6a-lr,2061-2080_ssp126,2.191208244,0.5190020465266726,0.07383506096172537,0.5179222884093809,0.02540150284434628,0.5279587589653725,0.2123540765521367,0.20023094384772241,0.1613304192518048,0.06797350129354779,0.1960959863589841,0.40750735812340366,0.3803930868741681,0.3114954170967914,0.12626715623737172,0.3663828378534763
24,ipsl-cm6a-lr,2081-2100_ssp126,2.171220561,0.5190020465266726,0.07383506096172537,0.5179222884093809,0.02540150284434628,0.5279587589653725,0.20026361320317976,0.15727871243020458,0.17077044536080827,0.049145731343368235,0.19811112095687997,0.38176966956215935,0.2867925545006208,0.32972214014050366,0.08867246692451165,0.36750933561249927
25,ipsl-cm6a-lr,2021-2040_ssp370,1.678163601,0.52093764356938,0.06978785108460318,0.5175818192433637,0.022769694189187728,0.5403359821221172,0.26904817461954117,0.14424615929789797,0.2479268956812285,0.05696646315421519,0.2729829170182932,0.5143121611647259,0.2616799919445384,0.4790100549583927,0.10931845138487956,0.4960793706430475
26,ipsl-cm6a-lr,2041-2060_ssp370,2.594826972,0.52093764356938,0.06978785108460318,0.5175818192433637,0.022769694189187728,0.5403359821221172,0.02553358564522362,0.06789002782340851,0.0,0.0,0.10922874766890703,0.04674819603797947,0.11561715730875192,0.0,0.0,0.19259090921865857
27,ipsl-cm6a-lr,2061-2080_ssp370,3.513114684,0.52093764356938,0.06978785108460318,0.5175818192433637,0.022769694189187728,0.5403359821221172,0.007016838316504177,0.04536473624088106,0.0,0.0,0.04530489845659328,0.012167876341047792,0.0721106638179635,0.0,0.0,0.07947733253897102
28,ipsl-cm6a-lr,2081-2100_ssp370,4.677751369,0.52093764356938,0.06978785108460318,0.5175818192433637,0.022769694189187728,0.5403359821221172,0.004452104103933472,0.03494415821813455,0.0,0.0,0.02943590887860954,0.007846896693237435,0.0587215629300836,0.0,0.0,0.051750893849577
29,ipsl-cm6a-lr,2021-2040_ssp585,1.66491004,0.5218968645626301,0.07371493666734427,0.5191736817903001,0.02646550079957599,0.5375137123990535,0.37534168963504516,0.14961637240526293,0.3543625311531957,0.06896142603865388,0.33712612318428337,0.7230020087794048,0.28663036534495157,0.6825510298041776,0.13925973630278465,0.6210097978966403
30,ipsl-cm6a-lr,2041-2060_ssp585,2.84393776,0.5218968645626301,0.07371493666734427,0.5191736817903001,0.02646550079957599,0.5375137123990535,0.08622982076158604,0.1231585699144213,0.0541713965207674,0.0541713965207674,0.12333033256071162,0.16194181379737435,0.2206965286328198,0.10434156896005337,0.10434156896005337,0.22323531516928405
31,ipsl-cm6a-lr,2061-2080_ssp585,4.160098437,0.5218968645626301,0.07371493666734427,0.5191736817903001,0.02646550079957599,0.5375137123990535,0.007614936441837122,0.05255126578021404,0.0,0.0,0.04084598301160545,0.013760177289405956,0.09197229325793266,0.0,0.0,0.07265169348666178
32,ipsl-cm6a-lr,2081-2100_ssp585,5.849305066,0.5218968645626301,0.07371493666734427,0.5191736817903001,0.02646550079957599,0.5375137123990535,0.002006904289049841,0.03462572387439584,0.0,0.0,0.012704562629487201,0.003458410725998578,0.0597468738894759,0.0,0.0,0.02260697261465225
33,mpi-esm1-2-hr,1851-1870_hist,0.083373661,0.5325184941490656,0.07317302590278281,0.5250192322525803,0.02475915187962785,0.5462378468525545,0.9269339306356966,0.07870349314836929,0.9482974807925724,0.01876121608789949,0.854318009499775,1.77106304822555,0.27374583962075777,1.80621474897963,0.11544461950759632,1.5897826689604684
34,mpi-esm1-2-hr,1901-1920_hist,0.101656085,0.5325184941490656,0.07317302590278281,0.5250192322525803,0.02475915187962785,0.5462378468525545,0.8492904546773632,0.10192025159827363,0.8650065942418648,0.03429628322168998,0.7880595434509486,1.6212147898547646,0.2780896040123904,1.6475712528293074,0.11129058806347747,1.4627543675595371
35,mpi-esm1-2-hr,1951-1970_hist,0.353009146,0.5325184941490656,0.07317302590278281,0.5250192322525803,0.02475915187962785,0.5462378468525545,0.7883977235077094,0.11697606749984246,0.8101377822879267,0.04878632146470174,0.704490221976349,1.5051209094617957,0.28962398161790914,1.5430630584941682,0.15239070614171124,1.3047272317032763
36,mpi-esm1-2-hr,1995-2014_hist,0.904939372,0.5325184941490656,0.07317302590278281,0.5250192322525803,0.02475915187962785,0.5462378468525545,0.6017850203696818,0.13499719464748738,0.5949089942961487,0.06775907605166753,0.5341834828945112,1.1451477936500074,0.27964944196522457,1.1331184797625573,0.16160330892846136,0.9817742490504058
37,mpi-esm1-2-hr,2021-2040_ssp126,1.469113359,0.5325184941490656,0.07317302590278281,0.5250192322525803,0.02475915187962785,0.5462378468525545,0.3862870575800897,0.16811105208012117,0.35991079233554646,0.08081824511336036,0.330902839571722,0.7332212651178824,0.32289316613474284,0.6855192538211587,0.1703484520983981,0.6045879382054337
38,mpi-esm1-2-hr,2041-2060_ssp126,1.656830929,0.5325184941490656,0.07317302590278281,0.5250192322525803,0.02475915187962785,0.5462378468525545,0.41318592830648343,0.16658592801376193,0.3867500364580914,0.07784314148214125,0.34217898457659335,0.783602571345498,0.3222160127628209,0.7366397508882698,0.1691805764736536,0.6255222037846833
39,mpi-esm1-2-hr,2061-2080_ssp126,1.695689732,0.5325184941490656,0.07317302590278281,0.5250192322525803,0.02475915187962785,0.5462378468525545,0.4472723189178531,0.18626582933427313,0.41668779994489036,0.09088246545519113,0.356061145778241,0.8517643177875813,0.37369469037553765,0.7936619734044847,0.20508840317024007,0.6520759824606646
40,mpi-esm1-2-hr,2081-2100_ssp126,1.659995843,0.5325184941490656,0.07317302590278281,0.5250192322525803,0.02475915187962785,0.5462378468525545,0.3729979425685504,0.24458143629382356,0.30331133786707065,0.0931410037996549,0.29366633378836643,0.7166030276748486,0.5022663096926793,0.5777147183079787,0.18934346704576538,0.5385420412115879
41,mpi-esm1-2-hr,2021-2040_ssp370,1.493779364,0.525533551323797,0.07293026582841734,0.5198341361299068,0.025024144659097275,0.5428522122355838,0.4736250176001784,0.15690080391315264,0.4571444039766765,0.07815611627962968,0.4017237771586931,0.9143497805537965,0.32448800456564286,0.8794043565127394,0.1770246897655629,0.7405379034783189
42,mpi-esm1-2-hr,2041-2060_ssp370,2.092677072,0.525533551323797,0.07293026582841734,0.5198341361299068,0.025024144659097275,0.5428522122355838,0.20069060485310972,0.15500071932518364,0.1764153305414216,0.05710955249524739,0.2185714296023803,0.3822416366124062,0.2909302365413777,0.3393684990655083,0.11278933157614822,0.3950212663765446
43,mpi-esm1-2-hr,2061-2080_ssp370,2.718960922,0.525533551323797,0.07293026582841734,0.5198341361299068,0.025024144659097275,0.5428522122355838,0.25909108602094566,0.2466696632887478,0.18123601815976395,0.0801312388151911,0.19512439578946297,0.5093665120487233,0.5080819746110907,0.3486420101400824,0.1554477758825746,0.3611375969521678
44,mpi-esm1-2-hr,2081-2100_ssp370,3.454510652,0.525533551323797,0.07293026582841734,0.5198341361299068,0.025024144659097275,0.5428522122355838,0.0038375172154511052,0.03793214993933976,0.0,0.0,0.02989189399009813,0.006451888028928183,0.05765924489358389,0.0,0.0,0.05208001103214366
45,mpi-esm1-2-hr,2021-2040_ssp585,1.528303178,0.5311664894183318,0.0725804064248348,0.5227593711674697,0.02778208661313744,0.5436537695001262,0.5881102337487106,0.15711954878652928,0.5851880380414307,0.09151824315888177,0.4880057295803832,1.1229111748811795,0.3301505608306431,1.1194214208624134,0.2086440693087554,0.9027415071691086
46,mpi-esm1-2-hr,2041-2060_ssp585,2.139652727,0.5311664894183318,0.0725804064248348,0.5227593711674697,0.02778208661313744,0.5436537695001262,0.4441412235221447,0.1810193693458466,0.4242367137058331,0.09998537779878985,0.33023592433708754,0.8449372122184002,0.35467299128022844,0.8115334456049872,0.20558876771193346,0.6093991310716874
47,mpi-esm1-2-hr,2061-2080_ssp585,2.950347,0.5311664894183318,0.0725804064248348,0.5227593711674697,0.02778208661313744,0.5436537695001262,0.026332939156877018,0.07322062568525817,0.0,0.0,0.07554536170383172,0.04912591683033166,0.1337283495639536,0.0,0.0,0.13591926951118852
48,mpi-esm1-2-hr,2081-2100_ssp585,3.99079854,0.5311664894183318,0.0725804064248348,0.5227593711674697,0.02778208661313744,0.5436537695001262,0.004173388463789738,0.034845949393280395,0.0,0.0,0.029148160406727457,0.007505736870493147,0.06395560660759303,0.0,0.0,0.05209509757854998
49,mri-esm2-0,1851-1870_hist,0.190948213,0.5370898492870737,0.07326239293729057,0.531353896858081,0.02522423488528841,0.5463388295223796,0.7538101956149506,0.12724515613724227,0.7684397048869589,0.06814275912686801,0.673838533835924,1.422707029203782,0.2851879867396493,1.4461919060550354,0.15634758461391507,1.2451657818385642
50,mri-esm2-0,1901-1920_hist,0.252478266,0.5370898492870737,0.07326239293729057,0.531353896858081,0.02522423488528841,0.5463388295223796,0.6574373106410591,0.13360045188153538,0.6593447216573297,0.06802171108458294,0.5890201087863499,1.2385613273978486,0.279738430124406,1.2408767970952395,0.15013821348509337,1.0843896813762188
51,mri-esm2-0,1951-1970_hist,0.382652065,0.5370898492870737,0.07326239293729057,0.531353896858081,0.02522423488528841,0.5463388295223796,0.711524346399094,0.12777742439734058,0.7266482815353006,0.06323351049961451,0.6370514768395112,1.3423664815668899,0.27670219764319287,1.367541079179063,0.1420548867294823,1.1764371246712089
52,mri-esm2-0,1995-2014_hist,0.922248887,0.5370898492870737,0.07326239293729057,0.531353896858081,0.02522423488528841,0.5463388295223796,0.5330586677331508,0.1411617670945439,0.5243259853539116,0.07239126377113547,0.4751945329804534,1.0018693627836766,0.2756449513805484,0.9867735768087413,0.16028156491481704,0.8692564693781807
53,mri-esm2-0,2021-2040_ssp126,1.72632431,0.5370898492870737,0.07326239293729057,0.531353896858081,0.02522423488528841,0.5463388295223796,0.28902212527326054,0.16450040333680935,0.2619052969263282,0.06413940821687769,0.2740495696691347,0.5390343929197317,0.3040738251033723,0.49290180889796004,0.12894408089537984,0.4954853147339722
54,mri-esm2-0,2041-2060_ssp126,1.996245332,0.5370898492870737,0.07326239293729057,0.531353896858081,0.02522423488528841,0.5463388295223796,0.30317568375700105,0.1853726189876196,0.2716835597018478,0.07188186029900427,0.27401038065874667,0.5737621683756503,0.36861414220089955,0.5113043515975411,0.14161485987642444,0.4986020976626805
55,mri-esm2-0,2061-2080_ssp126,2.09126599,0.5370898492870737,0.07326239293729057,0.531353896858081,0.02522423488528841,0.5463388295223796,0.31497386234540475,0.16718920617677832,0.28657037396534013,0.07093121324230067,0.2795570182502621,0.5936360082155941,0.3251820924824583,0.5393211109579573,0.14123551492643002,0.5090811007523226
56,mri-esm2-0,2081-2100_ssp126,1.94778826,0.5370898492870737,0.07326239293729057,0.531353896858081,0.02522423488528841,0.5463388295223796,0.3347807634938005,0.17165560430085985,0.3048550845586336,0.07246897132989663,0.310088865158091,0.6258661615535962,0.3242491845853758,0.5737326598360436,0.14810467123740764,0.561106474389492
57,mri-esm2-0,2021-2040_ssp370,1.705488886,0.5339256563405085,0.0773839023187368,0.5310881531109893,0.025090579888943698,0.5397517919480219,0.3160840697495104,0.19149265342299154,0.2729918996104479,0.0799241316316142,0.26298022231067,0.592949479578455,0.35690293476478085,0.5140237039958915,0.15199485124650308,0.4820168563561786
58,mri-esm2-0,2041-2060_ssp370,2.404955866,0.5339256563405085,0.0773839023187368,0.5310881531109893,0.025090579888943698,0.5397517919480219,0.4826230431611596,0.27103292743625973,0.4655464821101045,0.18962829612953055,0.29279424567878715,0.9099321412664443,0.5177104973654137,0.8765898455520856,0.35007888468725584,0.5437083496859398
