temp_ch_ipcc,0.05,0.17,0.25,0.5,0.75,0.83,0.95,frac,it,N,final_num_fits,fit_opt,y,source_input,x_col,y_col
-0.1,0.7695766233616146,0.7939276101329399,0.797194976523147,0.8727306884639824,0.9124807189474403,0.9288536714266634,1.0363403504681152,0.4299999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_stats_MT_19_missing_obs_median_a.csv,temp_ch_ipcc,AAR_mean_median
-0.05,0.743863426901701,0.783153456463037,0.7865967060155858,0.8598126276102398,0.8974185422723503,0.9157421824413711,1.0176665180579045,0.4299999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_stats_MT_19_missing_obs_median_a.csv,temp_ch_ipcc,AAR_mean_median
0.0,0.7186269112323855,0.7724278335651845,0.7761729269315589,0.8468699249210453,0.8822491570365719,0.9023837209042725,0.9988948401817251,0.4299999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_stats_MT_19_missing_obs_median_a.csv,temp_ch_ipcc,AAR_mean_median
0.05000000000000002,0.6938597224541887,0.7617019916151488,0.7659376149309604,0.8338867153431847,0.8669519605967786,0.8887461352765047,0.9800021765700155,0.4299999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_stats_MT_19_missing_obs_median_a.csv,temp_ch_ipcc,AAR_mean_median
0.1,0.6695645689773986,0.7508894219565788,0.7558718070318518,0.8208550063178981,0.851540486894905,0.8748311607215821,0.9609861530864984,0.4299999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_stats_MT_19_missing_obs_median_a.csv,temp_ch_ipcc,AAR_mean_median
0.15,0.6458137552403475,0.739980528483308,0.7459554225268584,0.8077654330166439,0.8360326149154619,0.8606396542296274,0.9418314189257813,0.4299999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_stats_MT_19_missing_obs_median_a.csv,temp_ch_ipcc,AAR_mean_median
0.20000000000000004,0.6227143642714353,0.7290307349481598,0.7361691555008926,0.7946096920349642,0.8204480993936316,0.8461727549803282,0.922518227358394,0.4299999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_stats_MT_19_missing_obs_median_a.csv,temp_ch_ipcc,AAR_mean_median
0.25,0.6003639220840052,0.7180808047113243,0.7264716044153878,0.7813874581027032,0.8048235056811872,0.8314548346530046,0.9030584696305466,0.4299999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_stats_MT_19_missing_obs_median_a.csv,temp_ch_ipcc,AAR_mean_median
0.30000000000000004,0.5787751099440546,0.7070739220711253,0.7167613311592275,0.7680856888973917,0.7892014651084271,0.8165172425149331,0.8834818551782327,0.4299999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_stats_MT_19_missing_obs_median_a.csv,temp_ch_ipcc,AAR_mean_median
0.35,0.5578552096700831,0.6958691933939369,0.7067907916855524,0.7546701328863725,0.7736341986108303,0.8014185628576374,0.8638533645119493,0.4299999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_glacier_stats_MT_19_missing_obs_median_a.csv,temp_ch_ipcc,AAR_mean_median
