temp_ch_ipcc,0.05,0.17,0.25,0.5,0.75,0.83,0.95,frac,it,N,final_num_fits,fit_opt,y,source_input,x_col,y_col
-0.1,62.95462175317057,69.1019892522787,69.77399350851489,73.64765163426564,84.90110930263963,90.34959502329818,93.86312556563784,0.3999999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_18_median_k.csv,temp_ch_ipcc,volume_steady
-0.05,61.91425024920709,68.40434710628242,69.16322642065116,73.23954083059476,84.71445337350823,90.15546404846272,95.05611630495879,0.3999999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_18_median_k.csv,temp_ch_ipcc,volume_steady
0.0,60.891133450283895,67.69926387304974,68.55650470853638,72.78187005177254,84.42479627382468,89.84457191548165,96.20089139694623,0.3999999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_18_median_k.csv,temp_ch_ipcc,volume_steady
0.05000000000000002,59.8849061231328,66.98469686031275,67.94339136248199,72.26870527402318,84.02785754756866,89.40990604772048,97.27373104042327,0.3999999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_18_median_k.csv,temp_ch_ipcc,volume_steady
0.1,58.886508907196934,66.25680563971757,67.31295560610906,71.696478118749,83.52470095260088,88.8511648617554,98.2496012598624,0.3999999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_18_median_k.csv,temp_ch_ipcc,volume_steady
0.15,57.89058989932457,65.51120943871273,66.65642286835411,71.06345093861427,82.91862410000859,88.17192538471308,99.10692451492132,0.3999999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_18_median_k.csv,temp_ch_ipcc,volume_steady
0.20000000000000004,56.891589010488026,64.73624273750538,65.9679189005469,70.36946096897371,82.20729898937309,87.37404167128389,99.82250612642382,0.3999999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_18_median_k.csv,temp_ch_ipcc,volume_steady
0.25,55.86769403434914,63.920288716547894,65.24352961226265,69.61563044143836,81.38801997737063,86.46481609260024,100.37368135917048,0.3999999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_18_median_k.csv,temp_ch_ipcc,volume_steady
0.30000000000000004,54.80447961587975,63.05469931465072,64.47934615226477,68.80302140728317,80.46219628555009,85.45601576978078,100.74891671549094,0.3999999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_18_median_k.csv,temp_ch_ipcc,volume_steady
0.35,53.707212559913174,62.125182297048745,63.67280402862036,67.93374608851799,79.43282469938787,84.358978125249,100.945475241272,0.3999999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_18_median_k.csv,temp_ch_ipcc,volume_steady
0.4,52.58671222986849,61.11850529645566,62.81881117733116,67.01232795702977,78.30829095568104,83.18735655255412,100.96698510792085,0.3999999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_18_median_k.csv,temp_ch_ipcc,volume_steady
0.45000000000000007,51.45333944366891,60.02624705213676,61.90355177925674,66.03871123714366,77.09797051810723,81.9552965388891,100.81753175065926,0.3999999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_18_median_k.csv,temp_ch_ipcc,volume_steady
0.5000000000000001,50.31746439574648,58.85178972048307,60.91870169042249,65.01668107419957,75.8207702946335,80.68318737430624,100.5077628082272,0.3999999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_18_median_k.csv,temp_ch_ipcc,volume_steady
0.55,49.18942760333269,57.61159946570506,59.86771414767166,63.957743247015216,74.505200596919,79.39556931634415,100.05893305697082,0.3999999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_18_median_k.csv,temp_ch_ipcc,volume_steady
0.6000000000000001,48.077426071437394,56.328260008748835,58.762771255684285,62.87700960896774,73.18048165903016,78.11476924359194,99.49599429368253,0.3999999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_18_median_k.csv,temp_ch_ipcc,volume_steady
0.65,46.987697072472805,55.026671578733236,57.62210376485781,61.78979420474514,71.87466162170558,76.85810499567388,98.84363724089725,0.3999999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_18_median_k.csv,temp_ch_ipcc,volume_steady
0.7000000000000001,45.92448356820942,53.72952726845383,56.464193476697496,60.70954107665625,70.61134815348008,75.63534962993117,98.12297637328224,0.3999999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_18_median_k.csv,temp_ch_ipcc,volume_steady
0.7500000000000001,44.88835555224113,52.45425737028398,55.305117337272144,59.64573507887025,69.40681751023125,74.44740428857575,97.34675930060762,0.3999999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_18_median_k.csv,temp_ch_ipcc,volume_steady
0.8,43.87671099732908,51.214369109223334,54.156985348197374,58.60549610545897,68.26923883616746,73.2930595615396,96.52127936131583,0.3999999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_18_median_k.csv,temp_ch_ipcc,volume_steady
0.8500000000000001,42.88635713804213,50.01848441341254,53.02818395702294,57.59390886477035,67.20037051451023,72.16838033867786,95.65195682754732,0.3999999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_18_median_k.csv,temp_ch_ipcc,volume_steady
0.9,41.915971971270956,48.871535111920515,51.92332745787133,56.61411255923138,66.19567320936541,71.06965930201308,94.74132576481843,0.3999999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_18_median_k.csv,temp_ch_ipcc,volume_steady
0.9500000000000001,40.96493633979292,47.77499690494087,50.8442702370522,55.6683641279187,65.24595888172273,69.99390344252977,93.78491613256567,0.3999999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_18_median_k.csv,temp_ch_ipcc,volume_steady
1.0,40.03228260480928,46.72529336389391,49.79032890133912,54.76109334047753,64.34226262789444,68.93809590973613,92.76985446036055,0.3999999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_18_median_k.csv,temp_ch_ipcc,volume_steady
1.05,39.11731815061155,45.712947084623025,48.75921756068684,53.8979982684268,63.476484697405496,67.90032627567172,91.67791285681312,0.3999999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_18_median_k.csv,temp_ch_ipcc,volume_steady
1.1,38.218564882580544,44.72845957246709,47.74635185327334,53.082609402549586,62.641018025872334,66.87984865153096,90.49066051885653,0.3999999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_18_median_k.csv,temp_ch_ipcc,volume_steady
1.15,37.33450251844397,43.76337262562884,46.746878117218245,52.320073553226955,61.831671853013056,65.87591874003704,89.19543062894323,0.3999999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_18_median_k.csv,temp_ch_ipcc,volume_steady
1.2,36.466378258439704,42.81258779365838,45.75687521213661,51.612319128603026,61.04667915222345,64.88730465332826,87.78420810706704,0.3999999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_18_median_k.csv,temp_ch_ipcc,volume_steady
1.25,35.616173142971896,41.87264222083421,44.77366407733451,50.95648003377891,60.284515761112814,63.9143037815697,86.252442614925,0.3999999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_18_median_k.csv,temp_ch_ipcc,volume_steady
1.3,34.7849617139924,40.94368844974859,43.79624676529009,50.34552801292605,59.54345124950231,62.95980429428317,84.59794017219869,0.3999999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_18_median_k.csv,temp_ch_ipcc,volume_steady
1.35,33.9745490304214,40.028135764958165,42.82500213647997,49.77209505117241,58.8233071072252,62.024944594831204,82.82099032296412,0.3999999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_18_median_k.csv,temp_ch_ipcc,volume_steady
1.4,33.18614384451398,39.130060783565575,41.86158106794724,49.22995597801749,58.12481860684682,61.10934526928035,80.92114613859054,0.3999999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_18_median_k.csv,temp_ch_ipcc,volume_steady
1.45,32.42045523419263,38.255302875653506,40.9090788465243,48.714264202865564,57.44800279821174,60.2144997954002,78.89937390047257,0.3999999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_18_median_k.csv,temp_ch_ipcc,volume_steady
1.5,31.67782133657868,37.41059085570045,39.9722682600665,48.22321048111876,56.79290237942524,59.34221367824689,76.75736963467966,0.3999999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_18_median_k.csv,temp_ch_ipcc,volume_steady
1.55,30.95786446103552,36.60168837247528,39.05667256009818,47.756432009649906,56.159097855925076,58.49306737517406,74.49439453787332,0.3999999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_18_median_k.csv,temp_ch_ipcc,volume_steady
1.6,30.259488782508637,35.83286636884795,38.16665951784352,47.314750177835045,55.54239877935679,57.66448957090944,72.11213512586504,0.3999999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_18_median_k.csv,temp_ch_ipcc,volume_steady
1.65,29.57832610424101,35.10841452427983,37.306012204268825,46.89657229385301,54.935738209762306,56.85314912330417,69.63067714059044,0.3999999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_18_median_k.csv,temp_ch_ipcc,volume_steady
1.7,28.91042646614881,34.430666711601404,36.476237051437096,46.49650818398737,54.328587729488966,56.05440266991258,67.0893001269745,0.3999999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_18_median_k.csv,temp_ch_ipcc,volume_steady
1.75,28.248754584982112,33.796293362601055,35.675581884858886,46.10404198272537,53.70484808006152,55.2570580961238,64.54045521411302,0.3999999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_18_median_k.csv,temp_ch_ipcc,volume_steady
1.8,27.58005196755941,33.19617197395884,34.89833840989905,45.70055764311782,53.04301593287406,54.444805302805825,62.05370571519541,0.3999999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_18_median_k.csv,temp_ch_ipcc,volume_steady
1.85,26.89110762386049,32.6169909506955,34.13714298213743,45.26054389659143,52.320867709572504,53.60223693177664,59.717663910672954,0.3999999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_18_median_k.csv,temp_ch_ipcc,volume_steady
1.9,26.173763017161978,32.04210503446764,33.383859965392354,44.75640764750744,51.520767100550216,52.71807703239216,57.62644478856042,0.3999999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_18_median_k.csv,temp_ch_ipcc,volume_steady
1.9500000000000002,25.426134228538473,31.452926819068157,32.62885162810491,44.16274400849789,50.631833437134595,51.786435001828835,55.855931094494515,0.3999999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_18_median_k.csv,temp_ch_ipcc,volume_steady
2.0,24.650442354084277,30.831577189795375,31.86129087958625,43.46040639177387,49.65134384663682,50.807377308087936,54.439550427377625,0.3999999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_18_median_k.csv,temp_ch_ipcc,volume_steady
2.05,23.85330941058284,30.1660739950256,31.072889324835337,42.64492494442479,48.59030405206535,49.78791913616549,53.34666087981076,0.3999999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_18_median_k.csv,temp_ch_ipcc,volume_steady
2.1,23.045088867070145,29.455765606924384,30.26298101602535,41.731430173736584,47.47583577197277,48.74446796677333,52.46243243181892,0.3999999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_18_median_k.csv,temp_ch_ipcc,volume_steady
2.15,22.2363481298447,28.71192394605177,29.43994430857012,40.74570249651041,46.34141100866055,47.697211292132145,51.64633051941322,0.3999999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_18_median_k.csv,temp_ch_ipcc,volume_steady
2.2,21.434678596920357,27.946942636823607,28.610512752531253,39.7013459835925,45.20157484818383,46.651189953354354,50.87424986333384,0.3999999999999998,2,500,2000,lowess_fit,,/g/data/rd53/wy2165/disequilibrium/pygem_oggm/PyGEM_regional_mass_18_median_k.csv,temp_ch_ipcc,volume_steady
