,gcm,period_scenario,temp_ch_ipcc,AAR_steady_mean,AAR_steady_std,AAR_steady_median,AAR_steady_MAD,AAR_steady_area_weighted_mean,AAR_mean_mean,AAR_mean_std,AAR_mean_median,AAR_mean_MAD,AAR_mean_area_weighted_mean,disequilibrium_mean,disequilibrium_std,disequilibrium_median,disequilibrium_MAD,disequilibrium_area_weighted_mean
0,era5,2014-2023,1.2,0.5473226454827068,0.11873099728776913,0.5353344450792346,0.05297198985990331,0.6256284860648531,0.46389064720275974,0.24756515382477617,0.4649636746746181,0.16080984606432652,0.3879946963582371,0.8508301543039595,0.45631157826452623,0.8160570062593057,0.2852397076673616,0.6092274680785914
1,gfdl-esm4,1851-1870_hist,0.231409328,0.5528710112886254,0.11545236783037197,0.5405197582148088,0.05298238196564045,0.6397235971752379,0.6210495961334345,0.20585763988264094,0.6450343599138249,0.13138208489973663,0.5294908886429041,1.1497575819813057,0.41770433439982924,1.1314673061249614,0.27616461265479,0.8392532670256789
2,gfdl-esm4,1901-1920_hist,0.478289046,0.5528710112886254,0.11545236783037197,0.5405197582148088,0.05298238196564045,0.6397235971752379,0.6133539185220159,0.2076356451194304,0.6382801420850446,0.13492333381056554,0.539097797140489,1.13045191899611,0.40229697579108015,1.107402181323453,0.26563503346601036,0.8520473157413793
3,gfdl-esm4,1951-1970_hist,0.392281326,0.5528710112886254,0.11545236783037197,0.5405197582148088,0.05298238196564045,0.6397235971752379,0.5666853177563208,0.20770656114621258,0.5810253565842692,0.13449278333463682,0.48046709423741607,1.0439895927986436,0.40016994355974844,1.0146819644031693,0.2601498832926015,0.7528970856529056
4,gfdl-esm4,1995-2014_hist,0.901467077,0.5528710112886254,0.11545236783037197,0.5405197582148088,0.05298238196564045,0.6397235971752379,0.5239934876626431,0.2226297122392986,0.536191202911934,0.14716433401223733,0.45141026290113623,0.9513975893033014,0.40528566824475587,0.9283102250030242,0.2786004059332434,0.7002272665127685
5,gfdl-esm4,2021-2040_ssp126,1.493792069,0.5528710112886254,0.11545236783037197,0.5405197582148088,0.05298238196564045,0.6397235971752379,0.4060583161419688,0.2452011675040702,0.3837233963332504,0.1535191662280975,0.36665898814467235,0.7351977204890782,0.4576886333456155,0.6610246351662095,0.2621853591391782,0.5660384148602106
6,gfdl-esm4,2041-2060_ssp126,1.678749959,0.5528710112886254,0.11545236783037197,0.5405197582148088,0.05298238196564045,0.6397235971752379,0.3727508370179504,0.24309151623347064,0.3474407300741274,0.15336815982625923,0.364822290783605,0.6757237552430441,0.4441144232594312,0.6073577837004953,0.25063161017357766,0.5618471822363084
7,gfdl-esm4,2061-2080_ssp126,1.730055687,0.5528710112886254,0.11545236783037197,0.5405197582148088,0.05298238196564045,0.6397235971752379,0.32939166028911676,0.2438792384854736,0.2952353633510238,0.15852875273887618,0.3353404343300773,0.5919620076060422,0.4381313607247947,0.5164180433551289,0.2651208672010236,0.5090935319785165
8,gfdl-esm4,2081-2100_ssp126,1.684476548,0.5528710112886254,0.11545236783037197,0.5405197582148088,0.05298238196564045,0.6397235971752379,0.3717305285165868,0.24068994143969685,0.35515517558515064,0.1575117277337598,0.3300631230867551,0.6744586362654734,0.44284325229711125,0.6191087052666295,0.2623377127650721,0.5048632209924551
9,gfdl-esm4,2021-2040_ssp370,1.488564228,0.5447909241891663,0.11334447382600182,0.5328907177210602,0.04966434633104186,0.6397539645188505,0.3348765428028559,0.24283803369936396,0.299172282901175,0.15227849034005148,0.34743085662925033,0.6140046948811336,0.4499915601261351,0.5305424865606891,0.2520062634624164,0.5335506240291031
10,gfdl-esm4,2041-2060_ssp370,2.049608082,0.5447909241891663,0.11334447382600182,0.5328907177210602,0.04966434633104186,0.6397539645188505,0.3459545599557021,0.2610808561704713,0.31331631357334067,0.18092425471380144,0.31299258694032767,0.6427562008177636,0.5108466558182093,0.5465078152757816,0.31571504398751965,0.4793758708702334
11,gfdl-esm4,2061-2080_ssp370,2.814161775,0.5447909241891663,0.11334447382600182,0.5328907177210602,0.04966434633104186,0.6397539645188505,0.11184481999371136,0.21200273630611813,0.0,0.0,0.1897308583269865,0.19915576890719355,0.37879241173748984,0.0,0.0,0.279827120651455
12,gfdl-esm4,2081-2100_ssp370,3.532319558,0.5447909241891663,0.11334447382600182,0.5328907177210602,0.04966434633104186,0.6397539645188505,0.10396939292015155,0.22625062454518227,0.0,0.0,0.15134182663734128,0.1908122311884794,0.4247663054982901,0.0,0.0,0.22520345300251546
13,gfdl-esm4,2021-2040_ssp585,1.529802668,0.5479461524010185,0.11477524307718678,0.5367464759367477,0.04995962372395851,0.6317226199908185,0.33631096049129994,0.24699885649834116,0.2966978419891271,0.15281876143703482,0.32330066941805863,0.6127366288822257,0.45150239904068934,0.5219793952427001,0.2528134789486338,0.5012870736188264
14,gfdl-esm4,2041-2060_ssp585,2.18911609,0.5479461524010185,0.11477524307718678,0.5367464759367477,0.04995962372395851,0.6317226199908185,0.21871841990173155,0.25399731973133693,0.12900872731326407,0.12900872731326407,0.25369843230606076,0.39655348415429253,0.4663665563970031,0.2361339162692163,0.2361339162692163,0.3909007801619036
15,gfdl-esm4,2061-2080_ssp585,3.048039704,0.5479461524010185,0.11477524307718678,0.5367464759367477,0.04995962372395851,0.6317226199908185,0.09660630320117451,0.19953652960514,0.0,0.0,0.18350150084206487,0.16975738470131552,0.3526545244991459,0.0,0.0,0.27787703820543447
16,gfdl-esm4,2081-2100_ssp585,4.001455777,0.5479461524010185,0.11477524307718678,0.5367464759367477,0.04995962372395851,0.6317226199908185,0.03525248716814802,0.12448188688426079,0.0,0.0,0.1122414634566339,0.058670093491424435,0.2100901754560577,0.0,0.0,0.16480799096702275
17,ipsl-cm6a-lr,1851-1870_hist,-0.131913088,0.5515012165932428,0.11201893287977661,0.5397583216094177,0.05026546214065786,0.6406927790823266,0.6999710928002878,0.2088490129908398,0.7433366017157659,0.12370135406301341,0.5824316819490465,1.3070669994641058,0.4754602703321671,1.3051431734973438,0.3052373817776383,0.9358357462885123
18,ipsl-cm6a-lr,1901-1920_hist,-0.143528775,0.5515012165932428,0.11201893287977661,0.5397583216094177,0.05026546214065786,0.6406927790823266,0.7462003666353038,0.17961308547285942,0.7865955367910022,0.10075844484350788,0.6355620368340344,1.400146489409652,0.45180622216674343,1.3986382394117243,0.269825444411982,1.0297343287249907
19,ipsl-cm6a-lr,1951-1970_hist,0.302892464,0.5515012165932428,0.11201893287977661,0.5397583216094177,0.05026546214065786,0.6406927790823266,0.6276878639546546,0.23110915352897396,0.6650600192336031,0.14904389924328,0.5082803050702729,1.167529482741736,0.48595889123141783,1.1591775674952762,0.31659859500441656,0.8071543916276914
20,ipsl-cm6a-lr,1995-2014_hist,0.913312833,0.5515012165932428,0.11201893287977661,0.5397583216094177,0.05026546214065786,0.6406927790823266,0.5132150833062716,0.2143302525129893,0.5168594096291316,0.13938464676969908,0.43462095593092137,0.9455989342059218,0.4183283221608807,0.908926894963443,0.2800158621483616,0.6812002357974942
21,ipsl-cm6a-lr,2021-2040_ssp126,1.636714967,0.5515012165932428,0.11201893287977661,0.5397583216094177,0.05026546214065786,0.6406927790823266,0.4690310128807022,0.23790365621397846,0.4724223696968873,0.14958957051735808,0.3966318612244077,0.8646323437185608,0.4648399189613682,0.8252870942980639,0.2796718654596478,0.6132349649317644
