,gcm,period_scenario,temp_ch_ipcc,AAR_steady_mean,AAR_steady_std,AAR_steady_median,AAR_steady_MAD,AAR_steady_area_weighted_mean,AAR_mean_mean,AAR_mean_std,AAR_mean_median,AAR_mean_MAD,AAR_mean_area_weighted_mean,disequilibrium_mean,disequilibrium_std,disequilibrium_median,disequilibrium_MAD,disequilibrium_area_weighted_mean
0,era5,2014-2023,1.2,0.6118518315593835,0.11025191666669074,0.604219162087313,0.0613995096853146,0.7194250519245016,0.34677188498994416,0.2665634641224068,0.3124643477523608,0.19626133920552807,0.4285556954098653,0.5613755637430191,0.435426660148816,0.5006221755794692,0.27931107313043946,0.5902908568791093
1,gfdl-esm4,1851-1870_hist,0.231409328,0.6419343999774121,0.10169836334946557,0.6374689262171501,0.056779721255955595,0.7461387865523187,0.5905445504419683,0.1995947303464401,0.5878715923548986,0.14451321004203976,0.6095872536910857,0.9410309914995627,0.3637321631143977,0.8746345041628523,0.23123071399297868,0.8157453998298312
2,gfdl-esm4,1901-1920_hist,0.478289046,0.6419343999774121,0.10169836334946557,0.6374689262171501,0.056779721255955595,0.7461387865523187,0.5635006203527364,0.21459826527121184,0.5640251276209989,0.14362903824209933,0.5717061368649704,0.8946213151466785,0.3773232027178765,0.8402411138985122,0.23391859897871242,0.7642136620480536
3,gfdl-esm4,1951-1970_hist,0.392281326,0.6419343999774121,0.10169836334946557,0.6374689262171501,0.056779721255955595,0.7461387865523187,0.53963682624181,0.22026550742628262,0.5307853484716373,0.1581446653436542,0.5888644039197662,0.8574060152377337,0.38477641657237865,0.8039949843004275,0.25419794479128616,0.7858554995959052
4,gfdl-esm4,1995-2014_hist,0.901467077,0.6419343999774121,0.10169836334946557,0.6374689262171501,0.056779721255955595,0.7461387865523187,0.6052321370237089,0.23052054384383155,0.6199312839286679,0.1780143872637766,0.5474921735278987,0.9638193927647608,0.4072782013964206,0.9392767614877038,0.3097667091690157,0.7336243740968382
5,gfdl-esm4,2021-2040_ssp126,1.493792069,0.6419343999774121,0.10169836334946557,0.6374689262171501,0.056779721255955595,0.7461387865523187,0.5456541536411049,0.22701588530458458,0.5415524235704101,0.1603228382110628,0.5419544342776523,0.8673498831478071,0.39661755059514886,0.8118806064548603,0.26440212882427466,0.7245277652337819
6,gfdl-esm4,2041-2060_ssp126,1.678749959,0.6419343999774121,0.10169836334946557,0.6374689262171501,0.056779721255955595,0.7461387865523187,0.36889837398833863,0.2504931493834508,0.34368602306821144,0.16967460164883547,0.4581566405078223,0.5775837600323025,0.41015254264236656,0.5145633015956222,0.2375298293468393,0.5978866013129809
7,gfdl-esm4,2061-2080_ssp126,1.730055687,0.6419343999774121,0.10169836334946557,0.6374689262171501,0.056779721255955595,0.7461387865523187,0.36404789293578277,0.24957517577495192,0.3193196246258677,0.1603013517850558,0.4784073865510307,0.5747005649895156,0.41465581994713974,0.4943848492401227,0.23681154144368013,0.6290694919668753
8,gfdl-esm4,2081-2100_ssp126,1.684476548,0.6419343999774121,0.10169836334946557,0.6374689262171501,0.056779721255955595,0.7461387865523187,0.4310542626344946,0.2581442306280223,0.4001141893358344,0.17030211804735998,0.470160388349859,0.6866791013769465,0.44872538446906435,0.581020059684829,0.24500027959816947,0.6237341732332465
9,gfdl-esm4,2021-2040_ssp370,1.488564228,0.6498140464623295,0.1010285274897993,0.648322641474028,0.060319219534728796,0.7439626935550543,0.5176135372779505,0.22459080371355813,0.5031979195480254,0.15455532099978445,0.5144546653616653,0.8147763828885249,0.3938379241701254,0.7381170526039452,0.2386053854455181,0.6864754292280931
10,gfdl-esm4,2041-2060_ssp370,2.049608082,0.6498140464623295,0.1010285274897993,0.648322641474028,0.060319219534728796,0.7439626935550543,0.49867052989109917,0.230193194043026,0.47582678436292386,0.1550401705881053,0.5165981776880498,0.7845411061213171,0.40091131197593294,0.6917054210505327,0.23110531986676153,0.6922240912309672
