region_class,n_glaciers,rgi_area_km2,experiment,gcm,period_scenario,temp_ch_ipcc,AAR_mean_mean,AAR_mean_std,AAR_mean_median,AAR_mean_MAD,AAR_mean_area_weighted_mean,AAR_steady_mean,AAR_steady_std,AAR_steady_median,AAR_steady_MAD,AAR_steady_area_weighted_mean,disequilibrium_mean,disequilibrium_std,disequilibrium_median,disequilibrium_MAD,disequilibrium_area_weighted_mean
MT_19_with_obs,31,1085.391,0,era5,2014-2023,1.2,0.4829989376938509,0.10656600397071628,0.5088757846394659,0.05552242341880287,0.5121027018479222,0.6974046840489032,0.07646782246325132,0.7098785775055028,0.0,0.7135537156696297,0.6946773821898047,0.14065116743465444,0.7248198381200208,0.04967188935659228,0.7176282176197438
MT_19_with_obs,31,1085.391,1,gfdl-esm4,1851-1870_hist,0.231409328,0.7061797333569294,0.0853281970052456,0.7215000451761082,0.05084587564372711,0.7383325162795897,0.6969489636929551,0.0892996865420749,0.7025277569217172,0.0,0.7263254593581154,1.0218773897848024,0.12391619070670766,1.0211896891406156,0.07721585484183224,1.0219291954344247
MT_19_with_obs,31,1085.391,2,gfdl-esm4,1901-1920_hist,0.478289046,0.4982067873256624,0.09263655821030282,0.5125082980011708,0.04891073256326384,0.5156295649959713,0.6969489636929551,0.0892996865420749,0.7025277569217172,0.0,0.7263254593581154,0.7189801919266284,0.12571862516791918,0.7147807826313277,0.0632643004022222,0.7121961333880682
MT_19_with_obs,31,1085.391,3,gfdl-esm4,1951-1970_hist,0.392281326,0.7098066113713833,0.0794820535329916,0.7209018564748924,0.0591863491010467,0.7361239069712128,0.6969489636929551,0.0892996865420749,0.7025277569217172,0.0,0.7263254593581154,1.029089044367697,0.13147612568222172,1.0309500338713147,0.08904346739869529,1.020027424926751
MT_19_with_obs,31,1085.391,4,gfdl-esm4,1995-2014_hist,0.901467077,0.5906441398756347,0.08283949581527872,0.6140295928915287,0.03409678565657748,0.6169244334467394,0.6969489636929551,0.0892996865420749,0.7025277569217172,0.0,0.7263254593581154,0.8531443609061663,0.11193729137496612,0.8679711902346253,0.05459218489523021,0.8532846016728752
MT_19_with_obs,31,1085.391,5,gfdl-esm4,2021-2040_ssp126,1.493792069,0.3401785214783649,0.1084785175093761,0.3434365782497381,0.07871687804572713,0.35233824428753635,0.6969489636929551,0.0892996865420749,0.7025277569217172,0.0,0.7263254593581154,0.48965377787965797,0.1484617824634141,0.5055180542051512,0.08028671588916225,0.48420642763797755
MT_19_with_obs,31,1085.391,6,gfdl-esm4,2041-2060_ssp126,1.678749959,0.43932707386480413,0.11404416515352968,0.4592217065192046,0.07276655081873479,0.46421617195570636,0.6969489636929551,0.0892996865420749,0.7025277569217172,0.0,0.7263254593581154,0.6320204866819381,0.15074735437203698,0.651688691855941,0.09903263114622807,0.6397897305888944
MT_19_with_obs,31,1085.391,7,gfdl-esm4,2061-2080_ssp126,1.730055687,0.45667519961198727,0.12233851564859186,0.4873298692777782,0.058876590064184664,0.485582174151028,0.6969489636929551,0.0892996865420749,0.7025277569217172,0.0,0.7263254593581154,0.6566672580077034,0.15929180146642752,0.693680590519474,0.058568212945057097,0.6678197546295107
MT_19_with_obs,31,1085.391,8,gfdl-esm4,2081-2100_ssp126,1.684476548,0.465459213462474,0.11657106448541533,0.4937531616418151,0.0656639150066139,0.49390280111873436,0.6969489636929551,0.0892996865420749,0.7025277569217172,0.0,0.7263254593581154,0.6700863820877123,0.15364543249404256,0.699083385550627,0.05952175165021589,0.6798363106515989
MT_19_with_obs,31,1085.391,9,gfdl-esm4,2021-2040_ssp370,1.488564228,0.432029478476032,0.11696805804050461,0.4595139357775192,0.06986335426515133,0.45030005235544496,0.6945407809175814,0.09679413043040247,0.6948657023838789,0.0,0.722765999181719,0.629265676279115,0.17195031314328046,0.6611842263478703,0.08169777963504388,0.6242932563213831
MT_19_with_obs,31,1085.391,10,gfdl-esm4,2041-2060_ssp370,2.049608082,0.3840673038374481,0.11818191741667718,0.4029185423833361,0.08439828268606459,0.39754875673752305,0.6945407809175814,0.09679413043040247,0.6948657023838789,0.0,0.722765999181719,0.5589162533915097,0.17153481902081258,0.5798509568122899,0.08733346275897436,0.5501598954343144
