,gcm,period_scenario,temp_ch_ipcc,area_rgi,mass_2020,area_steady,volume_steady,mass_steady,mass_remaining
0,era5,2014-2023,1.2,33958.933999999994,6566,21743.471073842058,4763.421116070442,4287.079004463398,65.29209571220527
1,gfdl-esm4,1851-1870_hist,0.231409328,33958.933999999994,6566,27592.711180159145,6083.012287180602,5474.711058462542,83.37969933692571
2,gfdl-esm4,1901-1920_hist,0.478289046,33958.933999999994,6566,28474.971651913605,6302.4257512119375,5672.183176090743,86.38719427491232
3,gfdl-esm4,1951-1970_hist,0.392281326,33958.933999999994,6566,31189.272075130997,6883.677088053311,6195.30937924798,94.35439200804112
4,gfdl-esm4,1995-2014_hist,0.901467077,33958.933999999994,6566,27923.62316467586,6219.305446782623,5597.374902104361,85.24786631289007
5,gfdl-esm4,2021-2040_ssp126,1.493792069,33958.933999999994,6566,20399.98774052447,4358.48030097458,3922.632270877122,59.74158195061106
6,gfdl-esm4,2041-2060_ssp126,1.678749959,33958.933999999994,6566,21654.023306846782,4702.668965467872,4232.402068921085,64.45936748280666
7,gfdl-esm4,2061-2080_ssp126,1.730055687,33958.933999999994,6566,18422.94571009116,4002.4035946287477,3602.163235165873,54.860847322051065
8,gfdl-esm4,2081-2100_ssp126,1.684476548,33958.933999999994,6566,18097.142203441308,3921.3159072362314,3529.1843165126083,53.74938039160232
9,gfdl-esm4,2021-2040_ssp370,1.488564228,33958.933999999994,6566,23307.428976869247,4988.984313432026,4490.085882088823,68.38388489321997
10,gfdl-esm4,2041-2060_ssp370,2.049608082,33958.933999999994,6566,13523.072757348835,2773.9699905144694,2496.5729914630224,38.02273821905304
11,gfdl-esm4,2061-2080_ssp370,2.814161775,33958.933999999994,6566,7050.3231635915745,1519.6960011814408,1367.7264010632969,20.830435593409945
12,gfdl-esm4,2081-2100_ssp370,3.532319558,33958.933999999994,6566,4847.9016603334985,997.9245631447502,898.1321068302751,13.678527365675833
13,gfdl-esm4,2021-2040_ssp585,1.529802668,33958.933999999994,6566,22068.69842452524,4659.846455445959,4193.861809901363,63.87240039447705
14,gfdl-esm4,2041-2060_ssp585,2.18911609,33958.933999999994,6566,18824.276628591317,3821.948460107615,3439.7536140968537,52.38735324545923
15,gfdl-esm4,2061-2080_ssp585,3.048039704,33958.933999999994,6566,7288.512290263541,1468.9633506076234,1322.067015546861,20.135044403698767
16,gfdl-esm4,2081-2100_ssp585,4.001455777,33958.933999999994,6566,4042.4819813961035,735.7755834030212,662.198025062719,10.085257768241227
17,ipsl-cm6a-lr,1851-1870_hist,-0.131913088,33958.933999999994,6566,45368.324684409425,10737.89441272337,9664.104971451032,147.1840537839024
18,ipsl-cm6a-lr,1901-1920_hist,-0.143528775,33958.933999999994,6566,45181.15264334467,10653.386344185717,9588.047709767146,146.02570377348684
19,ipsl-cm6a-lr,1951-1970_hist,0.302892464,33958.933999999994,6566,41412.03159246698,9578.098835443316,8620.288951898985,131.28676442124558
20,ipsl-cm6a-lr,1995-2014_hist,0.913312833,33958.933999999994,6566,26809.658013347973,5973.416610057934,5376.074949052141,81.87747409461073
21,ipsl-cm6a-lr,2021-2040_ssp126,1.636714967,33958.933999999994,6566,17220.961005229292,3495.927703213317,3146.334932891985,47.918594774474336
22,ipsl-cm6a-lr,2041-2060_ssp126,2.049075593,33958.933999999994,6566,12654.882022380698,2708.3878847746937,2437.5490962972244,37.12380591375608
23,ipsl-cm6a-lr,2061-2080_ssp126,2.191208244,33958.933999999994,6566,10566.513258269075,2319.2837273317473,2087.3553545985724,31.790364827879568
24,ipsl-cm6a-lr,2081-2100_ssp126,2.171220561,33958.933999999994,6566,8405.518311769583,1963.1198192625116,1766.8078373362603,26.908434927448376
25,ipsl-cm6a-lr,2021-2040_ssp370,1.678163601,33958.933999999994,6566,16484.51241131075,3437.580726277609,3093.822653649848,47.11883420118562
26,ipsl-cm6a-lr,2041-2060_ssp370,2.594826972,33958.933999999994,6566,9223.233940281414,2048.0842324299056,1843.275809186915,28.073040042444642
27,ipsl-cm6a-lr,2061-2080_ssp370,3.513114684,33958.933999999994,6566,3815.8134713115764,884.907590942815,796.4168318485335,12.129406516121437
28,ipsl-cm6a-lr,2081-2100_ssp370,4.677751369,33958.933999999994,6566,2263.607309984989,490.2829424861901,441.25464823757113,6.720296196125056
29,ipsl-cm6a-lr,2021-2040_ssp585,1.66491004,33958.933999999994,6566,21873.195834383812,4628.847184267265,4165.962465840538,63.44749414926193
30,ipsl-cm6a-lr,2041-2060_ssp585,2.84393776,33958.933999999994,6566,6119.615943138519,1450.04970594086,1305.0447353467737,19.875795542899386
31,ipsl-cm6a-lr,2061-2080_ssp585,4.160098437,33958.933999999994,6566,3092.4452696971766,714.6304260080979,643.1673834072881,9.795421617534087
32,ipsl-cm6a-lr,2081-2100_ssp585,5.849305066,33958.933999999994,6566,1419.0011829186587,309.6449032693441,278.6804129424097,4.244295049381811
33,mpi-esm1-2-hr,1851-1870_hist,0.083373661,33958.933999999994,6566,42328.85895956677,9620.153007492434,8658.13770674319,131.86319991993892
34,mpi-esm1-2-hr,1901-1920_hist,0.101656085,33958.933999999994,6566,39629.77247230217,8901.99807125008,8011.798264125072,122.01946792758258
35,mpi-esm1-2-hr,1951-1970_hist,0.353009146,33958.933999999994,6566,32357.08627465032,7113.39339183682,6402.054052653139,97.50310771631341
36,mpi-esm1-2-hr,1995-2014_hist,0.904939372,33958.933999999994,6566,31458.233433922476,6935.075513334406,6241.567962000966,95.05890895523859
37,mpi-esm1-2-hr,2021-2040_ssp126,1.469113359,33958.933999999994,6566,22804.778697608694,4922.328788101668,4430.095909291501,67.4702392520789
38,mpi-esm1-2-hr,2041-2060_ssp126,1.656830929,33958.933999999994,6566,19070.31548271774,4135.351226033825,3721.8161034304426,56.68315722556263
39,mpi-esm1-2-hr,2061-2080_ssp126,1.695689732,33958.933999999994,6566,17802.96749937413,3927.7204174261956,3534.948375683576,53.83716685476052
40,mpi-esm1-2-hr,2081-2100_ssp126,1.659995843,33958.933999999994,6566,16275.688466547976,3598.968790181725,3239.0719111635526,49.330976411263364
41,mpi-esm1-2-hr,2021-2040_ssp370,1.493779364,33958.933999999994,6566,20784.114838032565,4516.040327640601,4064.4362948765415,61.9012533487137
42,mpi-esm1-2-hr,2041-2060_ssp370,2.092677072,33958.933999999994,6566,14072.666323953443,3074.358799227357,2766.9229193046217,42.140160208721014
43,mpi-esm1-2-hr,2061-2080_ssp370,2.718960922,33958.933999999994,6566,11288.946334309358,2549.2455177750912,2294.3209659975823,34.94244541574143
44,mpi-esm1-2-hr,2081-2100_ssp370,3.454510652,33958.933999999994,6566,6081.38348514128,1269.4392683746066,1142.495341537146,17.40017273129982
45,mpi-esm1-2-hr,2021-2040_ssp585,1.528303178,33958.933999999994,6566,25679.918328836247,5516.086312127555,4964.4776809148,75.60885898438623
46,mpi-esm1-2-hr,2041-2060_ssp585,2.139652727,33958.933999999994,6566,14044.050113460824,3056.8730882934788,2751.185779464131,41.90048400036751
47,mpi-esm1-2-hr,2061-2080_ssp585,2.950347,33958.933999999994,6566,9559.124895739747,2085.385636385301,1876.847072746771,28.58432946614028
48,mpi-esm1-2-hr,2081-2100_ssp585,3.99079854,33958.933999999994,6566,4409.977927857919,933.220315951145,839.8982843560304,12.79162784581222
49,mri-esm2-0,1851-1870_hist,0.190948213,33958.933999999994,6566,48333.07998881691,11628.70271774997,10465.832445974973,159.3943412423846
50,mri-esm2-0,1901-1920_hist,0.252478266,33958.933999999994,6566,45782.34394800218,10818.168155964016,9736.351340367615,148.28436400194357
51,mri-esm2-0,1951-1970_hist,0.382652065,33958.933999999994,6566,44086.35716129419,10331.203793592242,9298.083414233019,141.60955550156896
52,mri-esm2-0,1995-2014_hist,0.922248887,33958.933999999994,6566,34820.89667726586,7860.7848670015865,7074.706380301428,107.74758422633914
53,mri-esm2-0,2021-2040_ssp126,1.72632431,33958.933999999994,6566,15409.532840000154,3136.59865925505,2822.938793329545,42.99328043450419
54,mri-esm2-0,2041-2060_ssp126,1.996245332,33958.933999999994,6566,8233.480429909172,1580.3062009037703,1422.2755808133932,21.66121810559539
55,mri-esm2-0,2061-2080_ssp126,2.09126599,33958.933999999994,6566,3464.496728530973,683.4779158480242,615.1301242632218,9.368414929381995
56,mri-esm2-0,2081-2100_ssp126,1.94778826,33958.933999999994,6566,7290.802462548336,1550.7682263200895,1395.6914036880805,21.256341816754194
57,mri-esm2-0,2021-2040_ssp370,1.705488886,33958.933999999994,6566,19363.786998400283,3956.8044472748984,3561.1240025474085,54.23582093431934
58,mri-esm2-0,2041-2060_ssp370,2.404955866,33958.933999999994,6566,4951.540553914312,954.6049573447082,859.1444616102374,13.08474659778004
59,mri-esm2-0,2061-2080_ssp370,3.105613809,33958.933999999994,6566,3098.404034144118,620.0642714534914,558.0578443081423,8.499205670242802
60,mri-esm2-0,2081-2100_ssp370,3.811452497,33958.933999999994,6566,778.286887338604,136.39430143407748,122.75487129066974,1.8695533245609157
61,mri-esm2-0,2021-2040_ssp585,1.911734937,33958.933999999994,6566,8387.469109004523,1709.3343562127607,1538.4009205914845,23.429803846961384
62,mri-esm2-0,2041-2060_ssp585,2.687007085,33958.933999999994,6566,1304.2515499515323,248.8036381456449,223.9232743310804,3.4103453294407613
63,mri-esm2-0,2061-2080_ssp585,3.541685939,33958.933999999994,6566,212.28813443116687,39.79672069818117,35.817048628363054,0.5454926687231656
64,mri-esm2-0,2081-2100_ssp585,4.594325176,33958.933999999994,6566,11.828141503112546,0.463592819842821,0.4172335378585389,0.006354455343565929
65,ukesm1-0-ll,1851-1870_hist,0.373094842,33958.933999999994,6566,31595.95359228962,7297.895427699128,6568.105884929216,100.03207256974133
66,ukesm1-0-ll,1901-1920_hist,0.353528895,33958.933999999994,6566,41131.45239442259,9551.996295158486,8596.796665642638,130.9289775455778
67,ukesm1-0-ll,1951-1970_hist,0.23742077,33958.933999999994,6566,43806.72449260905,10198.52903797869,9178.67613418082,139.79098589979927
68,ukesm1-0-ll,1995-2014_hist,1.058767333,33958.933999999994,6566,30944.655918075256,6894.892944550809,6205.403650095728,94.50812747632848
69,ukesm1-0-ll,2021-2040_ssp126,2.176143904,33958.933999999994,6566,7953.0103689164425,1616.5782598001763,1454.9204338201587,22.158398321964036
70,ukesm1-0-ll,2041-2060_ssp126,2.739835015,33958.933999999994,6566,1734.671388668166,276.35206054845855,248.7168544936127,3.787950875626145
71,ukesm1-0-ll,2061-2080_ssp126,2.951472593,33958.933999999994,6566,161.3953728968695,18.628843883617982,16.765959495256187,0.2553451034915655
72,ukesm1-0-ll,2081-2100_ssp126,3.038482623,33958.933999999994,6566,130.58745307000962,15.50027629143316,13.950248662289845,0.21246190469524587
73,ukesm1-0-ll,2021-2040_ssp370,2.32331738,33958.933999999994,6566,4895.089648544246,934.5108303659911,841.059747329392,12.80931689505623
74,ukesm1-0-ll,2041-2060_ssp370,3.414120006,33958.933999999994,6566,623.9757351714761,82.62028969384097,74.35826072445687,1.1324742723797878
75,ukesm1-0-ll,2061-2080_ssp370,4.439976801,33958.933999999994,6566,37.57611269328207,1.9623241634914859,1.7660917471423372,0.02689752889342579
76,ukesm1-0-ll,2081-2100_ssp370,5.840495128,33958.933999999994,6566,3.646779589053888,0.12202722021582407,0.10982449819424167,0.0016726240967749266
77,ukesm1-0-ll,2021-2040_ssp585,2.319732626,33958.933999999994,6566,8212.675770847542,1788.588923389424,1609.7300310504816,24.516144243839193
78,ukesm1-0-ll,2041-2060_ssp585,3.646967578,33958.933999999994,6566,274.91147609550706,27.14475052493228,24.430275472439053,0.3720724257148805
79,ukesm1-0-ll,2061-2080_ssp585,5.230543689,33958.933999999994,6566,9.795011469254788,0.39387096646467945,0.35448386981821156,0.005398779619528047
80,ukesm1-0-ll,2081-2100_ssp585,6.884361024,33958.933999999994,6566,2.364107848544492,0.06178702706847188,0.055608324361624696,0.0008469132555836841
