area_class,n_glaciers,rgi_area_km2,experiment,gcm,period_scenario,temp_ch_ipcc,AAR_mean_mean,AAR_mean_std,AAR_mean_median,AAR_mean_MAD,AAR_mean_area_weighted_mean,AAR_steady_mean,AAR_steady_std,AAR_steady_median,AAR_steady_MAD,AAR_steady_area_weighted_mean,disequilibrium_mean,disequilibrium_std,disequilibrium_median,disequilibrium_MAD,disequilibrium_area_weighted_mean
<1 km2,170576,43560.728,53,mri-esm2-0,2021-2040_ssp126,1.72632431,0.31361165275077074,0.25303378909974333,0.27986277401814535,0.19009181046470386,0.27494477136672424,0.5287869051309327,0.08589478476278348,0.52734773735113,0.03728447416919184,0.5279573239404649,0.5911496344275644,0.4758523440749983,0.5247883986319082,0.35388086333612684,0.5126547534441093
<1 km2,170576,43560.728,54,mri-esm2-0,2041-2060_ssp126,1.996245332,0.2696528199968968,0.25680867671555063,0.2165025989899682,0.20315908220430481,0.23157292834754467,0.5287869051309327,0.08589478476278348,0.52734773735113,0.03728447416919184,0.5279573239404649,0.5080559133027348,0.4857172467788303,0.41095666566339456,0.38118400076608266,0.43130087184280774
<1 km2,170576,43560.728,55,mri-esm2-0,2061-2080_ssp126,2.09126599,0.33276356147660163,0.26631741750880583,0.3058514530725348,0.20878068124015153,0.2881422038457058,0.5287869051309327,0.08589478476278348,0.52734773735113,0.03728447416919184,0.5279573239404649,0.6304609006751634,0.5108446031886467,0.5780879243755891,0.39088349940032785,0.5406948483371149
<1 km2,170576,43560.728,56,mri-esm2-0,2081-2100_ssp126,1.94778826,0.3800615578686657,0.25738889543345883,0.3597843351781819,0.18959282593351368,0.3247087946844652,0.5287869051309327,0.08589478476278348,0.52734773735113,0.03728447416919184,0.5279573239404649,0.7212703675294287,0.49528842696972614,0.6803133341860397,0.3502439304378461,0.6099761812511805
<1 km2,170576,43560.728,57,mri-esm2-0,2021-2040_ssp370,1.705488886,0.3757902740496366,0.25988881484844767,0.3606233208320454,0.1942349424085866,0.3188371109038655,0.5311819944566808,0.0858983828512722,0.5299113863550238,0.03626445612962387,0.5295057764271609,0.7065195103368489,0.4889282532773369,0.6684969155768801,0.3626420876708665,0.5945653233453808
<1 km2,170576,43560.728,58,mri-esm2-0,2041-2060_ssp370,2.404955866,0.24419106589365838,0.265416318689732,0.16495518362448042,0.16495518362448042,0.21676894523572846,0.5311819944566808,0.0858983828512722,0.5299113863550238,0.03626445612962387,0.5295057764271609,0.45926905197522694,0.5036766094943339,0.3121459227290555,0.3121459227290555,0.4032783384914011
<1 km2,170576,43560.728,59,mri-esm2-0,2061-2080_ssp370,3.105613809,0.1463443059892678,0.2399543716620795,0.0,0.0,0.1357594907907022,0.5311819944566808,0.0858983828512722,0.5299113863550238,0.03626445612962387,0.5295057764271609,0.27692754645096307,0.4633986369779442,0.0,0.0,0.25341164899047963
<1 km2,170576,43560.728,60,mri-esm2-0,2081-2100_ssp370,3.811452497,0.04053686452394121,0.1273222543572176,0.0,0.0,0.04537144707827307,0.5311819944566808,0.0858983828512722,0.5299113863550238,0.03626445612962387,0.5295057764271609,0.07530592944969994,0.23890208624668588,0.0,0.0,0.08169816487918509
<1 km2,170576,43560.728,61,mri-esm2-0,2021-2040_ssp585,1.911734937,0.33391388855495485,0.2556761924668184,0.3097282084120382,0.19469652453595304,0.2933368798499741,0.5305165070904173,0.08537978032399368,0.5288971155735236,0.03685665081179071,0.530383601077092,0.6299759826744467,0.4850339580693501,0.5787950787396137,0.3636147631420849,0.547488691176011
<1 km2,170576,43560.728,62,mri-esm2-0,2041-2060_ssp585,2.687007085,0.14767166458150308,0.2296146568388754,0.0,0.0,0.13957954276321646,0.5305165070904173,0.08537978032399368,0.5288971155735236,0.03685665081179071,0.530383601077092,0.27834571954629717,0.4389108822759605,0.0,0.0,0.25942391992875324
<1 km2,170576,43560.728,63,mri-esm2-0,2061-2080_ssp585,3.541685939,0.06639816790398334,0.16486141487140502,0.0,0.0,0.07330345537348232,0.5305165070904173,0.08537978032399368,0.5288971155735236,0.03685665081179071,0.530383601077092,0.1223166946080352,0.30138130461989027,0.0,0.0,0.13320756781117787
<1 km2,170576,43560.728,64,mri-esm2-0,2081-2100_ssp585,4.594325176,0.02059705473426855,0.10077511593253646,0.0,0.0,0.023437975444368854,0.5305165070904173,0.08537978032399368,0.5288971155735236,0.03685665081179071,0.530383601077092,0.037202400606245654,0.18151915860119883,0.0,0.0,0.04231901654315327
<1 km2,170576,43560.728,65,ukesm1-0-ll,1851-1870_hist,0.373094842,0.7402212694642212,0.1965129660497883,0.790114227079173,0.10878450679803703,0.7004100834838184,0.5332536260458958,0.08289557418904138,0.5312299669494749,0.036800996030955935,0.5336151807019227,1.4096147945447295,0.4095925208262754,1.454055445584454,0.23461860540607193,1.3262263452234984
<1 km2,170576,43560.728,66,ukesm1-0-ll,1901-1920_hist,0.353528895,0.7541005011947006,0.19706303172344633,0.8132088914734104,0.10154391593796142,0.7215947975715171,0.5332536260458958,0.08289557418904138,0.5312299669494749,0.036800996030955935,0.5336151807019227,1.4366049021293525,0.4153813205666599,1.4870051874966665,0.23143751912461108,1.3674928320190871
<1 km2,170576,43560.728,67,ukesm1-0-ll,1951-1970_hist,0.23742077,0.8093051904648957,0.17642190447091288,0.8659603196032754,0.07520233928614195,0.7803248493422534,0.5332536260458958,0.08289557418904138,0.5312299669494749,0.036800996030955935,0.5336151807019227,1.5472420614050255,0.40260180282064467,1.5945975131718744,0.2013828118161739,1.4864052425979308
