,gcm,period_scenario,temp_ch_ipcc,area_rgi,mass_2020,area_steady,volume_steady,mass_steady,mass_remaining
0,era5,2014-2023,1.2,11059.699999999999,3194,8078.354179659775,1826.0704358604708,1643.4633922744238,51.454708587176704
1,gfdl-esm4,1851-1870_hist,0.231409328,11059.699999999999,3194,9063.174827610197,2081.776313232257,1873.5986819090313,58.65994620879872
2,gfdl-esm4,1901-1920_hist,0.478289046,11059.699999999999,3194,8611.188432050976,1938.5787488949431,1744.7208740054486,54.62494909221818
3,gfdl-esm4,1951-1970_hist,0.392281326,11059.699999999999,3194,8870.622870459356,2045.4490796247276,1840.9041716622548,57.6363234709535
4,gfdl-esm4,1995-2014_hist,0.901467077,11059.699999999999,3194,7674.924534766701,1752.0165687782123,1576.814911900391,49.368031055115566
5,gfdl-esm4,2021-2040_ssp126,1.493792069,11059.699999999999,3194,6424.841343438952,1388.3314876007512,1249.498338840676,39.12017341392223
6,gfdl-esm4,2041-2060_ssp126,1.678749959,11059.699999999999,3194,6889.289984763232,1524.3479515393171,1371.9131563853855,42.95282267956749
7,gfdl-esm4,2061-2080_ssp126,1.730055687,11059.699999999999,3194,6722.648556408297,1443.3916987725543,1299.052528895299,40.67165087336566
8,gfdl-esm4,2081-2100_ssp126,1.684476548,11059.699999999999,3194,7586.437039052247,1680.0949066500552,1512.0854159850498,47.34143443910613
9,gfdl-esm4,2021-2040_ssp370,1.488564228,11059.699999999999,3194,6937.621046144065,1518.2828420179037,1366.4545578161133,42.78192103369171
10,gfdl-esm4,2041-2060_ssp370,2.049608082,11059.699999999999,3194,3977.459436783174,775.2685048537026,697.7416543683323,21.845386799258996
11,gfdl-esm4,2061-2080_ssp370,2.814161775,11059.699999999999,3194,2937.6626854614537,536.8915935963319,483.2024342366987,15.12844189845644
12,gfdl-esm4,2081-2100_ssp370,3.532319558,11059.699999999999,3194,1658.8271234776682,267.52963621999913,240.7766725979992,7.538405529054453
13,gfdl-esm4,2021-2040_ssp585,1.529802668,11059.699999999999,3194,5874.560681895895,1246.3156545449642,1121.684089090468,35.11847492456068
14,gfdl-esm4,2041-2060_ssp585,2.18911609,11059.699999999999,3194,5301.635824751426,1090.7419360229453,981.6677424206507,30.73474459676427
15,gfdl-esm4,2061-2080_ssp585,3.048039704,11059.699999999999,3194,3313.032345037819,634.2090079516834,570.788107156515,17.87063579074875
16,gfdl-esm4,2081-2100_ssp585,4.001455777,11059.699999999999,3194,1407.8894471502167,213.92753765241144,192.5347838871703,6.028014523706021
17,ipsl-cm6a-lr,1851-1870_hist,-0.131913088,11059.699999999999,3194,11316.250477830232,2600.524202843205,2340.4717825588846,73.27713783841216
18,ipsl-cm6a-lr,1901-1920_hist,-0.143528775,11059.699999999999,3194,11173.99178954981,2533.487860023981,2280.139074021583,71.3881989361798
19,ipsl-cm6a-lr,1951-1970_hist,0.302892464,11059.699999999999,3194,9796.80024633378,2239.9379350788363,2015.9441415709528,63.11659804542745
20,ipsl-cm6a-lr,1995-2014_hist,0.913312833,11059.699999999999,3194,7128.639398949453,1573.568656574525,1416.2117909170724,44.33975550773552
21,ipsl-cm6a-lr,2021-2040_ssp126,1.636714967,11059.699999999999,3194,6848.94214739457,1490.8710802367145,1341.7839722130432,42.00951697598757
22,ipsl-cm6a-lr,2041-2060_ssp126,2.049075593,11059.699999999999,3194,6429.927292294727,1430.864852086534,1287.7783668778807,40.31867147394742
23,ipsl-cm6a-lr,2061-2080_ssp126,2.191208244,11059.699999999999,3194,5444.241055188267,1222.931693043541,1100.638523739187,34.45956555226008
24,ipsl-cm6a-lr,2081-2100_ssp126,2.171220561,11059.699999999999,3194,5183.614484236252,1165.5431078226522,1048.988797040387,32.84247955668087
25,ipsl-cm6a-lr,2021-2040_ssp370,1.678163601,11059.699999999999,3194,6625.259401202581,1429.0206920608125,1286.1186228547313,40.26670703991018
26,ipsl-cm6a-lr,2041-2060_ssp370,2.594826972,11059.699999999999,3194,4475.394124685127,942.6628613041423,848.396575173728,26.562197093729743
27,ipsl-cm6a-lr,2061-2080_ssp370,3.513114684,11059.699999999999,3194,3514.6964387636413,766.7774552294429,690.0997097064986,21.6061274172354
28,ipsl-cm6a-lr,2081-2100_ssp370,4.677751369,11059.699999999999,3194,969.6003684210787,154.0963955891243,138.68675603021188,4.342102568259608
29,ipsl-cm6a-lr,2021-2040_ssp585,1.66491004,11059.699999999999,3194,6698.761834665743,1566.3673082312657,1409.7305774081392,44.136837113592335
30,ipsl-cm6a-lr,2041-2060_ssp585,2.84393776,11059.699999999999,3194,4691.672872417333,1057.7712209939025,951.9940988945123,29.805701280354175
31,ipsl-cm6a-lr,2061-2080_ssp585,4.160098437,11059.699999999999,3194,2751.472080888274,571.2519382996054,514.1267444696449,16.09664196836709
32,ipsl-cm6a-lr,2081-2100_ssp585,5.849305066,11059.699999999999,3194,769.7670570878913,111.04252217760096,99.93826995984087,3.128937694422068
33,mpi-esm1-2-hr,1851-1870_hist,0.083373661,11059.699999999999,3194,9117.09466196306,2020.1319397609689,1818.118745784872,56.922941320753665
34,mpi-esm1-2-hr,1901-1920_hist,0.101656085,11059.699999999999,3194,9765.932409363435,2165.0599831719383,1948.5539848547446,61.0066995884391
35,mpi-esm1-2-hr,1951-1970_hist,0.353009146,11059.699999999999,3194,8299.252494983604,1811.09744596443,1629.987701367987,51.03280217182176
36,mpi-esm1-2-hr,1995-2014_hist,0.904939372,11059.699999999999,3194,7932.601882376977,1782.904865130844,1604.6143786177595,50.238396324914206
37,mpi-esm1-2-hr,2021-2040_ssp126,1.469113359,11059.699999999999,3194,6309.728374461431,1449.0819056674563,1304.1737151007108,40.83198857547623
38,mpi-esm1-2-hr,2041-2060_ssp126,1.656830929,11059.699999999999,3194,6448.931534827184,1441.0557996635594,1296.9502196972035,40.60583029734513
39,mpi-esm1-2-hr,2061-2080_ssp126,1.695689732,11059.699999999999,3194,6198.273234935947,1411.1792292466548,1270.0613063219892,39.763973272448
40,mpi-esm1-2-hr,2081-2100_ssp126,1.659995843,11059.699999999999,3194,5441.337075927707,1196.277002626683,1076.6493023640148,33.70849412536052
41,mpi-esm1-2-hr,2021-2040_ssp370,1.493779364,11059.699999999999,3194,6493.988057474384,1435.437730342003,1291.8939573078028,40.44752527576089
42,mpi-esm1-2-hr,2041-2060_ssp370,2.092677072,11059.699999999999,3194,5702.477418995581,1306.0209562011446,1175.4188605810302,36.8008409699759
43,mpi-esm1-2-hr,2061-2080_ssp370,2.718960922,11059.699999999999,3194,4997.042926546595,1158.8509016323678,1042.965811469131,32.65390768532032
44,mpi-esm1-2-hr,2081-2100_ssp370,3.454510652,11059.699999999999,3194,4537.341291634567,1017.2127384154386,915.4914645738947,28.662851113772536
45,mpi-esm1-2-hr,2021-2040_ssp585,1.528303178,11059.699999999999,3194,6751.496894941249,1563.9403437139158,1407.5463093425242,44.06845051166325
46,mpi-esm1-2-hr,2041-2060_ssp585,2.139652727,11059.699999999999,3194,5948.756161178186,1332.063782101558,1198.8574038914023,37.53467138044466
47,mpi-esm1-2-hr,2061-2080_ssp585,2.950347,11059.699999999999,3194,5073.6794924450205,1202.5338794136983,1082.2804914723285,33.88479935730521
48,mpi-esm1-2-hr,2081-2100_ssp585,3.99079854,11059.699999999999,3194,4088.109980026101,950.6148146716204,855.5533332044583,26.786265911222866
49,mri-esm2-0,1851-1870_hist,0.190948213,11059.699999999999,3194,12432.527311600541,3150.09146531622,2835.082318784598,88.76275262318717
50,mri-esm2-0,1901-1920_hist,0.252478266,11059.699999999999,3194,11650.780783891763,2925.650859305836,2633.0857733752523,82.43850261037107
51,mri-esm2-0,1951-1970_hist,0.382652065,11059.699999999999,3194,11121.528309678664,2742.2927742140105,2468.0634967926094,77.2718690291988
52,mri-esm2-0,1995-2014_hist,0.922248887,11059.699999999999,3194,9049.698501161356,2125.614312943065,1913.0528816487588,59.89520606289164
53,mri-esm2-0,2021-2040_ssp126,1.72632431,11059.699999999999,3194,4964.870760156495,1007.4345146864882,906.6910632178395,28.38732195422165
54,mri-esm2-0,2041-2060_ssp126,1.996245332,11059.699999999999,3194,4935.752568336088,1028.4908212890925,925.6417391601833,28.980643054482886
55,mri-esm2-0,2061-2080_ssp126,2.09126599,11059.699999999999,3194,6787.121381231998,1523.98172864386,1371.5835557794737,42.942503311818214
