,gcm,period_scenario,temp_ch_ipcc,AAR_steady_mean,AAR_steady_std,AAR_steady_median,AAR_steady_MAD,AAR_steady_area_weighted_mean,AAR_mean_mean,AAR_mean_std,AAR_mean_median,AAR_mean_MAD,AAR_mean_area_weighted_mean,disequilibrium_mean,disequilibrium_std,disequilibrium_median,disequilibrium_MAD,disequilibrium_area_weighted_mean
0,era5,2014-2023,1.2,0.5396293528414471,0.12135899560137907,0.5451669689943446,0.05283220397073707,0.6296080806521626,0.2671233845865519,0.2439724789285119,0.1955311577185095,0.17245617393082216,0.42273126463969635,0.46493669449040126,0.40501690762276327,0.36516768402751304,0.2748562195937842,0.6356620057324097
1,gfdl-esm4,1851-1870_hist,0.231409328,0.5295669855249293,0.12994412853093,0.5357914684374827,0.05559634875383601,0.6330132265251861,0.41892989795768804,0.24174926978771008,0.3875037264385264,0.18607997778398438,0.5318145714864803,0.7822530964376038,0.39241854946361704,0.7328426074819812,0.25744561232395824,0.8152124693313652
2,gfdl-esm4,1901-1920_hist,0.478289046,0.5295669855249293,0.12994412853093,0.5357914684374827,0.05559634875383601,0.6330132265251861,0.43502647546295253,0.2473826820625077,0.4049981416103917,0.19962423078593816,0.5465650011544746,0.8067716102255197,0.39448110828109834,0.7584404151899803,0.2504270957933741,0.8390160632363833
3,gfdl-esm4,1951-1970_hist,0.392281326,0.5295669855249293,0.12994412853093,0.5357914684374827,0.05559634875383601,0.6330132265251861,0.5142625165145001,0.21506612842826817,0.5048651314248107,0.1671058333055963,0.5882594731600136,0.9860352925809132,0.37230127251674033,0.965435887657595,0.23155418136923833,0.9240942565192916
4,gfdl-esm4,1995-2014_hist,0.901467077,0.5295669855249293,0.12994412853093,0.5357914684374827,0.05559634875383601,0.6330132265251861,0.39063708714083156,0.2531686066104933,0.3604852990807143,0.2082465402785852,0.5410006959804587,0.7053382675470337,0.39735893160458446,0.6747834855558528,0.2911762054693613,0.8237418225498876
5,gfdl-esm4,2021-2040_ssp126,1.493792069,0.5295669855249293,0.12994412853093,0.5357914684374827,0.05559634875383601,0.6330132265251861,0.28178108165488597,0.25091413059239637,0.2090493906059089,0.17647833513151287,0.40222710462727607,0.4966421736853407,0.41619403627443546,0.3866634998739022,0.2754173283574698,0.5993083391278871
6,gfdl-esm4,2041-2060_ssp126,1.678749959,0.5295669855249293,0.12994412853093,0.5357914684374827,0.05559634875383601,0.6330132265251861,0.2820254050087986,0.23265951454470976,0.2263514456322114,0.1746279104855187,0.4259178366609488,0.5040188550651638,0.37458025751293683,0.4390848052206875,0.2725819702909331,0.6380090043448999
7,gfdl-esm4,2061-2080_ssp126,1.730055687,0.5295669855249293,0.12994412853093,0.5357914684374827,0.05559634875383601,0.6330132265251861,0.22779768432219488,0.22523850741723409,0.1504997016914712,0.1432763541839277,0.3676008773701984,0.40240417839195164,0.36648229785810127,0.304778234745905,0.2566852785267056,0.5420647942622402
8,gfdl-esm4,2081-2100_ssp126,1.684476548,0.5295669855249293,0.12994412853093,0.5357914684374827,0.05559634875383601,0.6330132265251861,0.21833065128399406,0.21728393374654925,0.1493758470712925,0.1356118762131407,0.36056208245664273,0.3819032980862264,0.35278703206101364,0.28266418113187886,0.22694140626158382,0.5313801417755832
9,gfdl-esm4,2021-2040_ssp370,1.488564228,0.5191766237531458,0.14131838234286093,0.5397932837916618,0.054133631442863206,0.6256017171258818,0.3507908321892057,0.22967742674995967,0.3152447194766662,0.1731882626634476,0.4468072355204607,0.6835856728575975,0.4406500844720352,0.6145391389016599,0.25281263345453464,0.6922010407906901
10,gfdl-esm4,2041-2060_ssp370,2.049608082,0.5191766237531458,0.14131838234286093,0.5397932837916618,0.054133631442863206,0.6256017171258818,0.20549549294152308,0.21633364299062938,0.1349663913592671,0.1349663913592671,0.2646164420650861,0.42986489619696344,0.548402984462943,0.2798046603223583,0.26503233316183883,0.40259632187234434
11,gfdl-esm4,2061-2080_ssp370,2.814161775,0.5191766237531458,0.14131838234286093,0.5397932837916618,0.054133631442863206,0.6256017171258818,0.050097757109530454,0.10278896961313008,0.0,0.0,0.14550302820757208,0.08239345310398408,0.16248583032094052,0.0,0.0,0.21099758249793363
12,gfdl-esm4,2081-2100_ssp370,3.532319558,0.5191766237531458,0.14131838234286093,0.5397932837916618,0.054133631442863206,0.6256017171258818,0.03368862702628819,0.08425190344444496,0.0,0.0,0.1008442246246838,0.05479946706650973,0.13313496676824219,0.0,0.0,0.14621462477150377
13,gfdl-esm4,2021-2040_ssp585,1.529802668,0.521426913175228,0.1358622687537687,0.5351228579883619,0.05431919783663908,0.6317506135815287,0.3634855895028345,0.22808743287675343,0.3246399026806787,0.15930005934001193,0.4184247725111413,0.7140241870771631,0.4724299545593651,0.6334696521648483,0.260676225612293,0.653755697940087
