,gcm,period_scenario,temp_ch_ipcc,area_rgi,mass_2020,area_steady,volume_steady,mass_steady,mass_remaining
0,era5,2014-2023,1.2,33958.933999999994,6566,21586.40409897452,4755.890223515268,4280.301201163742,65.18886995375787
1,gfdl-esm4,1851-1870_hist,0.231409328,33958.933999999994,6566,27683.746442000847,6144.051011159792,5529.645910043813,84.21635562052717
2,gfdl-esm4,1901-1920_hist,0.478289046,33958.933999999994,6566,28492.091116384163,6349.2162935130455,5714.294664161741,87.02855108379136
3,gfdl-esm4,1951-1970_hist,0.392281326,33958.933999999994,6566,31381.255866917687,6965.377711067205,6268.839939960484,95.4742604319294
4,gfdl-esm4,1995-2014_hist,0.901467077,33958.933999999994,6566,27973.39418501134,6275.4791334840575,5647.931220135652,86.01783765055822
5,gfdl-esm4,2021-2040_ssp126,1.493792069,33958.933999999994,6566,20351.872334093532,4389.206347818835,3950.285713036951,60.16274311661516
6,gfdl-esm4,2041-2060_ssp126,1.678749959,33958.933999999994,6566,21666.105669954166,4745.354915344693,4270.819423810224,65.04446274459677
7,gfdl-esm4,2061-2080_ssp126,1.730055687,33958.933999999994,6566,18407.94257207499,4040.351815436016,3636.316633892414,55.3810026483767
8,gfdl-esm4,2081-2100_ssp126,1.684476548,33958.933999999994,6566,18045.10316346767,3951.564919801406,3556.4084278212654,54.164002860512724
9,gfdl-esm4,2021-2040_ssp370,1.488564228,33958.933999999994,6566,23506.409458942348,5087.807038139845,4579.02633432586,69.73844554258088
10,gfdl-esm4,2041-2060_ssp370,2.049608082,33958.933999999994,6566,13671.741923105696,2845.503729541524,2560.953356587372,39.00324941497673
11,gfdl-esm4,2061-2080_ssp370,2.814161775,33958.933999999994,6566,7165.252978206882,1578.1244628231127,1420.3120165408016,21.63131307555287
12,gfdl-esm4,2081-2100_ssp370,3.532319558,33958.933999999994,6566,4965.29279245026,1038.1834800111878,934.3651320100691,14.230355345873729
13,gfdl-esm4,2021-2040_ssp585,1.529802668,33958.933999999994,6566,22200.846598471348,4738.671733492622,4264.804560143359,64.95285653584159
14,gfdl-esm4,2041-2060_ssp585,2.18911609,33958.933999999994,6566,18956.956231129938,3892.72789770842,3503.455107937578,53.35752525034386
15,gfdl-esm4,2061-2080_ssp585,3.048039704,33958.933999999994,6566,7353.972178118937,1500.109894469209,1350.098905022288,20.561969311944683
16,gfdl-esm4,2081-2100_ssp585,4.001455777,33958.933999999994,6566,4094.4381395191476,750.0041089425736,675.0036980483161,10.280287816757784
17,ipsl-cm6a-lr,1851-1870_hist,-0.131913088,33958.933999999994,6566,46411.734705372124,11147.967752844392,10033.170977559952,152.80491893938398
18,ipsl-cm6a-lr,1901-1920_hist,-0.143528775,33958.933999999994,6566,46198.253556876356,11055.76195983533,9950.185763851798,151.54105640956135
19,ipsl-cm6a-lr,1951-1970_hist,0.302892464,33958.933999999994,6566,42281.780271833384,9905.899294301316,8915.309364871186,135.77991722313715
20,ipsl-cm6a-lr,1995-2014_hist,0.913312833,33958.933999999994,6566,26842.67056306133,6022.229614187675,5420.006652768907,82.54655273787552
21,ipsl-cm6a-lr,2021-2040_ssp126,1.636714967,33958.933999999994,6566,17291.667579156318,3530.5512497417494,3177.4961247675747,48.39317887248819
22,ipsl-cm6a-lr,2041-2060_ssp126,2.049075593,33958.933999999994,6566,12704.029637724074,2739.2428234772988,2465.318541129569,37.5467337972825
23,ipsl-cm6a-lr,2061-2080_ssp126,2.191208244,33958.933999999994,6566,10632.073695882256,2350.0282856376434,2115.025457073879,32.21177973003166
24,ipsl-cm6a-lr,2081-2100_ssp126,2.171220561,33958.933999999994,6566,8482.858945843323,1993.6380021188866,1794.274201906998,27.326746906899146
25,ipsl-cm6a-lr,2021-2040_ssp370,1.678163601,33958.933999999994,6566,16481.098152323983,3451.3316092219347,3106.1984482997414,47.30731721443407
26,ipsl-cm6a-lr,2041-2060_ssp370,2.594826972,33958.933999999994,6566,9239.381881336169,2060.094718429065,1854.0852465861585,28.237667477705735
27,ipsl-cm6a-lr,2061-2080_ssp370,3.513114684,33958.933999999994,6566,3839.4574476558773,890.5928829557961,801.5335946602165,12.207334673472685
28,ipsl-cm6a-lr,2081-2100_ssp370,4.677751369,33958.933999999994,6566,2272.545962079905,492.228079093864,443.00527118447764,6.74695813561495
