RGIId,calving_k,calving_k_nmad,calving_thick,calving_flux_Gta,fa_gta_obs,fa_gta_obs_unc,fa_gta_max,calving_flux_Gta_bndlow,calving_flux_Gta_bndhigh,no_errors,oggm_dynamics,mb_clim_gta,mb_total_gta,mb_clim_mwea,mb_total_mwea,area_km2,mb_total_gta_obs,mb_clim_gta_obs,mb_total_mwea_obs,mb_clim_mwea_obs,calving_flux_Gta_rnd1,calving_k_rnd1,O1Region
RGI60-05.13897,0.14375,0.05355,138.9488869,0.001790822,0.001775794,0.001142401,0.001775794,3.04E-06,0.599596916,1,1,-0.034887035,-0.036662829,-0.738423353,-0.776010027,47.262,-0.036662829,-0.034887035,-0.776010027,-0.738423353,0.001790822,0.14375,
RGI60-05.13907,1.1,0.447275,129.8255774,0.016762507,0.017093008,0.01288199,0.017093008,1.58E-06,0.245440363,1,1,-0.020074778,-0.037167786,-0.145948825,-0.270219413,137.614,-0.037167786,-0.020074778,-0.270219413,-0.145948825,0.016762507,1.1,
RGI60-05.13912,0.925,0.34635,166.3603882,0.009428122,0.009441055,0.006473532,0.009441055,8.30E-07,0.138221478,1,1,-0.027516676,-0.036957731,-0.324662404,-0.436055058,84.786,-0.036957731,-0.027516676,-0.436055058,-0.324662404,0.009428122,0.925,
RGI60-05.13913,0.1125,0.052875,240.3785428,0.002301431,0.002354249,0.001532665,0.002354249,3.73E-06,0.184934615,1,1,-0.011986396,-0.014340645,-0.523727791,-0.626593185,22.895,-0.014340645,-0.011986396,-0.626593185,-0.523727791,0.002301431,0.1125,
RGI60-05.13914,0.3,0.1397,91.35989472,0.000646902,0.000582632,0.000549089,0.000582632,3.77E-07,0.05404839,1,1,-0.010704238,-0.01128687,-0.65927016,-0.695154248,16.245,-0.01128687,-0.010704238,-0.695154248,-0.65927016,0.000646902,0.3,
RGI60-05.13916,0.1125,0.04523125,287.6986852,0.004323981,0.004141703,0.002682869,0.004141703,1.07E-05,1.363253885,1,1,-0.043109444,-0.047251147,-0.41069574,-0.450152982,105.023,-0.047251147,-0.043109444,-0.450152982,-0.41069574,0.004323981,0.1125,
RGI60-05.13918,0.11875,0.0544375,136.1291596,0.001918408,0.001943368,0.001455583,0.001943368,5.68E-06,0.801948504,1,1,-0.047933676,-0.049877044,-0.572038457,-0.595230525,83.844,-0.049877044,-0.047933676,-0.595230525,-0.572038457,0.001918408,0.11875,
RGI60-05.13930,0.15,0.044825,388.3020925,0.027845013,0.027550268,0.013697643,0.027550268,2.81E-05,4.207928147,1,1,-0.129155633,-0.1567059,-0.721091995,-0.874908575,179.211,-0.1567059,-0.129155633,-0.874908575,-0.721091995,0.027845013,0.15,
RGI60-05.13934,0.175,0.07105,108.4897053,0.005492959,0.003040503,0.001983926,0.003040503,4.57E-06,0.001334286,1,1,-0.013657078,-0.016697581,-0.84683566,-1.035368414,16.133,-0.016697581,-0.013657078,-1.035368414,-0.84683566,0.001334286,5,
RGI60-05.13959,0.5,0.4,57.74190003,0.000195781,0.000177028,0.00051441,0.000177028,1.19E-07,0.007851978,1,1,-0.000348644,-0.000525672,-0.060707814,-0.091532908,5.746,-0.000525672,-0.000348644,-0.091532908,-0.060707814,0.000195781,0.5,
RGI60-05.13960,0.3,0.4,65.91074932,5.62E-05,0.000105293,0.000267754,0.000105293,4.65E-08,0.009215463,1,1,-0.002308238,-0.002413532,-0.439197536,-0.459232137,5.258,-0.002413532,-0.002308238,-0.459232137,-0.439197536,5.62E-05,0.3,
RGI60-05.13978,0.5,0.2499,120.6018773,0.000147832,0.000213912,0.000212285,0.000213912,1.90E-08,0.005259481,1,1,-0.002358524,-0.002572435,-0.486943387,-0.531107793,4.846,-0.002572435,-0.002358524,-0.531107793,-0.486943387,0.000147832,0.5,
RGI60-05.13988,3.359375,0.0015625,35.01094516,0,0.000168387,0.000160367,0.000168387,0,0.00425761,1,1,-0.001587742,-0.001756129,-0.203602978,-0.225195966,7.801,-0.001756129,-0.001587742,-0.225195966,-0.203602978,0,3.359375,
RGI60-05.13993,0.5,0.12485,80.72280048,0.000348776,0.000259513,0.000198407,0.000259513,1.00E-07,0.014519353,1,1,-0.003512626,-0.003772139,-0.351271998,-0.377224015,10.004,-0.003772139,-0.003512626,-0.377224015,-0.351271998,0.000348776,0.5,
RGI60-05.13994,3.721875,0.00265625,70.19655569,0.001283387,0.000433754,0.000704111,0.000433754,0,0.003910165,1,1,-0.001901422,-0.002335176,-0.275454713,-0.338291684,6.905,-0.002335176,-0.001901422,-0.338291684,-0.275454713,0.001283387,3.721875,
RGI60-05.13995,0.35,0.02995,337.0793044,0.079736895,0.080399646,0.010655382,0.080399646,3.17E-05,11.56564242,1,1,-0.083252452,-0.163652097,-0.142907595,-0.280918185,582.81,-0.163652097,-0.083252452,-0.280918185,-0.142907595,0.079736895,0.35,
RGI60-05.14147,0.062875,0.010875,368.0036418,0.005986915,0.005992855,0.001943898,0.005992855,3.11E-05,1.65237666,1,1,-0.067099689,-0.073092544,-0.814189971,-0.886907477,82.478,-0.073092544,-0.067099689,-0.886907477,-0.814189971,0.005986915,0.062875,
RGI60-05.14289,0.10625,0.01414375,231.8127141,0.004748012,0.00475118,0.001345586,0.00475118,7.72E-06,0.00772481,1,1,-0.00598404,-0.01073522,-0.569953199,-1.022481951,10.507,-0.01073522,-0.00598404,-1.022481951,-0.569953199,0.004748012,0.10625,
RGI60-05.14387,0.1625,0.02865,127.0862631,0.001368492,0.001360979,0.000454534,0.001360979,1.42E-06,0.171875905,1,1,-0.009453857,-0.010814836,-0.670542271,-0.767073645,14.108,-0.010814836,-0.009453857,-0.767073645,-0.670542271,0.001368492,0.1625,
RGI60-05.14994,0.1,0.0224,72.14232017,0.000214546,0.00018795,0.000133602,0.00018795,4.93E-07,0.000636815,1,1,0.000169538,-1.84E-05,0.065709928,-0.007136327,2.582,-1.84E-05,0.000169538,-0.007136327,0.065709928,0.000214546,0.1,
RGI60-05.15250,0.15,0.07235,99.67153171,0.000270823,0.000320161,0.000286059,0.000320161,7.77E-07,0.051892889,1,1,-0.002961566,-0.003281727,-0.115637628,-0.128138656,25.631,-0.003281727,-0.002961566,-0.128138656,-0.115637628,0.000270823,0.15,
RGI60-05.15463,0.175,0.07105,35.81875021,0,0.000129372,0.000171953,0.000129372,0,0,1,1,0.000240228,0.000110856,0.011745814,0.005420252,20.468,0.000110856,0.000240228,0.005420252,0.011745814,0,5,
RGI60-05.15467,0.35,0.081125,258.9225761,0.021901518,0.022367182,0.008672753,0.022367182,9.84E-06,0.850568951,1,1,0.003988462,-0.01837872,0.025230169,-0.116259906,158.208,-0.01837872,0.003988462,-0.116259906,0.025230169,0.021901518,0.35,
RGI60-05.15469,0.5,0.175,84.34021049,0.001159885,0.001233962,0.001248801,0.001233962,6.67E-07,0.098781264,1,1,0.000532704,-0.000701258,0.006243887,-0.008219529,85.385,-0.000701258,0.000532704,-0.008219529,0.006243887,0.001159885,0.5,
RGI60-05.15471,0.1,2,41.35692441,0,2.70E-05,9.05E-05,2.70E-05,0,0.001980783,1,1,-0.001803447,-0.001830438,-0.204685878,-0.207749284,8.818,-0.001830438,-0.001803447,-0.207749284,-0.204685878,0,0.1,
RGI60-05.15473,0.1,1.7,43.61714489,0,9.54E-05,0.00011824,9.54E-05,0,0.003656104,1,1,-0.000386046,-0.00048149,-0.029900638,-0.037293098,12.921,-0.00048149,-0.000386046,-0.037293098,-0.029900638,0,0.1,
RGI60-05.15477,0.2,0.1,73.51275802,0.000170238,0.000190948,0.00020106,0.000190948,4.45E-07,0.023512251,1,1,-0.000494847,-0.000685795,-0.03762637,-0.052145326,13.162,-0.000685795,-0.000494847,-0.052145326,-0.03762637,0.000170238,0.2,
RGI60-05.15547,0.175,0.07105,33.06420129,0,5.13E-05,7.30E-05,5.13E-05,0,0,1,1,-0.000144735,-0.000195997,-0.008116037,-0.010990578,17.847,-0.000195997,-0.000144735,-0.010990578,-0.008116037,0,5,
RGI60-05.15579,0.3,0.09485,99.35097014,0.000233103,0.000216694,0.000176888,0.000216694,1.65E-07,0.015370753,1,1,-0.001089496,-0.00130619,-0.095633416,-0.11465427,11.401,-0.00130619,-0.001089496,-0.11465427,-0.095633416,0.000233103,0.3,
RGI60-05.15584,0.175,0.07105,33.78224141,0,5.37E-05,0.000246842,5.37E-05,0,0,1,1,-0.002623042,-0.002676756,-0.089769022,-0.091607287,29.243,-0.002676756,-0.002623042,-0.091607287,-0.089769022,0,5,
RGI60-05.15587,0.3,0,84.57301038,0.000164566,0.000123101,0.000137642,0.000123101,1.76E-07,0.016186576,1,1,-0.000297556,-0.000420657,-0.02123006,-0.030013075,14.027,-0.000420657,-0.000297556,-0.030013075,-0.02123006,0.000164566,0.3,
RGI60-05.15610,0.07525,0.01865625,243.0386274,0.002073626,0.00217519,0.001001695,0.00217519,8.67E-06,0.302021526,1,1,-0.00583337,-0.00800856,-0.167287821,-0.229667351,34.897,-0.00800856,-0.00583337,-0.229667351,-0.167287821,0.002073626,0.07525,
RGI60-05.15612,0.1,0.1,64.83298598,4.40E-05,9.39E-05,0.000102823,9.39E-05,2.07E-07,0.020771695,1,1,-0.000577988,-0.000671906,-0.042194719,-0.049050976,13.709,-0.000671906,-0.000577988,-0.049050976,-0.042194719,4.40E-05,0.1,
RGI60-05.15697,0.0814375,0.032609375,211.3760175,0.00150334,0.001422574,0.000916282,0.001422574,2.00E-06,0.004042978,1,1,-0.002420106,-0.00384268,-0.297195806,-0.471891898,8.15,-0.00384268,-0.002420106,-0.471891898,-0.297195806,0.00150334,0.0814375,
RGI60-05.15769,0.001,0,42.21295171,1.96E-07,0,0.000123998,0,1.96E-07,0.030110673,1,1,-0.001544134,-0.001544134,-0.452334389,-0.452334389,3.416,-0.001544134,-0.001544134,-0.452334389,-0.452334389,1.96E-07,0.001,
RGI60-05.15827,0.10625,0.0450625,192.5318516,0.003259538,0.003244168,0.002307169,0.003244168,3.63E-06,0.484841213,1,1,-0.013065884,-0.016310052,-0.414553757,-0.517484562,31.542,-0.016310052,-0.013065884,-0.517484562,-0.414553757,0.003259538,0.10625,
RGI60-05.15834,0.07525,0.02920625,277.7031631,0.005279363,0.005194771,0.003416105,0.005194771,4.84E-06,0.027340915,1,1,-0.010793258,-0.015988029,-0.431597805,-0.63932485,25.027,-0.015988029,-0.010793258,-0.63932485,-0.431597805,0.005279363,0.07525,
RGI60-05.15929,1,0.1999,78.34024049,0.000266745,0.000278137,0.000270996,0.000278137,2.75E-08,0.009951023,1,1,-0.007007299,-0.007285436,-0.192769661,-0.200421175,36.379,-0.007285436,-0.007007299,-0.200421175,-0.192769661,0.000266745,1,
RGI60-05.15931,0.1,0.8,42.64277195,2.54E-06,6.90E-05,0.000174449,6.90E-05,2.54E-08,0.006765404,1,1,-0.001645161,-0.001714141,-0.101591456,-0.105851069,16.206,-0.001714141,-0.001645161,-0.105851069,-0.101591456,2.54E-06,0.1,
RGI60-05.15936,0.1,0.1,89.88566829,9.57E-05,0.000179269,0.000224857,0.000179269,4.93E-07,0.032153145,1,1,-0.001852426,-0.002031695,-0.120122821,-0.131747771,15.433,-0.002031695,-0.001852426,-0.131747771,-0.120122821,9.57E-05,0.1,
RGI60-05.16052,0.1,0.04845,131.6329821,0.001131696,0.001098739,0.000953097,0.001098739,4.38E-06,0.238052185,1,1,-0.005141882,-0.006240621,-0.081376399,-0.09876525,63.236,-0.006240621,-0.005141882,-0.09876525,-0.081376399,0.001131696,0.1,
RGI60-05.16059,0.7,0.1,67.8921367,5.77E-05,0.000110499,9.53E-05,0.000110499,1.33E-09,0.003048054,1,1,6.04E-05,-5.01E-05,0.012075111,-0.010004361,5.009,-5.01E-05,6.04E-05,-0.010004361,0.012075111,5.77E-05,0.7,
RGI60-05.16060,0.2,0.08725,134.9062824,0.00051014,0.000530247,0.000448934,0.000530247,5.66E-07,0.055498032,1,1,-0.004996093,-0.00552634,-0.169704927,-0.18771609,29.464,-0.00552634,-0.004996093,-0.18771609,-0.169704927,0.00051014,0.2,
RGI60-05.16062,0.1,0.0625,245.2614001,0.006721943,0.006545653,0.00847307,0.006545653,2.24E-05,2.380424114,1,1,-0.068040983,-0.074586637,-0.207549981,-0.227516628,328.091,-0.074586637,-0.068040983,-0.227516628,-0.207549981,0.006721943,0.1,
RGI60-05.16095,0.3,0.4,50.87798543,1.22E-05,0.000110604,0.000197647,0.000110604,4.08E-08,0.017367799,1,1,-0.002095376,-0.00220598,-0.111727108,-0.117624582,18.769,-0.00220598,-0.002095376,-0.117624582,-0.111727108,1.22E-05,0.3,
RGI60-05.16126,0.1,0,45.84435749,1.72E-06,1.62E-05,2.11E-05,1.62E-05,1.74E-08,0.00255667,1,1,-0.000366676,-0.000382899,-0.060506782,-0.063183709,6.065,-0.000382899,-0.000366676,-0.063183709,-0.060506782,1.72E-06,0.1,
RGI60-05.16130,0.1,0.2,56.54490028,1.97E-05,6.08E-05,6.75E-05,6.08E-05,1.97E-07,0.019480948,1,1,-0.001925694,-0.001986474,-0.083917,-0.08656566,22.966,-0.001986474,-0.001925694,-0.08656566,-0.083917,1.97E-05,0.1,
RGI60-05.16141,0.5,0.2,54.03873791,0.000132531,0.000165839,0.000169494,0.000165839,7.21E-08,0.014880676,1,1,-0.00128038,-0.001446219,-0.075413524,-0.085181325,16.991,-0.001446219,-0.00128038,-0.085181325,-0.075413524,0.000132531,0.5,
RGI60-05.16175,0.175,0.07105,30.20211567,0,3.22E-05,4.68E-05,3.22E-05,0,0,1,1,-0.001080235,-0.00111243,-0.230202413,-0.237063342,4.696,-0.00111243,-0.001080235,-0.237063342,-0.230202413,0,5,
RGI60-05.16189,0.087625,0.0625,126.3927787,0.000662378,0.000697473,0.000808339,0.000697473,2.66E-06,0.106642437,1,1,-0.002794924,-0.003492398,-0.120769547,-0.150907587,23.16,-0.003492398,-0.002794924,-0.150907587,-0.120769547,0.000662378,0.087625,
RGI60-05.16217,0.1,0.046625,140.527333,0.001045618,0.001110807,0.000934021,0.001110807,3.01E-06,0.252523132,1,1,-0.014545596,-0.015656403,-0.392847741,-0.422848433,37.055,-0.015656403,-0.014545596,-0.422848433,-0.392847741,0.001045618,0.1,
RGI60-05.16232,0.07525,0.0379,230.5169719,0.002307354,0.002323078,0.001940443,0.002323078,8.64E-06,0.572450322,1,1,-0.022073728,-0.024396807,-0.500049095,-0.552675152,44.177,-0.024396807,-0.022073728,-0.552675152,-0.500049095,0.002307354,0.07525,
RGI60-05.16819,1.3,0.16495,77.42196021,0.000346598,0.000306191,0.000304807,0.000306191,2.22E-08,0.010123851,1,1,-0.008587837,-0.008894028,-0.109248039,-0.113143175,78.671,-0.008894028,-0.008587837,-0.113143175,-0.109248039,0.000346598,1.3,
RGI60-05.16846,0.0505,0.02764375,410.774241,0.008182399,0.008590246,0.007294502,0.008590246,9.39E-06,0.066587466,1,1,-0.013943573,-0.022533819,-0.532319291,-0.860266351,26.214,-0.022533819,-0.013943573,-0.860266351,-0.532319291,0.008182399,0.0505,
RGI60-05.16847,0.10625,0.0481875,158.7934029,0.001437219,0.00146458,0.001062931,0.00146458,2.17E-06,0.20940131,1,1,-0.009027791,-0.010492371,-0.480694829,-0.558678037,18.795,-0.010492371,-0.009027791,-0.558678037,-0.480694829,0.001437219,0.10625,
RGI60-05.16849,0.0443125,0.0282625,512.2138618,0.007449783,0.007786811,0.007228242,0.007786811,1.06E-05,0.034912313,1,1,-0.013591288,-0.021378099,-0.887919421,-1.396632139,15.319,-0.021378099,-0.013591288,-1.396632139,-0.887919421,0.007449783,0.0443125,
RGI60-05.16850,0.1125,0.0348,111.5511226,0.00087679,0.000825681,0.000485462,0.000825681,1.70E-06,0.137184708,1,1,-0.002879894,-0.003705575,-0.221289918,-0.284734929,13.024,-0.003705575,-0.002879894,-0.284734929,-0.221289918,0.00087679,0.1125,
RGI60-05.16851,0.07525,0.0341875,198.8362435,0.001989386,0.002071587,0.00158048,0.002071587,1.81E-06,0.006628881,1,1,-0.005549374,-0.007620962,-0.418128566,-0.574216405,13.282,-0.007620962,-0.005549374,-0.574216405,-0.418128566,0.001989386,0.07525,
RGI60-05.16856,0.0938125,0.039632813,251.4376289,0.007940698,0.008266269,0.005347279,0.008266269,3.98E-06,0.09988607,1,1,-0.014951026,-0.023217295,-0.246106565,-0.382176356,60.797,-0.023217295,-0.014951026,-0.382176356,-0.246106565,0.007940698,0.0938125,
RGI60-05.16867,0.0814375,0.032609375,345.8603956,0.002217311,0.002248714,0.001545908,0.002248714,1.14E-06,0.005990268,1,1,-0.002525529,-0.004774243,-0.483184286,-0.913408302,5.231,-0.004774243,-0.002525529,-0.913408302,-0.483184286,0.002217311,0.0814375,
RGI60-05.17070,0.0505,0.0375,260.7107139,0.0008542,0.000786165,0.000906014,0.000786165,6.86E-07,0.11318683,1,1,-0.003014217,-0.003800382,-0.157036516,-0.197994637,19.208,-0.003800382,-0.003014217,-0.197994637,-0.157036516,0.0008542,0.0505,
RGI60-05.17118,0.05359375,0.034194922,300.5351694,0.012675847,0.012576063,0.011867563,0.012576063,3.39E-05,0.058892785,1,1,-0.017889423,-0.030465486,-0.085984868,-0.146431265,208.199,-0.030465486,-0.017889423,-0.146431265,-0.085984868,0.012675847,0.05359375,
RGI60-05.17994,0.1,0.9,52.75226101,1.09E-06,5.65E-05,9.69E-05,5.65E-05,1.09E-08,0.010746328,1,1,-0.013207005,-0.013263506,-0.297276281,-0.298548059,44.462,-0.013263506,-0.013207005,-0.298548059,-0.297276281,1.09E-06,0.1,
RGI60-05.18729,0.0814375,0.03975625,166.8552958,0.002137377,0.002138002,0.001711239,0.002138002,5.36E-06,0.452016929,1,1,-0.014585468,-0.01672347,-0.509541231,-0.584232026,28.645,-0.01672347,-0.014585468,-0.584232026,-0.509541231,0.002137377,0.0814375,
RGI60-05.20280,0.15,0.0548,108.6199713,0.000352545,0.000361595,0.000265038,0.000361595,6.70E-07,0.034703393,1,1,-0.001042068,-0.001403663,-0.089979862,-0.121202698,11.59,-0.001403663,-0.001042068,-0.121202698,-0.089979862,0.000352545,0.15,
RGI60-05.00119,0.175,0.07105,27.41047738,0,,0,0,0,0,1,1,-0.000554652,-0.000554652,-0.318582203,-0.318582203,1.741,0,-0.000554652,-0.318582203,-0.318582203,0,0,0
RGI60-05.00151,0.175,0.07105,19.33821898,0,,0,0,0,0,1,1,-0.002448282,-0.002448282,-0.638571271,-0.638571271,3.834,0,-0.002448282,-0.638571271,-0.638571271,0,0,0
RGI60-05.00304,0.175,0.07105,94.17162694,0.000162502,,0,0,0,0,1,1,-0.037058436,-0.037220939,-0.677547056,-0.68051812,54.695,0,-0.037107187,-0.678438375,-0.678438375,0,0,0
RGI60-05.00327,0.175,0.07105,50.31614136,4.28E-08,,0,0,0,0,1,1,-0.007266877,-0.00726692,-0.623231315,-0.623234986,11.66,0,-0.00726689,-0.623232416,-0.623232416,0,0,0
RGI60-05.00404,0.175,0.07105,71.55884476,1.08E-05,,0,0,0,0,1,1,-0.002563997,-0.002574836,-0.764687575,-0.767920108,3.353,0,-0.002567249,-0.765657335,-0.765657335,0,0,0
RGI60-05.00824,0.175,0.07105,35.31182767,0,,0,0,0,0,1,1,-0.003708952,-0.003708952,-0.641243407,-0.641243407,5.784,0,-0.003708952,-0.641243407,-0.641243407,0,0,0
RGI60-05.00831,0.175,0.07105,69.27846409,7.64E-05,,0,0,0,0,1,1,-0.050673765,-0.050750173,-1.076516085,-1.07813929,47.072,0,-0.050696687,-1.077003047,-1.077003047,0,0,0
RGI60-05.02452,0.175,0.07105,44.21620824,0,,0,0,0,0,1,1,-0.005944697,-0.005944697,-0.406725332,-0.406725332,14.616,0,-0.005944697,-0.406725332,-0.406725332,0,0,0
RGI60-05.02544,0.175,0.07105,72.78350074,1.69E-05,,0,0,0,0,1,1,6.79E-05,5.10E-05,0.187048838,0.140394057,0.363,0,6.28E-05,0.173052404,0.173052404,0,0,0
RGI60-05.02547,0.175,0.07105,106.521001,0.000111035,,0,0,0,0,1,1,-0.009364185,-0.00947522,-0.401913598,-0.406679237,23.299,0,-0.009397495,-0.40334329,-0.40334329,0,0,0
RGI60-05.03166,0.175,0.07105,105.77062,4.16E-05,,0,0,0,0,1,1,-0.005074209,-0.005115799,-0.727693875,-0.733658186,6.973,0,-0.005086686,-0.729483168,-0.729483168,0,0,0
RGI60-05.04259,0.175,0.07105,111.6735876,8.52E-06,,0,0,0,0,1,1,-0.000252229,-0.000260746,-0.088563649,-0.091554176,2.848,0,-0.000254784,-0.089460807,-0.089460807,0,0,0
RGI60-05.04262,0.175,0.07105,123.5694619,2.81E-05,,0,0,0,0,1,1,-0.00048551,-0.000513652,-0.127397069,-0.134781347,3.811,0,-0.000493953,-0.129612353,-0.129612353,0,0,0
RGI60-05.04278,0.175,0.07105,224.977949,0.000507499,,0,0,0,0,1,0,-0.004619175,-0.005126674,-0.628031922,-0.697032509,7.355,0,-0.004771425,-0.648732098,-0.648732098,0,0,0
RGI60-05.04621,0.175,0.07105,55.56601989,1.12E-06,,0,0,0,0,1,1,-0.004450184,-0.004451301,-0.488387151,-0.488509755,9.112,0,-0.004450519,-0.488423932,-0.488423932,0,0,0
RGI60-05.04683,0.175,0.07105,69.36283909,9.28E-06,,0,0,0,0,1,1,-0.004045088,-0.004054368,-0.485371671,-0.486485217,8.334,0,-0.004047872,-0.485705735,-0.485705735,0,0,0
RGI60-05.04785,0.175,0.07105,57.82077315,3.14E-06,,0,0,0,0,1,1,-0.002061316,-0.002064461,-0.365287277,-0.365844533,5.643,0,-0.002062259,-0.365454454,-0.365454454,0,0,0
RGI60-05.04794,0.175,0.07105,69.02381702,4.00E-06,,0,0,0,0,1,1,-0.001320451,-0.00132445,-0.290912359,-0.291793273,4.539,0,-0.001321651,-0.291176633,-0.291176633,0,0,0
RGI60-05.04799,0.175,0.07105,239.7769474,0.001254664,,0,0,0,0,1,1,0.001215057,-3.96E-05,0.077372433,-0.002522123,15.704,0,0.000838657,0.053404066,0.053404066,0,0,0
RGI60-05.04942,0.175,0.07105,71.15569057,2.69E-05,,0,0,0,0,1,1,-0.005676368,-0.005703262,-0.476605226,-0.478863286,11.91,0,-0.005684436,-0.477282644,-0.477282644,0,0,0
RGI60-05.05044,0.175,0.07105,47.90006543,8.57E-07,,0,0,0,0,1,1,0.003952913,0.003952056,0.155210968,0.155177316,25.468,0,0.003952656,0.155200872,0.155200872,0,0,0
RGI60-05.05327,0.175,0.07105,39.00671656,0,,0,0,0,0,1,1,-0.000567889,-0.000567889,-0.070309409,-0.070309409,8.077,0,-0.000567889,-0.070309409,-0.070309409,0,0,0
RGI60-05.05444,0.175,0.07105,89.31931332,0.000173041,,0,0,0,0,1,1,-0.000220937,-0.000393978,-0.440112705,-0.784816609,0.502,0,-0.000220937,-0.440112705,-0.440112705,0,0,0
RGI60-05.05455,0.175,0.07105,49.94435447,5.28E-06,,0,0,0,0,1,1,-0.004036968,-0.004042252,-0.608251874,-0.609048024,6.637,0,-0.004038553,-0.608490719,-0.608490719,0,0,0
RGI60-05.05468,0.175,0.07105,181.3212088,0.000311184,,0,0,0,0,1,1,-0.005710507,-0.006021691,-0.685617362,-0.72297885,8.329,0,-0.005803862,-0.696825808,-0.696825808,0,0,0
RGI60-05.05470,0.175,0.07105,76.23202102,3.77E-05,,0,0,0,0,1,1,-0.011728114,-0.011765805,-0.808556633,-0.811155124,14.505,0,-0.011739421,-0.80933618,-0.80933618,0,0,0
RGI60-05.05477,0.175,0.07105,48.57800443,1.34E-06,,0,0,0,0,1,1,-0.001396517,-0.001397856,-0.222163088,-0.222376068,6.286,0,-0.001396919,-0.222226982,-0.222226982,0,0,0
RGI60-05.05515,0.175,0.07105,242.1908954,8.81E-05,,0,0,0,0,1,0,-0.002282291,-0.002370345,-1.054663078,-1.095353329,2.164,0,-0.002308707,-1.066870153,-1.066870153,0,0,0
RGI60-05.05526,0.175,0.07105,23.44611204,0,,0,0,0,0,1,1,-0.001354648,-0.001354648,-0.44678374,-0.44678374,3.032,0,-0.001354648,-0.44678374,-0.44678374,0,0,0
RGI60-05.05531,0.175,0.07105,97.16332755,8.27E-05,,0,0,0,0,1,1,-0.005574561,-0.005657259,-0.916868593,-0.930470273,6.08,0,-0.005599371,-0.920949097,-0.920949097,0,0,0
RGI60-05.05553,0.175,0.07105,98.12626975,8.46E-06,,0,0,0,0,1,1,-0.001502568,-0.001511029,-0.594370176,-0.59771714,2.528,0,-0.001505106,-0.595374265,-0.595374265,0,0,0
RGI60-05.05557,0.175,0.07105,44.76700033,1.09E-06,,0,0,0,0,1,1,-0.000956422,-0.000957514,-0.303144902,-0.303491073,3.155,0,-0.00095675,-0.303248754,-0.303248754,0,0,0
RGI60-05.05680,0.175,0.07105,185.6650081,0.000262141,,0,0,0,0,1,1,-0.00866378,-0.008925921,-0.757654539,-0.780578993,11.435,0,-0.008742422,-0.764531875,-0.764531875,0,0,0
RGI60-05.05838,0.175,0.07105,103.9952152,1.59E-05,,0,0,0,0,1,1,-0.000274639,-0.000290586,-0.646210371,-0.683731824,0.425,0,-0.000279423,-0.657466807,-0.657466807,0,0,0
RGI60-05.06128,0.175,0.07105,38.2141786,0,,0,0,0,0,1,1,-0.000507972,-0.000507972,-0.504440479,-0.504440479,1.007,0,-0.000507972,-0.504440479,-0.504440479,0,0,0
RGI60-05.06208,0.175,0.07105,43.25460103,8.14E-07,,0,0,0,0,1,1,-0.000639421,-0.000640235,-0.437659845,-0.438216811,1.461,0,-0.000639665,-0.437826935,-0.437826935,0,0,0
RGI60-05.06236,0.175,0.07105,180.3388674,0.000673223,,0,0,0,0,1,1,-0.022785727,-0.02345895,-0.743902284,-0.76588149,30.63,0,-0.022987694,-0.750496046,-0.750496046,0,0,0
RGI60-05.06245,0.175,0.07105,139.5573312,0.000315944,,0,0,0,0,1,1,-0.030678476,-0.030994419,-0.742964147,-0.750615594,41.292,0,-0.030773259,-0.745259581,-0.745259581,0,0,0
RGI60-05.06259,0.175,0.07105,57.76298887,5.46E-06,,0,0,0,0,1,1,-0.000458203,-0.000463664,-0.338156949,-0.342187575,1.355,0,-0.000459841,-0.339366137,-0.339366137,0,0,0
RGI60-05.06303,0.175,0.07105,43.97639045,0,,0,0,0,0,1,1,-0.004396415,-0.004396415,-0.369601945,-0.369601945,11.895,0,-0.004396415,-0.369601945,-0.369601945,0,0,0
RGI60-05.06309,0.175,0.07105,46.65402524,0,,0,0,0,0,1,1,-0.00205331,-0.00205331,-0.585488916,-0.585488916,3.507,0,-0.00205331,-0.585488916,-0.585488916,0,0,0
RGI60-05.06333,0.175,0.07105,45.53971225,0,,0,0,0,0,1,1,-0.000624303,-0.000624303,-0.334567272,-0.334567272,1.866,0,-0.000624303,-0.334567272,-0.334567272,0,0,0
RGI60-05.06423,0.175,0.07105,48.83538544,3.38E-06,,0,0,0,0,1,1,-0.000588066,-0.000591447,-0.075315845,-0.075748808,7.808,0,-0.00058908,-0.075445733,-0.075445733,0,0,0
RGI60-05.06615,0.175,0.07105,90.63040717,7.38E-05,,0,0,0,0,1,1,9.65E-05,2.27E-05,0.214849361,0.050486647,0.449,0,9.65E-05,0.214849361,0.214849361,0,0,0
RGI60-05.06638,0.175,0.07105,176.9993471,0.000693666,,0,0,0,0,1,1,-0.001261397,-0.001955063,-0.444154013,-0.688402483,2.84,0,-0.001469497,-0.517428554,-0.517428554,0,0,0
RGI60-05.06814,0.175,0.07105,112.151487,0.000141134,,0,0,0,0,1,1,-0.001336307,-0.001477441,-0.374525608,-0.414081006,3.568,0,-0.001378647,-0.386392227,-0.386392227,0,0,0
RGI60-05.06818,0.175,0.07105,65.24194007,3.36E-06,,0,0,0,0,1,1,-0.000566984,-0.000570343,-0.302230166,-0.304021035,1.876,0,-0.000567992,-0.302767427,-0.302767427,0,0,0
