RGIId,calving_k,calving_k_nmad,calving_thick,calving_flux_Gta,fa_gta_obs,fa_gta_obs_unc,fa_gta_max,calving_flux_Gta_bndlow,calving_flux_Gta_bndhigh,no_errors,oggm_dynamics,mb_clim_gta,mb_total_gta,mb_clim_mwea,mb_total_mwea,area_km2,mb_total_gta_obs,mb_clim_gta_obs,mb_total_mwea_obs,mb_clim_mwea_obs,calving_flux_Gta_rnd1,calving_k_rnd1,O1Region
RGI60-05.09813,0.17500000000000002,0.07105,103.04217743185882,6.048956710424623e-05,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0008270167197915289,-0.0008875062868957751,-0.3979868718919773,-0.4270963844541747,2.0780000000000003,0.0,-0.0008270167197915289,-0.3979868718919773,-0.3979868718919773,0.0,0.0,0.0
RGI60-05.09995,0.17500000000000002,0.07105,255.00353904577912,0.0362005838767425,,0.0,0.0,0.0,0.0,1.0,1.0,-0.07019335223319886,-0.10639393610994136,-0.32573983931058603,-0.49373256226508716,215.489,0.0,-0.0735888465441388,-0.3414969977313868,-0.3414969977313868,0.0,0.0,0.0
RGI60-05.09998,0.17500000000000002,0.07105,45.69353054765981,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,-0.015563530500370884,-0.015563530500370884,-0.5963723991405482,-0.5963723991405482,26.096999999999998,0.0,-0.015563530500370884,-0.5963723991405482,-0.5963723991405482,0.0,0.0,0.0
RGI60-05.10440,0.17500000000000002,0.07105,56.98799669063365,1.305206390226329e-05,,0.0,0.0,0.0,0.0,1.0,1.0,-0.044145605509554084,-0.04415865757345635,-0.3125706664794177,-0.31266308093983286,141.234,0.0,-0.04414952112872477,-0.31259839081754226,-0.31259839081754226,0.0,0.0,0.0
RGI60-05.10444,0.17500000000000002,0.07105,56.651096543802254,2.117874100655662e-05,,0.0,0.0,0.0,0.0,1.0,1.0,-0.019976788085999828,-0.019997966827006382,-0.25398634617878313,-0.25425561424238596,78.653,0.0,-0.0199831417083018,-0.254067126597864,-0.254067126597864,0.0,0.0,0.0
RGI60-05.10549,0.17500000000000002,0.07105,16.68136657191559,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,-0.004056319484957449,-0.004056319484957449,-0.25445828272739784,-0.2544582827273979,15.940999999999999,0.0,-0.004056319484957449,-0.25445828272739784,-0.25445828272739784,0.0,0.0,0.0
RGI60-05.10551,0.17500000000000002,0.07105,141.9002133691796,0.00028443370221661716,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0116053559423325,-0.011889789644549117,-0.3941902769040624,-0.403851419603584,29.441,0.0,-0.011628672275668984,-0.3949822450211944,-0.3949822450211944,0.0,0.0,0.0
RGI60-05.10595,0.17500000000000002,0.07105,61.15200124626877,1.873013832360398e-05,,0.0,0.0,0.0,0.0,1.0,1.0,-0.00031380579091948784,-0.00033253592924309183,-0.18118117258630936,-0.19199534020963732,1.732,0.0,-0.000319424832416569,-0.18442542287330774,-0.18442542287330774,0.0,0.0,0.0
RGI60-05.10596,0.17500000000000002,0.07105,33.75653430636595,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,-0.001272400299730882,-0.001272400299730882,-0.4360521931908437,-0.43605219319084365,2.918,0.0,-0.001272400299730882,-0.4360521931908437,-0.4360521931908437,0.0,0.0,0.0
RGI60-05.10602,0.17500000000000002,0.07105,29.088345469940805,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0026377545455860156,-0.0026377545455860156,-0.24295427333388736,-0.24295427333388736,10.857000000000001,0.0,-0.0026377545455860156,-0.24295427333388736,-0.24295427333388736,0.0,0.0,0.0
RGI60-05.10608,0.17500000000000002,0.07105,113.27894330623681,2.2973089381590184e-05,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0052183849472033205,-0.005241358036584911,-0.3898098862481004,-0.39152596075184215,13.387,0.0,-0.0052252768740177966,-0.3903247085992229,-0.3903247085992229,0.0,0.0,0.0
RGI60-05.10624,0.17500000000000002,0.07105,22.229707326225082,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0016143312666682952,-0.0016143312666682952,-0.11131783662034858,-0.1113178366203486,14.502,0.0,-0.0016143312666682952,-0.11131783662034858,-0.11131783662034858,0.0,0.0,0.0
RGI60-05.10625,0.17500000000000002,0.07105,81.60900869117387,0.00037255462657924697,,0.0,0.0,0.0,0.0,1.0,1.0,-0.02255681408902204,-0.02292936871560129,-0.39842469467494557,-0.40500518794668,56.615,0.0,-0.022582000154835195,-0.3988695602726343,-0.3988695602726343,0.0,0.0,0.0
RGI60-05.10631,0.17500000000000002,0.07105,36.81915160706234,1.4946160856040934e-06,,0.0,0.0,0.0,0.0,1.0,1.0,0.00025899733068884725,0.00025750271460324317,0.03175932933033075,0.03157605329285631,8.155,0.0,0.000258548945863166,0.03170434651908842,0.03170434651908842,0.0,0.0,0.0
RGI60-05.10632,0.17500000000000002,0.07105,25.02635821644914,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.000356188194728269,0.000356188194728269,0.19821268487939286,0.1982126848793929,1.797,0.0,0.000356188194728269,0.19821268487939286,0.19821268487939286,0.0,0.0,0.0
RGI60-05.10636,0.17500000000000002,0.07105,31.41785219404818,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0009234698188257726,-0.0009234698188257726,-0.17283732338120394,-0.17283732338120394,5.343,0.0,-0.0009234698188257726,-0.17283732338120394,-0.17283732338120394,0.0,0.0,0.0
RGI60-05.10683,0.17500000000000002,0.07105,40.71573655801093,4.485099040755855e-06,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0022947653610273515,-0.0022992504600681074,-0.2929612359284248,-0.2935338261289554,7.832999999999999,0.0,-0.0022961108907395777,-0.29313301298858396,-0.29313301298858396,0.0,0.0,0.0
RGI60-05.10722,0.17500000000000002,0.07105,53.26768992551548,3.1360352676856247e-06,,0.0,0.0,0.0,0.0,1.0,1.0,-0.008997899206635272,-0.009001035241902957,-0.3386743152151186,-0.3387923532784914,26.568,0.0,-0.008998840017215575,-0.3387097266341304,-0.3387097266341304,0.0,0.0,0.0
RGI60-05.10725,0.17500000000000002,0.07105,88.94418143884394,0.00014547542300851802,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0018538531529710797,-0.0019993285759795977,-0.5174024987359978,-0.5580040680936639,3.583,0.0,-0.0018974957798736352,-0.5295829695432976,-0.5295829695432976,0.0,0.0,0.0
RGI60-05.10748,0.17500000000000002,0.07105,252.3730336427187,0.002709641604032408,,0.0,0.0,0.0,0.0,1.0,1.0,-0.04812598512668271,-0.050835626730715115,-0.16641764224892702,-0.175787469503282,289.188,0.0,-0.0482388720282581,-0.1668080004296793,-0.1668080004296793,0.0,0.0,0.0
RGI60-05.10751,0.17500000000000002,0.07105,22.841498872257432,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0002714093120320088,-0.0002714093120320088,-0.1434510105877425,-0.1434510105877425,1.892,0.0,-0.0002714093120320088,-0.1434510105877425,-0.1434510105877425,0.0,0.0,0.0
RGI60-05.10757,0.17500000000000002,0.07105,22.311941928186485,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0024739799289342345,-0.0024739799289342345,-0.2915022892581872,-0.29150228925818716,8.487,0.0,-0.0024739799289342345,-0.2915022892581872,-0.2915022892581872,0.0,0.0,0.0
RGI60-05.10786,0.17500000000000002,0.07105,133.13126397829646,0.0004222118600885504,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0009956496658314242,-0.0014178615259199745,-0.2126093670363921,-0.30276778260089143,4.683,0.0,-0.0011223132238579892,-0.2396568917057419,-0.2396568917057419,0.0,0.0,0.0
RGI60-05.10795,0.17500000000000002,0.07105,274.34924090467814,0.008159889907448467,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0032760406939574636,-0.01143593060140593,-0.27985996018772114,-0.9769289767133036,11.706,0.0,-0.004211142690598571,-0.3597422424909081,-0.3597422424909081,0.0,0.0,0.0
RGI60-05.10809,0.17500000000000002,0.07105,777.0545168272174,0.038372305637852336,,0.0,0.0,0.0,0.0,1.0,1.0,-0.002617037152062627,-0.040989342789914965,-0.11407188353511583,-1.7866508059417214,22.941999999999997,0.0,-0.004260853367159134,-0.1857228387742627,-0.1857228387742627,0.0,0.0,0.0
RGI60-05.10840,0.17500000000000002,0.07105,258.56422899596697,0.004020956778220084,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0006630501186012773,-0.004684006896821361,-0.07456703987868614,-0.5267664076497257,8.892000000000001,0.0,-0.001583519420536757,-0.17808360554844316,-0.17808360554844316,0.0,0.0,0.0
RGI60-05.10878,0.17500000000000002,0.07105,169.92824204092167,0.0013735902458301718,,0.0,0.0,0.0,0.0,1.0,1.0,2.6013756118922594e-05,-0.0013475764897112493,0.01852831632401894,-0.9598123146091517,1.4040000000000001,0.0,-0.00030797733733882384,-0.21935707787665512,-0.21935707787665512,0.0,0.0,0.0
RGI60-05.10891,0.17500000000000002,0.07105,167.8816270347652,0.0008633594834311002,,0.0,0.0,0.0,0.0,1.0,1.0,-0.003289182036583838,-0.004152541520014938,-1.4026362629355384,-1.7708066183432574,2.345,0.0,-0.0032920626193223153,-1.4038646564274266,-1.4038646564274266,0.0,0.0,0.0
RGI60-05.10975,0.17500000000000002,0.07105,34.856075011054855,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0006555695769164867,-0.0006555695769164867,-0.3089394801679956,-0.3089394801679956,2.122,0.0,-0.0006555695769164867,-0.3089394801679956,-0.3089394801679956,0.0,0.0,0.0
RGI60-05.11019,0.17500000000000002,0.07105,318.48952123570416,0.004601376693642847,,0.0,0.0,0.0,0.0,1.0,1.0,-0.001425298186123367,-0.006026674879766214,-0.5593791939259681,-2.365257017176693,2.548,0.0,-0.0018959357022864413,-0.7440877952458561,-0.7440877952458561,0.0,0.0,0.0
RGI60-05.11027,0.17500000000000002,0.07105,151.21315225751675,0.0014690255116553527,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0028636516539631033,-0.0043326771656184565,-0.31935448354668267,-0.4831802348186079,8.967,0.0,-0.0031743384060307907,-0.35400227568091786,-0.35400227568091786,0.0,0.0,0.0
RGI60-05.11145,0.17500000000000002,0.07105,132.5407301532751,0.00016560770931074262,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0005246907918057901,-0.0006902985011165327,-0.2782029649023277,-0.36601193060261544,1.886,0.0,-0.0005743731045990128,-0.304545654612414,-0.304545654612414,0.0,0.0,0.0
RGI60-05.11354,0.17500000000000002,0.07105,74.93147177595434,1.2596664000910565e-05,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0007487451207174867,-0.0007613417847183973,-0.5398306566095795,-0.5489126061415988,1.3869999999999998,0.0,-0.0007525241199177598,-0.5425552414691852,-0.5425552414691852,0.0,0.0,0.0
RGI60-05.11493,0.17500000000000002,0.07105,32.68180844004982,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,-8.451415062042456e-05,-8.451415062042456e-05,-0.35963468349116834,-0.3596346834911684,0.235,0.0,-8.451415062042456e-05,-0.35963468349116834,-0.35963468349116834,0.0,0.0,0.0
RGI60-05.11562,0.17500000000000002,0.07105,125.78639598116132,0.0002607730900074332,,0.0,0.0,0.0,0.0,1.0,0.0,-0.00018100398779626162,-0.0004417770778036948,-0.726923645768119,-1.7742051317417462,0.249,0.0,-0.0002592359147984916,-1.0411080915602071,-1.0411080915602071,0.0,0.0,0.0
RGI60-05.11623,0.17500000000000002,0.07105,61.14615525317615,6.2479699412039955e-06,,0.0,0.0,0.0,0.0,1.0,1.0,8.700653133539692e-06,2.4526831923356964e-06,0.027020661905402768,0.007617028547626386,0.322,0.0,8.700653133539692e-06,0.027020661905402768,0.027020661905402768,0.0,0.0,0.0
RGI60-05.11626,0.17500000000000002,0.07105,64.97548953320468,1.8496581481221162e-05,,0.0,0.0,0.0,8.893195108839613e-06,1.0,1.0,8.934900323201081e-05,7.085242175078965e-05,0.3358985083910181,0.2663624877849235,0.266,0.0,8.934900323201081e-05,0.3358985083910181,0.3358985083910181,0.0,0.0,0.0
RGI60-05.11755,0.17500000000000002,0.07105,68.04551408789756,5.9173637503284e-06,,0.0,0.0,0.0,0.0,1.0,1.0,-0.009131029963658381,-0.009136947327408709,-0.5585411037226805,-0.5589030662716362,16.348,0.0,-0.009132805172783478,-0.5586496924873672,-0.5586496924873672,0.0,0.0,0.0
RGI60-05.11781,0.17500000000000002,0.07105,72.00099635852787,1.348218025314453e-05,,0.0,0.0,0.0,0.0,1.0,1.0,-3.1063605218165138e-06,-1.6588540774961043e-05,-0.011505038969690792,-0.06143903990726312,0.27,0.0,-7.1510145977598725e-06,-0.02648523925096249,-0.02648523925096249,0.0,0.0,0.0
RGI60-05.11990,0.17500000000000002,0.07105,75.50673877353326,1.5777864964099218e-05,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0005360491639723615,-0.0005518270289364607,-0.582029493998221,-0.5991607263153754,0.9209999999999999,0.0,-0.0005407825234615911,-0.5871688636933673,-0.5871688636933673,0.0,0.0,0.0
RGI60-05.12001,0.17500000000000002,0.07105,56.509440793600525,1.2552756378176415e-05,,0.0,0.0,0.0,0.0,1.0,1.0,-0.00029938666000338735,-0.0003119394163815638,-0.3061213292468173,-0.3189564584678566,0.978,0.0,-0.00030315248691684024,-0.3099718680131291,-0.3099718680131291,0.0,0.0,0.0
RGI60-05.12003,0.17500000000000002,0.07105,85.27953362201276,5.299438831954756e-05,,0.0,0.0,0.0,0.0,1.0,1.0,-0.00031680374416546015,-0.00036979813248500773,-0.8655840004520771,-1.0103774111612231,0.366,0.0,-0.00031680374416546015,-0.8655840004520771,-0.8655840004520771,0.0,0.0,0.0
RGI60-05.12016,0.17500000000000002,0.07105,102.67567339563061,2.28116148707952e-05,,0.0,0.0,0.0,0.0,1.0,0.0,-0.00012814042789867025,-0.00015095204276946545,-0.3768836114666772,-0.44397659638078074,0.34,0.0,-0.00013498391235990882,-0.39701150694090825,-0.39701150694090825,0.0,0.0,0.0
RGI60-05.12018,0.17500000000000002,0.07105,22.35558142996095,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,2.665235615281233e-05,2.665235615281233e-05,0.051156153844169536,0.051156153844169536,0.521,0.0,2.665235615281233e-05,0.051156153844169536,0.051156153844169536,0.0,0.0,0.0
RGI60-05.12028,0.17500000000000002,0.07105,32.491268997025884,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,-6.837553526157924e-05,-6.837553526157924e-05,-0.15194563391462051,-0.15194563391462051,0.45,0.0,-6.837553526157924e-05,-0.15194563391462051,-0.15194563391462051,0.0,0.0,0.0
RGI60-05.12047,0.17500000000000002,0.07105,61.66518456444771,3.1261383084667605e-06,,0.0,0.0,7.508279553259961e-09,6.1123843936043095e-06,1.0,1.0,1.5412395534797692e-05,1.228625722633093e-05,0.30824791069595386,0.24572514452661862,0.05,0.0,1.4474554042257665e-05,0.2894910808451533,0.2894910808451533,0.0,0.0,0.0
RGI60-05.12060,0.17500000000000002,0.07105,36.07446807848919,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,-0.00015039465703626118,-0.00015039465703626118,-0.5314298835203574,-0.5314298835203574,0.28300000000000003,0.0,-0.00015039465703626118,-0.5314298835203574,-0.5314298835203574,0.0,0.0,0.0
RGI60-05.12063,0.17500000000000002,0.07105,171.23315289966516,2.1894933129569366e-05,,0.0,0.0,0.0,0.0,1.0,0.0,-0.0004108191327441955,-0.0004327140658737649,-0.5650882156041204,-0.595205042467352,0.727,0.0,-0.0004173876126830663,-0.5741232636630899,-0.5741232636630899,0.0,0.0,0.0
RGI60-05.12077,0.17500000000000002,0.07105,49.78573359675368,2.2158474078731984e-06,,0.0,0.0,0.0,0.0,1.0,1.0,-5.1660960195708605e-05,-5.3876807603581805e-05,-0.13850123376865575,-0.1444418434412381,0.373,0.0,-5.2325714418070564e-05,-0.14028341667043046,-0.14028341667043046,0.0,0.0,0.0
RGI60-05.12082,0.17500000000000002,0.07105,50.97551338247081,8.62148121209221e-06,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0002344837418364859,-0.00024310522304857809,-0.4294574026309265,-0.445247661261132,0.546,0.0,-0.00023707018620011355,-0.4341944802199882,-0.4341944802199882,0.0,0.0,0.0
RGI60-05.12092,0.17500000000000002,0.07105,25.349851720191907,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,-5.212112966765067e-05,-5.212112966765067e-05,-0.304801927880998,-0.3048019278809981,0.171,0.0,-5.212112966765067e-05,-0.304801927880998,-0.304801927880998,0.0,0.0,0.0
RGI60-05.12093,0.17500000000000002,0.07105,68.33084089054505,4.22415079671081e-05,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0002500023219414896,-0.0002922438299085977,-0.23946582561445368,-0.27992704014233494,1.044,0.0,-0.0002626747743316221,-0.2516041899728181,-0.2516041899728181,0.0,0.0,0.0
RGI60-05.12118,0.17500000000000002,0.07105,37.35093140607705,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,-0.00027001808186261956,-0.00027001808186261956,-0.5567383131188033,-0.5567383131188032,0.485,0.0,-0.00027001808186261956,-0.5567383131188033,-0.5567383131188033,0.0,0.0,0.0
RGI60-05.12141,0.17500000000000002,0.07105,275.43363457676173,0.000537176581588808,,0.0,0.0,0.0,0.0,1.0,0.0,-0.0008622686563018136,-0.0013994452378906217,-0.4149512301741162,-0.6734577660686341,2.0780000000000003,0.0,-0.001023421630778456,-0.4925031909424716,-0.4925031909424716,0.0,0.0,0.0
RGI60-05.12145,0.17500000000000002,0.07105,32.04119347784892,1.5439012639032245e-07,,0.0,0.0,0.0,0.0,1.0,1.0,-3.18481499558599e-05,-3.2002540082250226e-05,-0.043928482697737796,-0.04414143459620721,0.725,0.0,-3.1894466993777e-05,-0.04399236826727862,-0.04399236826727862,0.0,0.0,0.0
RGI60-05.12152,0.17500000000000002,0.07105,26.263956263354828,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.4067655363931537e-05,1.4067655363931537e-05,0.028592795455145394,0.028592795455145398,0.49200000000000005,0.0,1.4067655363931537e-05,0.028592795455145394,0.028592795455145394,0.0,0.0,0.0
RGI60-05.12154,0.17500000000000002,0.07105,273.30154211181303,0.0006680810821890676,,0.0,0.0,0.0,0.0,1.0,0.0,-0.0019078054471939898,-0.0025758865293830572,-1.6333950746523884,-2.2053823025539874,1.168,0.0,-0.0021082297718507097,-1.804991243022868,-1.804991243022868,0.0,0.0,0.0
RGI60-05.12156,0.17500000000000002,0.07105,31.404463446236768,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0006447855417481079,-0.0006447855417481079,-0.3999910308611092,-0.39999103086110915,1.6119999999999999,0.0,-0.0006447855417481079,-0.3999910308611092,-0.3999910308611092,0.0,0.0,0.0
RGI60-05.12161,0.17500000000000002,0.07105,92.44747695599881,9.238608324281049e-05,,0.0,0.0,0.0,0.0,1.0,1.0,-0.00044772512851047624,-0.0005401112117532867,-0.5977638564892873,-0.7211097620204094,0.7490000000000001,0.0,-0.00044772512851047624,-0.5977638564892873,-0.5977638564892873,0.0,0.0,0.0
RGI60-05.12165,0.17500000000000002,0.07105,42.93237218227007,2.7285086553596057e-06,,0.0,0.0,0.0,0.0,1.0,1.0,-0.00022616590301068894,-0.00022889441166604855,-0.3400991022717127,-0.34420212280608803,0.665,0.0,-0.00022698445560729682,-0.3413300084320253,-0.3413300084320253,0.0,0.0,0.0
RGI60-05.12167,0.17500000000000002,0.07105,24.070908830123358,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,-0.00015735608594084124,-0.00015735608594084124,-0.3693804834292047,-0.36938048342920476,0.426,0.0,-0.00015735608594084124,-0.3693804834292047,-0.3693804834292047,0.0,0.0,0.0
RGI60-05.12173,0.17500000000000002,0.07105,30.325333385179096,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,-3.906369860832565e-05,-3.906369860832565e-05,-0.2770475078604656,-0.27704750786046567,0.141,0.0,-3.906369860832565e-05,-0.2770475078604656,-0.2770475078604656,0.0,0.0,0.0
RGI60-05.12177,0.17500000000000002,0.07105,25.152397065192133,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,-5.784668030030851e-05,-5.784668030030851e-05,-0.5164882169670403,-0.5164882169670403,0.11199999999999999,0.0,-5.784668030030851e-05,-0.5164882169670403,-0.5164882169670403,0.0,0.0,0.0
RGI60-05.12179,0.17500000000000002,0.07105,81.11059055704384,4.950465823703668e-05,,0.0,0.0,0.0,0.0,1.0,1.0,1.3345086208488006e-05,-3.615957202854868e-05,0.06294851985135852,-0.17056401900258814,0.212,0.0,1.3345086208488006e-05,0.06294851985135852,0.06294851985135852,0.0,0.0,0.0
RGI60-05.12184,0.17500000000000002,0.07105,119.95695920727314,0.0001514543290765459,,0.0,0.0,0.0,0.0,1.0,1.0,-0.00040513455335450786,-0.0005565888824310538,-0.36140459710482414,-0.4965110458796198,1.121,0.0,-0.00040513455335450786,-0.36140459710482414,-0.36140459710482414,0.0,0.0,0.0
RGI60-05.12195,0.17500000000000002,0.07105,52.96654080511361,6.4607233745240094e-06,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0005323957717659954,-0.0005388564951405194,-0.26046759871134806,-0.26362842228009753,2.044,0.0,-0.0005343339887783526,-0.2614158457819729,-0.2614158457819729,0.0,0.0,0.0
RGI60-05.12197,0.17500000000000002,0.07105,64.96899642304342,1.2182579011223744e-05,,0.0,0.0,0.0,0.0,1.0,1.0,-2.7297194736212087e-05,-3.947977374743583e-05,-0.0710864446255523,-0.10281191080061414,0.384,0.0,-3.095196843957921e-05,-0.08060408447807085,-0.08060408447807085,0.0,0.0,0.0
RGI60-05.12202,0.17500000000000002,0.07105,54.330589570861065,6.141459526868136e-06,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0001062380548157794,-0.00011237951434264754,-0.6002149989592057,-0.6349125104104381,0.177,0.0,-0.00010808049267383984,-0.6106242523945754,-0.6106242523945754,0.0,0.0,0.0
RGI60-05.12203,0.17500000000000002,0.07105,60.555661227325004,5.609348677522906e-06,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0001259723184473848,-0.0001315816671249077,-0.07883123807721203,-0.08234146878905363,1.598,0.0,-0.00012765512305064168,-0.07988430729076451,-0.07988430729076451,0.0,0.0,0.0
RGI60-05.12206,0.17500000000000002,0.07105,36.28886964346159,9.204712443626046e-08,,0.0,0.0,0.0,0.0,1.0,1.0,-0.00013311570285092135,-0.0001332077499753576,-0.12775019467458862,-0.12783853164621653,1.042,0.0,-0.0001331433169882522,-0.12777669576607698,-0.12777669576607698,0.0,0.0,0.0
RGI60-05.12208,0.17500000000000002,0.07105,38.1656196128128,3.978698881615054e-07,,0.0,0.0,0.0,0.0,1.0,1.0,-0.00010521653187251652,-0.00010561440176067803,-0.19376893530850192,-0.19450166070106453,0.5429999999999999,0.0,-0.00010533589283896497,-0.1939887529262707,-0.1939887529262707,0.0,0.0,0.0
RGI60-05.12209,0.17500000000000002,0.07105,84.5331897976084,5.7165611766252564e-05,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0004203381601589439,-0.0004775037719251965,-0.6982361464434285,-0.7931956344272367,0.602,0.0,-0.00043748784368881973,-0.7267239928385709,-0.7267239928385709,0.0,0.0,0.0
RGI60-05.12214,0.17500000000000002,0.07105,81.37590517893359,5.8560751148315804e-05,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0003807447879481979,-0.0004393055390965137,-0.2694584486540679,-0.3109027169826707,1.413,0.0,-0.0003983130132926926,-0.2818917291526487,-0.2818917291526487,0.0,0.0,0.0
RGI60-05.12216,0.17500000000000002,0.07105,27.363214499102504,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,-3.08741654514685e-05,-3.08741654514685e-05,-0.2997491791404708,-0.29974917914047083,0.10300000000000001,0.0,-3.08741654514685e-05,-0.2997491791404708,-0.2997491791404708,0.0,0.0,0.0
RGI60-05.12217,0.17500000000000002,0.07105,27.146620997574566,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,-6.014835255944394e-05,-6.014835255944394e-05,-0.08117186580221855,-0.08117186580221855,0.741,0.0,-6.014835255944394e-05,-0.08117186580221855,-0.08117186580221855,0.0,0.0,0.0
RGI60-05.12219,0.17500000000000002,0.07105,36.417757671556686,1.088634337594479e-07,,0.0,0.0,0.0,0.0,1.0,1.0,-2.1770302139913105e-05,-2.1879165573672552e-05,-0.03859982648920763,-0.038792846761830764,0.564,0.0,-2.1802961170040937e-05,-0.03865773257099457,-0.03865773257099457,0.0,0.0,0.0
RGI60-05.12221,0.17500000000000002,0.07105,27.603202607493145,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0001191055106579449,-0.0001191055106579449,-0.15754697176976842,-0.15754697176976842,0.7559999999999999,0.0,-0.0001191055106579449,-0.15754697176976842,-0.15754697176976842,0.0,0.0,0.0
RGI60-05.12223,0.17500000000000002,0.07105,178.7116607956013,0.0006647626007853153,,0.0,0.0,0.0,0.0,1.0,1.0,-0.00022660497350109827,-0.0008913675742864136,-0.20142664311208736,-0.7923267326990342,1.125,0.0,-0.00022660497350109827,-0.20142664311208736,-0.20142664311208736,0.0,0.0,0.0
RGI60-05.12224,0.17500000000000002,0.07105,89.05576765192049,0.0005571743557528225,,0.0,0.0,0.0,0.0,1.0,0.0,0.00013478190508449771,-0.00042239245066832477,0.5711097673071936,-1.7897985197810369,0.23600000000000002,0.0,-3.2370401641349035e-05,-0.13716271881927555,-0.13716271881927555,0.0,0.0,0.0
RGI60-05.12225,0.17500000000000002,0.07105,62.79154113206037,0.00011308604374751654,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0006644140350274105,-0.0007775000787749271,-0.3294070575247449,-0.3854735145140938,2.017,0.0,-0.0006983398481516653,-0.34622699462154954,-0.34622699462154954,0.0,0.0,0.0
RGI60-05.12250,0.17500000000000002,0.07105,84.15877589672358,9.244418218958651e-05,,0.0,0.0,0.0,0.0,1.0,1.0,-4.316123997372784e-05,-0.00013560542216331436,-0.20455563968591392,-0.6426797258924849,0.21100000000000002,0.0,-7.089449463060379e-05,-0.3359928655478852,-0.3359928655478852,0.0,0.0,0.0
RGI60-05.12251,0.17500000000000002,0.07105,54.820149946226636,3.1172935536002897e-06,,0.0,0.0,0.0,0.0,1.0,1.0,-2.3214200519127678e-05,-2.6331494072727967e-05,-0.06929612095261993,-0.07860147484396408,0.335,0.0,-2.3214200519127678e-05,-0.06929612095261993,-0.06929612095261993,0.0,0.0,0.0
RGI60-05.12253,0.17500000000000002,0.07105,46.90395416284359,1.1794695549848318e-05,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0001484914687792773,-0.00016028616432912563,-0.16335695135234027,-0.17633241400343852,0.909,0.0,-0.0001520298774442318,-0.16724959014766974,-0.16724959014766974,0.0,0.0,0.0
RGI60-05.12258,0.17500000000000002,0.07105,114.72164717892169,0.0003972094195519378,,0.0,0.0,0.0,0.0,1.0,1.0,-0.001006263883865902,-0.0014034733034178398,-0.19823953582858586,-0.27649198254882573,5.0760000000000005,0.0,-0.0011254267097314831,-0.22171526984465784,-0.22171526984465784,0.0,0.0,0.0
RGI60-05.12261,0.17500000000000002,0.07105,66.0906913519352,0.00013901892698115972,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0007343326510144546,-0.0008733515779956143,-0.1695135390153404,-0.20160470406177614,4.332,0.0,-0.0007760383291088025,-0.17914088852927113,-0.17914088852927113,0.0,0.0,0.0
RGI60-05.12264,0.17500000000000002,0.07105,272.93392069546377,0.0012187962429188208,,0.0,0.0,0.0,0.0,1.0,1.0,-1.2258551449819846e-05,-0.0012310547943686406,-0.005851337207551238,-0.5876156536365826,2.095,0.0,-0.00037789742432546607,-0.18038063213626065,-0.18038063213626065,0.0,0.0,0.0
