RGIId,calving_k,calving_k_nmad,calving_thick,calving_flux_Gta,fa_gta_obs,fa_gta_obs_unc,fa_gta_max,calving_flux_Gta_bndlow,calving_flux_Gta_bndhigh,no_errors,oggm_dynamics,mb_clim_gta,mb_total_gta,mb_clim_mwea,mb_total_mwea,area_km2,mb_total_gta_obs,mb_clim_gta_obs,mb_total_mwea_obs,mb_clim_mwea_obs,calving_flux_Gta_rnd1,calving_k_rnd1,O1Region
RGI60-05.04532,0.6,0.27475000000000005,134.53400651664197,0.004044678542433753,0.0042514816912231435,0.003096206084387974,0.0042514816912231435,7.021163996973078e-07,0.0991672777035392,1.0,1.0,-0.007177818768681181,-0.011429300459904323,-0.24545402565740795,-0.3908384843278825,29.261,-0.011429300459904323,-0.007177818768681181,-0.3908384843278825,-0.24545402565740795,0.004044678542433753,0.6,
RGI60-05.04577,4.303125000000001,0.6000000000000005,69.8171457978041,0.0024119289909473604,0.0021196902937013736,0.0022445467957092034,0.0021196902937013736,0.0,0.004697522606876599,1.0,1.0,0.0015197133086331089,-0.0005999769850682647,0.1644486942079751,-0.06492371369574802,9.246,-0.0005999769850682647,0.0015197133086331089,-0.06492371369574802,0.1644486942079751,0.0024119289909473604,4.303125000000001,
RGI60-05.04584,3.7906250000000012,0.049999999999999815,35.758964625612954,0.0,0.0014546933442972758,0.0018049360655055628,0.0014546933442972758,0.0,0.008680976378123139,1.0,1.0,0.0023560394996671712,0.0009013461553698947,0.12152068185969872,0.04648996734037812,19.399,0.0009013461553698947,0.0023560394996671712,0.04648996734037812,0.12152068185969872,0.0,3.7906250000000012,
RGI60-05.04704,0.5,0.12494999999999998,73.95427937723309,0.00020721815147519456,0.00026243634044610046,0.00018277044431304164,0.00026243634044610046,6.53764398257359e-08,0.021363947967916616,1.0,1.0,-0.003564051049260895,-0.0038264873897069962,-0.2523838580554646,-0.27096796226168235,14.13,-0.0038264873897069962,-0.003564051049260895,-0.27096796226168235,-0.2523838580554646,0.00020721815147519456,0.5,
RGI60-05.04788,2.2,0.2649250000000001,149.14467921573757,0.04280938169294265,0.04141801252022568,0.009656032722358538,0.04141801252022568,9.317456967620173e-07,0.17420212875178176,1.0,1.0,0.009899003261025038,-0.03151900925920064,0.10164262856233508,-0.32363611429439937,97.45100000000001,-0.03151900925920064,0.009899003261025038,-0.32363611429439937,0.10164262856233508,0.04280938169294265,2.2,
RGI60-05.04790,2.0,0.5748375000000001,103.01988834774359,0.0061199352340228575,0.006016295883403688,0.0038387124258520322,0.006016295883403688,0.0,0.03434253732977142,1.0,1.0,0.0012850240666375428,-0.0047312718167661465,0.05238956108478258,-0.1928907483435444,24.544,-0.0047312718167661465,0.0012850240666375428,-0.1928907483435444,0.05238956108478258,0.0061199352340228575,2.0,
RGI60-05.04792,3.0000000000000004,0.8498500000000004,134.7220314091608,0.027160916295228408,0.026631022006753338,0.011912987699111387,0.026631022006753338,3.495852650527733e-07,0.061037544232456324,1.0,1.0,0.01962035001720853,-0.0070106719895448024,0.3569959289507489,-0.12756048476614398,54.992,-0.0070106719895448024,0.01962035001720853,-0.12756048476614398,0.3569959289507489,0.027160916295228408,3.0000000000000004,
RGI60-05.04801,0.17500000000000002,0.05762500000000001,267.12719340279625,0.005427752353397345,0.005446158354867974,0.002899190475132681,0.005446158354867974,5.347628143064029e-06,0.2268579024764259,1.0,1.0,-0.00519398679352118,-0.010640145148389157,-0.23909903362480706,-0.4898064865665224,21.734,-0.010640145148389157,-0.00519398679352118,-0.4898064865665224,-0.23909903362480706,0.005427752353397345,0.17500000000000002,
RGI60-05.04804,1.1999999999999995,0.5997499999999999,77.5265350583926,0.0011479833521898602,0.0011035611227837292,0.001102091740418601,0.0011035611227837292,4.975552805751881e-09,0.007052069502168168,1.0,1.0,0.0015309177339745518,0.0004273566111908225,0.34722804700504645,0.0969289192915907,4.4110000000000005,0.0004273566111908225,0.0015309177339745518,0.0969289192915907,0.34722804700504645,0.0011479833521898602,1.1999999999999995,
RGI60-05.04806,1.6999999999999995,0.4548499999999999,113.62966557482895,0.008491056558471632,0.008304368344238556,0.005240629858814064,0.008304368344238556,1.5119951376724116e-07,0.0685568411644092,1.0,1.0,-0.014416290714624882,-0.02272065905886344,-0.21910012505221685,-0.34531068633456696,65.837,-0.02272065905886344,-0.014416290714624882,-0.34531068633456696,-0.21910012505221685,0.008491056558471632,1.6999999999999995,
RGI60-05.04808,0.55,0.078675,281.99441479333814,0.027021284020104168,0.027458620665969432,0.0061916093695563,0.027458620665969432,7.253693030923085e-06,0.6055080782593371,1.0,1.0,0.003361449057669902,-0.024097171608299533,0.050202743524318375,-0.3598876868749935,66.99600000000001,-0.024097171608299533,0.003361449057669902,-0.3598876868749935,0.050202743524318375,0.027021284020104168,0.55,
RGI60-05.04809,1.0499999999999998,0.3216875,119.43044336004871,0.008604455841066677,0.008620234374151109,0.006136342626938295,0.008620234374151109,3.04831398631961e-07,0.3124516269882209,1.0,1.0,-0.015073776596830759,-0.02369401097098187,-0.32330766406649003,-0.5081974839009181,46.646,-0.02369401097098187,-0.015073776596830759,-0.5081974839009181,-0.32330766406649003,0.008604455841066677,1.0499999999999998,
RGI60-05.04810,1.0,0.2873375,123.68903690642306,0.01518204252843504,0.01590094515200869,0.008801146886643024,0.01590094515200869,1.2725283878913445e-06,0.18129319383254705,1.0,1.0,0.01025212368248913,-0.0056488214695195604,0.17979761641820616,-0.09906675604454036,57.05,-0.0056488214695195604,0.01025212368248913,-0.09906675604454036,0.17979761641820616,0.01518204252843504,1.0,
RGI60-05.04814,1.0,0.12492499999999995,202.67876618271907,0.026003907644688528,0.025742018698076744,0.005717139067142864,0.025742018698076744,2.3664170868113143e-06,0.19383971223240132,1.0,1.0,0.014554095788354916,-0.011187922909721829,0.29179983969112905,-0.22431033566136424,49.903999999999996,-0.011187922909721829,0.014554095788354916,-0.22431033566136424,0.29179983969112905,0.026003907644688528,1.0,
RGI60-05.04816,0.2375,0.15000000000000002,134.4658127981989,0.003042527361347409,0.0031318421000971386,0.004516432225194366,0.0031318421000971386,2.8976722194271116e-06,0.5238820396422716,1.0,1.0,-0.033582518275133984,-0.036714360375231125,-0.7208086575715459,-0.7880299088607501,46.613,-0.036714360375231125,-0.033582518275133984,-0.7880299088607501,-0.7208086575715459,0.003042527361347409,0.2375,
RGI60-05.04820,3.400000000000001,0.4938492187500001,79.68918693111314,0.005943878294728778,0.005691708828148672,0.004910891084033553,0.005691708828148672,0.0,0.017023963330025402,1.0,1.0,0.0008654150133723714,-0.004826293814776301,0.0213418234584395,-0.1190202492005932,40.573,-0.004826293814776301,0.0008654150133723714,-0.1190202492005932,0.0213418234584395,0.005943878294728778,3.400000000000001,
RGI60-05.04821,2.2906249999999995,0.024999999999999908,39.84211735199847,0.0,0.0007382020223841284,0.0010205455879363427,0.0007382020223841284,0.0,0.018023445467960367,1.0,1.0,-0.003780199504111466,-0.004518401526495594,-0.16424729063585836,-0.1963217041652585,23.026999999999997,-0.004518401526495594,-0.003780199504111466,-0.1963217041652585,-0.16424729063585836,0.0,2.2906249999999995,
RGI60-05.04823,0.7,0.3747499999999999,116.93033694750109,0.0003955652477378424,0.0004092706106274767,0.00037369331126972855,0.0004092706106274767,3.997160868981832e-08,0.00496868226458556,1.0,1.0,-0.00028225681671112423,-0.0006915274273386009,-0.098715514257799,-0.24185238963765399,2.861,-0.0006915274273386009,-0.00028225681671112423,-0.24185238963765399,-0.098715514257799,0.0003955652477378424,0.7,
RGI60-05.04906,0.1,1.0,42.151015280688696,5.1640134677526335e-06,7.526362620518646e-05,0.0004838404977245214,7.526362620518646e-05,5.019315429358367e-08,0.006659916183199643,1.0,1.0,0.0007967996285346336,0.0007215360023294471,0.09497623226682654,0.08600502371235783,8.395,0.0007215360023294471,0.0007967996285346336,0.08600502371235783,0.09497623226682654,5.1640134677526335e-06,0.1,
RGI60-05.04912,1.0,0.34979999999999994,94.00539996121591,0.0010967528559287496,0.0011152060017636186,0.00083167264441404,0.0011152060017636186,7.771733179588889e-08,0.01863424151158332,1.0,1.0,-0.004506237470564084,-0.005621443472327702,-0.27590470897675945,-0.34418575039449245,16.343,-0.005621443472327702,-0.004506237470564084,-0.34418575039449245,-0.27590470897675945,0.0010967528559287496,1.0,
RGI60-05.04916,4.103125000000001,0.001953125,35.98537751492119,0.0,0.00031315589883640994,0.00018599987038329355,0.00031315589883640994,0.0,0.005338759933127173,1.0,1.0,-0.008633916190726152,-0.008947072089562563,-0.38721526238214826,-0.4012597285149913,22.311,-0.008947072089562563,-0.008633916190726152,-0.4012597285149913,-0.38721526238214826,0.0,4.103125000000001,
RGI60-05.04918,0.1,0.20000000000000004,77.07625757103109,3.637431358711984e-05,0.00011457549723099441,0.00021991435531751495,0.00011457549723099441,1.6817798154591765e-07,0.02926662372596892,1.0,1.0,-0.00695586585627585,-0.0070704413535068455,-0.6893006173444138,-0.7006546259762237,10.097000000000001,-0.0070704413535068455,-0.00695586585627585,-0.7006546259762237,-0.6893006173444138,3.637431358711984e-05,0.1,
RGI60-05.04940,0.17500000000000002,0.07105,25.58581405580032,0.0,0.0014131339122311116,0.0009474271329655046,0.0014131339122311116,0.0,0.0,1.0,1.0,-0.0012402354897826724,-0.002653369402013784,-0.12991080978727734,-0.2779321915233992,9.552,-0.002653369402013784,-0.0012402354897826724,-0.2779321915233992,-0.12991080978727734,0.0,0.17500000000000002,
RGI60-05.04941,0.8999999999999999,0.27979999999999994,82.56990205849743,0.0006058138267731473,0.0005068432611742468,0.00041627515481885735,0.0005068432611742468,4.743189920904765e-08,0.009863288117306577,1.0,1.0,7.270979147525079e-05,-0.000434133469698996,0.008716062431547716,-0.05204160744717397,8.347000000000001,-0.000434133469698996,7.270979147525079e-05,-0.05204160744717397,0.008716062431547716,0.0006058138267731473,0.8999999999999999,
RGI60-05.04944,0.30000000000000004,0.13725,123.431678786107,0.0027037518603289647,0.002678176259971536,0.0018411970190931493,0.002678176259971536,1.6448641769826058e-06,0.09442814130178054,1.0,1.0,-0.01031915598035137,-0.012997332240322906,-0.4487809391828046,-0.5652550441905857,23.006,-0.012997332240322906,-0.01031915598035137,-0.5652550441905857,-0.4487809391828046,0.0027037518603289647,0.30000000000000004,
RGI60-05.04946,0.5,0.2,79.85944102505209,0.0005607517254051791,0.0006015048280582938,0.0006155210315667159,0.0006015048280582938,1.5405614169802942e-07,0.01599143036995923,1.0,1.0,0.000423569426383843,-0.00017793540167445083,0.045715228917374263,-0.01920430775539739,9.27,-0.00017793540167445083,0.000423569426383843,-0.01920430775539739,0.045715228917374263,0.0005607517254051791,0.5,
RGI60-05.04951,0.17500000000000002,0.07105,30.181569521733593,0.0,0.0002339658168550017,0.00021522861884597005,0.0002339658168550017,0.0,0.0,1.0,1.0,0.0014042174479559925,0.0011702516311009909,0.17557472256677994,0.14632107424883484,8.002,0.0011702516311009909,0.0014042174479559925,0.14632107424883484,0.17557472256677994,0.0,0.17500000000000002,
RGI60-05.04954,0.125,0.0561,127.4332316853638,0.0005981855369567517,0.0006916249073206073,0.00044320114712462666,0.0006916249073206073,1.9271064615614856e-06,0.030059337237548705,1.0,1.0,-0.00508675248446185,-0.0057783773917824575,-0.7468725591168266,-0.8484217628686046,6.814,-0.0057783773917824575,-0.00508675248446185,-0.8484217628686046,-0.7468725591168266,0.0005981855369567517,0.125,
RGI60-05.05038,1.4,0.5999999999999999,71.1708044804877,0.0007729014454783933,0.0008195866994958168,0.0013323537935986908,0.0008195866994958168,0.0,0.009627061213208351,1.0,1.0,0.0002149883247910797,-0.0006045983747047371,0.024566749158181158,-0.06908754988090207,8.756,-0.0006045983747047371,0.0002149883247910797,-0.06908754988090207,0.024566749158181158,0.0007729014454783933,1.4,
RGI60-05.05041,0.30000000000000004,0.1098,118.31811052113501,0.000286039048682826,0.0002605798423002299,0.0002259853517040851,0.0002605798423002299,1.2195051456846288e-07,0.015985066387062322,1.0,1.0,-0.002218571093461213,-0.0024791509357614434,-0.3364416250694884,-0.3759580083227588,6.598,-0.0024791509357614434,-0.002218571093461213,-0.3759580083227588,-0.3364416250694884,0.000286039048682826,0.30000000000000004,
RGI60-05.05048,2.565625,0.0,70.02762703876347,0.0009321966365138276,0.0004350841621754967,0.0005319904562863983,0.0004350841621754967,0.0,0.006523650243156774,1.0,1.0,-0.0007045522013525865,-0.0011396363635280831,-0.06507655239559176,-0.10526346434044068,10.832,-0.0011396363635280831,-0.0007045522013525865,-0.10526346434044068,-0.06507655239559176,0.0009321966365138276,2.565625,
RGI60-05.05050,0.7999999999999999,0.4,112.08336398620428,0.001210354363065338,0.0013060350243547126,0.0013654466575972206,0.0013060350243547126,1.1215370287095213e-07,0.022141416852242145,1.0,1.0,-0.001962039106474452,-0.0032680741308291645,-0.12226346629342975,-0.20364837276716333,16.055999999999994,-0.0032680741308291645,-0.001962039106474452,-0.20364837276716333,-0.12226346629342975,0.001210354363065338,0.7999999999999999,
RGI60-05.05054,0.1375,0.07219999999999999,181.05359959820697,0.0047104908512697295,0.0049043985735712295,0.004189557906613389,0.0049043985735712295,7.200913176830223e-06,0.8616501331449793,1.0,1.0,-0.02955996467228323,-0.03446436324585446,-0.5545362946610134,-0.6465413779782825,53.33600000000001,-0.03446436324585446,-0.02955996467228323,-0.6465413779782825,-0.5545362946610134,0.0047104908512697295,0.1375,
RGI60-05.05329,0.5,0.14984999999999996,89.5164272447576,0.0005994625425648166,0.0006912354189169951,0.0004746344917011897,0.0006912354189169951,1.468525937927143e-07,0.03917449411758495,1.0,1.0,-0.0070321304828804216,-0.007723365901797419,-0.4559780261098351,-0.5007991742188321,15.43,-0.007723365901797419,-0.0070321304828804216,-0.5007991742188321,-0.4559780261098351,0.0005994625425648166,0.5,
RGI60-05.05476,0.1,0.4,45.51763181465238,3.81763624203445e-06,7.867006036474795e-05,9.182984956423322e-05,7.867006036474795e-05,3.817636242034447e-08,0.004537251149008986,1.0,1.0,-0.0009652416540659543,-0.0010439117144307023,-0.2635149042540467,-0.28499215125986244,3.665,-0.0010439117144307023,-0.0009652416540659543,-0.28499215125986244,-0.2635149042540467,3.81763624203445e-06,0.1,
RGI60-05.05532,0.6499999999999999,0.35214999999999985,105.05525413911022,0.002445641569348468,0.0025352465212279372,0.002333844832263912,0.0025352465212279372,3.666597191491385e-07,0.08361172319423378,1.0,1.0,-0.012109238106398329,-0.014644484627626263,-0.524892410837318,-0.6347863320652041,23.079,-0.014644484627626263,-0.012109238106398329,-0.6347863320652041,-0.524892410837318,0.002445641569348468,0.6499999999999999,
RGI60-05.05544,0.0938125,0.034187500000000016,260.5530756884197,0.004469619515284002,0.004686873662982772,0.0028770419842910192,0.004686873662982772,1.0322238301503634e-05,0.025912271135745773,1.0,1.0,-0.008917917075226912,-0.013604790738209685,-0.551826918172058,-0.8418434127737147,16.168,-0.013604790738209685,-0.008917917075226912,-0.8418434127737147,-0.551826918172058,0.004469619515284002,0.0938125,
RGI60-05.05547,0.08762500000000001,0.024534375,616.3421457104811,0.017011740009319157,0.01670167562236835,0.007739820429266767,0.01670167562236835,3.662135242862693e-05,0.08679884609506276,1.0,1.0,-0.020678047323148124,-0.03737972294551648,-0.5415056801644813,-0.978880257968678,38.205,-0.03737972294551648,-0.020678047323148124,-0.978880257968678,-0.5415056801644813,0.017011740009319157,0.08762500000000001,
RGI60-05.05548,0.30000000000000004,0.14999999999999994,99.08460380702135,0.00017896971044544346,0.00010887126505302702,0.00036232591562858997,0.00010887126505302702,8.507844512201021e-08,0.03336680718197384,1.0,1.0,-0.002325101001007261,-0.0024339722660602875,-0.19176129739383124,-0.2007403890661637,12.130999999999998,-0.0024339722660602875,-0.002325101001007261,-0.2007403890661637,-0.19176129739383124,0.00017896971044544346,0.30000000000000004,
RGI60-05.05550,0.09071875,0.02507578125,403.2170668564608,0.0060417164574467,0.006034103036578509,0.0027854586212562853,0.006034103036578509,8.121472605752609e-06,0.007696453203254803,1.0,1.0,-0.004285401055427524,-0.010319504092006031,-0.3203681962549752,-0.7714659303624939,13.383,-0.010319504092006031,-0.004285401055427524,-0.7714659303624939,-0.3203681962549752,0.0060417164574467,0.09071875,
RGI60-05.05554,0.2,0.09975000000000002,102.46882715201576,0.0005949811938637513,0.0005960902430055577,0.0005012791983063626,0.0005960902430055577,5.105440999117769e-07,0.021714675247748932,1.0,1.0,-0.004346764721662811,-0.004942854964668369,-0.9006821595382777,-1.0241965160145494,4.828,-0.004942854964668369,-0.004346764721662811,-1.0241965160145494,-0.9006821595382777,0.0005949811938637513,0.2,
RGI60-05.05558,0.1,0.02611250000000001,447.3388709141675,0.031643815640967445,0.032572994066179015,0.014835028703226543,0.032572994066179015,5.5829789578613656e-05,0.1852905066830353,1.0,1.0,-0.03291913253569667,-0.06549212660187569,-0.5434643254194518,-1.0812142259635171,60.6,-0.06549212660187569,-0.03291913253569667,-1.0812142259635171,-0.5434643254194518,0.031643815640967445,0.1,
RGI60-05.05562,0.35000000000000003,0.1198,97.69976494188091,0.0005447222962590458,0.000526555257356242,0.0003397639618883364,0.000526555257356242,2.0720266639318114e-07,0.04540974921678921,1.0,1.0,-0.007421748664943625,-0.007948303922299867,-0.8681358624903216,-0.9297280186155986,8.552999999999999,-0.007948303922299867,-0.007421748664943625,-0.9297280186155986,-0.8681358624903216,0.0005447222962590458,0.35000000000000003,
RGI60-05.05697,0.056687500000000016,0.023296875,322.1553921934189,0.003527821220917739,0.0035354104748288023,0.002390612541588147,0.0035354104748288023,2.9436493981652208e-05,1.0826216055336872,1.0,1.0,-0.04869366901148823,-0.05222907948631703,-0.7310099192626768,-0.7840849940769259,66.646,-0.05222907948631703,-0.04869366901148823,-0.7840849940769259,-0.7310099192626768,0.003527821220917739,0.056687500000000016,
RGI60-05.05700,0.2,0.2,77.40377687004613,0.0001495607315332213,0.00018569784825751191,0.0002753638878326209,0.00018569784825751191,1.9463368317173753e-07,0.028572099159817874,1.0,1.0,-0.006451933309548646,-0.006637631157806159,-0.4498467963507043,-0.4627941685754343,14.35,-0.006637631157806159,-0.006451933309548646,-0.4627941685754343,-0.4498467963507043,0.0001495607315332213,0.2,
RGI60-05.05833,0.225,0.1284,108.63958483397256,0.0011972906310882426,0.0011432048361938024,0.0010849391058397678,0.0011432048361938024,1.279988672094885e-06,0.30805508769954704,1.0,1.0,-0.015814703377394938,-0.01695790821358874,-0.5167363559561877,-0.5540899178327042,30.613000000000003,-0.01695790821358874,-0.015814703377394938,-0.5540899178327042,-0.5167363559561877,0.0011972906310882426,0.225,
RGI60-05.05853,0.30000000000000004,0.12989999999999996,118.04787666356172,0.00013968506963851508,0.00020323595318487442,0.00018513056783785832,0.00020323595318487442,7.452972802232489e-08,0.008051643063087106,1.0,1.0,-0.0015070295545453307,-0.001710265507730205,-0.39610396929067904,-0.4495220111043254,3.806,-0.001710265507730205,-0.0015070295545453307,-0.4495220111043254,-0.39610396929067904,0.00013968506963851508,0.30000000000000004,
RGI60-05.05855,0.225,0.09350000000000004,134.23476379537814,0.001599312712904222,0.0015981635935317126,0.0010156364104496648,0.0015981635935317126,1.5481951780496509e-06,0.0904562524217591,1.0,1.0,-0.009949812206610469,-0.011547975800142182,-0.7653339836252656,-0.8882638323624983,13.004000000000001,-0.011547975800142182,-0.009949812206610469,-0.8882638323624983,-0.7653339836252656,0.001599312712904222,0.225,
RGI60-05.05859,0.06906250000000001,0.02455,289.62193204718267,0.0030598160191288824,0.0030863373215380165,0.0019223411177065933,0.0030863373215380165,1.4745316184308694e-05,0.014243286465538784,1.0,1.0,-0.015880047110538642,-0.01896638443207666,-0.8223883974851162,-0.9822221804890549,19.315,-0.01896638443207666,-0.015880047110538642,-0.9822221804890549,-0.8223883974851162,0.0030598160191288824,0.06906250000000001,
RGI60-05.05867,0.0938125,0.052843750000000016,191.04183934341012,0.002680158425505891,0.002768285333135203,0.0022821951947407017,0.002768285333135203,8.894335793397979e-06,0.3153604850083198,1.0,1.0,-0.02842941519990782,-0.031197700533043018,-0.9623090765071832,-1.0560129421585018,29.551,-0.031197700533043018,-0.02842941519990782,-1.0560129421585018,-0.9623090765071832,0.002680158425505891,0.0938125,
RGI60-05.05872,0.15625000000000006,0.04203750000000001,208.99912133783246,0.009375695451421162,0.009243158233890564,0.004171456017787785,0.009243158233890564,1.2700639660250426e-05,0.8786572573194409,1.0,1.0,-0.04223966779075683,-0.05148282602464739,-0.8075479477353217,-0.9842608305010464,52.318999999999996,-0.05148282602464739,-0.04223966779075683,-0.9842608305010464,-0.8075479477353217,0.009375695451421162,0.15625000000000006,
RGI60-05.05877,0.17500000000000002,0.07475,166.29224504694466,0.0012144460809418009,0.0011449354481873,0.0007219304991568422,0.0011449354481873,1.6342883307588191e-06,0.062024344951698174,1.0,1.0,-0.006399285742567422,-0.0075442211907547204,-0.8470919926268131,-0.9986504148086204,7.557,-0.0075442211907547204,-0.006399285742567422,-0.9986504148086204,-0.8470919926268131,0.0012144460809418009,0.17500000000000002,
RGI60-05.06320,0.1,0.4,50.866393596994065,1.10574402253979e-05,8.289082837025457e-05,0.00022553840770619043,8.289082837025457e-05,6.126235011801548e-08,0.00741229516689606,1.0,1.0,-0.0011221716054685036,-0.0012050624338387586,-0.3561497026685129,-0.3824572154715015,3.1519999999999997,-0.0012050624338387586,-0.0011221716054685036,-0.3824572154715015,-0.3561497026685129,1.10574402253979e-05,0.1,
RGI60-05.06352,0.17500000000000002,0.07105,30.74664992114586,0.0,0.00017179026434743024,0.0001931087657030781,0.00017179026434743024,0.0,0.0,1.0,1.0,-0.0013898901441212995,-0.0015616804084687304,-0.17816004711762853,-0.2001806087569353,7.8039999999999985,-0.0015616804084687304,-0.0013898901441212995,-0.2001806087569353,-0.17816004711762853,0.0,0.17500000000000002,
RGI60-05.06401,0.8999999999999999,0.3999999999999999,78.88486386066285,0.00017665609009881905,0.0002487360277348422,0.00031194957783176177,0.0002487360277348422,9.316796464606673e-09,0.006256977259247142,1.0,1.0,-0.002381530577447093,-0.0026302666051819354,-0.3321820559635837,-0.36687640163675417,7.1720000000000015,-0.0026302666051819354,-0.002381530577447093,-0.36687640163675417,-0.3321820559635837,0.00017665609009881905,0.8999999999999999,
RGI60-05.06407,0.1,0.07500000000000001,112.95748385101956,0.00018693452239306688,0.00017414282158508213,0.00036739473452832667,0.00017414282158508213,5.792029818088437e-07,0.02947019634385425,1.0,1.0,-0.0014651712133703324,-0.0016393140349554149,-0.2276326117780477,-0.2546878698516934,6.439,-0.0016393140349554149,-0.0014651712133703324,-0.2546878698516934,-0.2276326117780477,0.00018693452239306688,0.1,
RGI60-05.06558,0.1,1.5999999999999996,33.85369236958759,0.0,7.816702624062401e-05,0.00023546126229367906,7.816702624062401e-05,0.0,0.0010086344473984306,1.0,1.0,-0.00026506028920111365,-0.00034322731544173777,-0.2275977216599191,-0.2947169311609641,1.165,-0.00034322731544173777,-0.00026506028920111365,-0.2947169311609641,-0.2275977216599191,0.0,0.1,
RGI60-05.06655,0.2,0.0648,89.57604378963036,0.0003060561467844869,0.00026527363683962347,0.0002503134562563796,0.00026527363683962347,1.6821685173986877e-07,0.0142174249499374,1.0,1.0,-0.0009630599635577467,-0.00122833360039737,-0.29365982006523045,-0.3745480424087213,3.281,-0.00122833360039737,-0.0009630599635577467,-0.3745480424087213,-0.29365982006523045,0.0003060561467844869,0.2,
RGI60-05.06699,0.5,0.2,103.1835810935266,0.00020967839511181082,0.00016948084410675288,0.00018560404550924944,0.00016948084410675288,3.865472748977309e-08,0.007361092043949116,1.0,1.0,-0.0001870492768338086,-0.00035653012094056147,-0.029204862949094388,-0.05566668578218813,6.4079999999999995,-0.00035653012094056147,-0.0001870492768338086,-0.05566668578218813,-0.029204862949094388,0.00020967839511181082,0.5,
RGI60-05.06757,0.1,0.1,81.94117495345907,0.00012035719001960988,0.00011544927762354775,0.00016859684591183583,0.00011544927762354775,3.459594169167437e-07,0.006935159939045089,1.0,1.0,-0.0002750333704972518,-0.00039048264812079953,-0.11942004741416205,-0.1695483579635635,2.3040000000000003,-0.00039048264812079953,-0.0002750333704972518,-0.1695483579635635,-0.11942004741416205,0.00012035719001960988,0.1,
RGI60-05.06786,0.2,0.09975000000000002,110.71351866574787,0.00048095447868826623,0.0004694581193083922,0.00036561042632131776,0.0004694581193083922,4.804676488470703e-07,0.012057079321368987,1.0,1.0,-0.00016389941812344153,-0.0006333575374318338,-0.0546675981266546,-0.21125233831357326,2.9989999999999997,-0.0006333575374318338,-0.00016389941812344153,-0.21125233831357326,-0.0546675981266546,0.00048095447868826623,0.2,
RGI60-05.06789,0.2125,0.0682625,155.67550230645085,0.0027025962721193924,0.0026769495309216084,0.0013464195948626409,0.0026769495309216084,2.3645802484476503e-06,0.09272658034479957,1.0,1.0,-0.003871026896241064,-0.006547976427162672,-0.2550432581262203,-0.4314145282066924,15.185,-0.006547976427162672,-0.003871026896241064,-0.4314145282066924,-0.2550432581262203,0.0027025962721193924,0.2125,
RGI60-05.06792,0.2625,0.08297500000000002,236.81854813691365,0.00935686270548164,0.009348461523354095,0.003926306231317133,0.009348461523354095,5.898327021783392e-06,0.1113959391252859,1.0,1.0,0.006604066935781625,-0.0027443945875724697,0.3153533471009425,-0.13104864432362967,20.951,-0.0027443945875724697,0.006604066935781625,-0.13104864432362967,0.3153533471009425,0.00935686270548164,0.2625,
RGI60-05.06793,0.7999999999999999,0.2298375,155.1021544995939,0.0101849757331798,0.01022398931403618,0.0057578794396333215,0.01022398931403618,9.63098679169429e-07,0.35365664324612106,1.0,1.0,0.004047768477792047,-0.006176220836244134,0.06297561340105684,-0.09609030205082912,64.306,-0.006176220836244134,0.004047768477792047,-0.09609030205082912,0.06297561340105684,0.0101849757331798,0.7999999999999999,
RGI60-05.06795,0.30000000000000004,0.2,97.05185033450012,0.0002021728476523725,0.00018113021218896081,0.00023232174007551006,0.00018113021218896081,8.48344897640067e-08,0.00700308153030586,1.0,1.0,-0.0006019292966424973,-0.0007830595088314579,-0.17109047651617254,-0.22257435425354474,3.52,-0.0007830595088314579,-0.0006019292966424973,-0.22257435425354474,-0.17109047651617254,0.0002021728476523725,0.30000000000000004,
RGI60-05.06796,0.7,0.1798499999999999,122.4855447375287,0.006195804151425704,0.006110871204612093,0.0032024151773134,0.006110871204612093,9.393903551888005e-07,0.2278899070899205,1.0,1.0,-0.002621505274618116,-0.00873237647923021,-0.0796462219898623,-0.2653058921138878,32.931999999999995,-0.00873237647923021,-0.002621505274618116,-0.2653058921138878,-0.0796462219898623,0.006195804151425704,0.7,
RGI60-05.06799,0.55,0.22475,88.63111750798225,0.0012515410277276265,0.0013315429249126376,0.0011258963587818859,0.0013315429249126376,1.735531869079788e-07,0.06279509824510343,1.0,1.0,-0.0015037768064495528,-0.002835319731362189,-0.10068097304422408,-0.18983053084787008,14.944,-0.002835319731362189,-0.0015037768064495528,-0.18983053084787008,-0.10068097304422408,0.0012515410277276265,0.55,
RGI60-05.06803,0.2125,0.0620125,179.69681730761803,0.004781009129082489,0.004628606809907428,0.0021599682553357746,0.004628606809907428,4.4685144837056706e-06,0.7397904322261728,1.0,1.0,-0.03225926548965288,-0.0368878722995603,-0.5371860602748175,-0.6142623054724299,60.082,-0.0368878722995603,-0.03225926548965288,-0.6142623054724299,-0.5371860602748175,0.004781009129082489,0.2125,
RGI60-05.06817,0.15000000000000002,0.05479999999999999,107.37786760092077,0.001066932580510636,0.0010756659268233893,0.0006681641556462737,0.0010756659268233893,1.76452573713002e-06,0.20202785872212767,1.0,1.0,-0.00660701066322875,-0.007682676590052138,-0.26424507425510674,-0.3072659557392349,25.018,-0.007682676590052138,-0.00660701066322875,-0.3072659557392349,-0.26424507425510674,0.001066932580510636,0.15000000000000002,
