RGIId,calving_k,calving_k_nmad,calving_thick,calving_flux_Gta,fa_gta_obs,fa_gta_obs_unc,fa_gta_max,calving_flux_Gta_bndlow,calving_flux_Gta_bndhigh,no_errors,oggm_dynamics,mb_clim_gta,mb_total_gta,mb_clim_mwea,mb_total_mwea,area_km2,mb_total_gta_obs,mb_clim_gta_obs,mb_total_mwea_obs,mb_clim_mwea_obs,calving_flux_Gta_rnd1,calving_k_rnd1,O1Region
RGI60-04.03174,0.1,0.05000000000000002,82.7050410931239,2.1690887019089457e-06,,0.0,0.0,0.0,0.0,1.0,1.0,-0.0009262728333888628,-0.0009284419220907718,-0.22357538821840767,-0.22409894329972768,4.143,0.0,-0.0009269235599994356,-0.22373245474280368,-0.22373245474280368,0.0,0.0,0.0
RGI60-04.03844,0.1,0.05000000000000002,19.851910502512624,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,-0.000444972502072806,-0.000444972502072806,-0.4388288975076982,-0.4388288975076982,1.014,0.0,-0.000444972502072806,-0.4388288975076982,-0.4388288975076982,0.0,0.0,0.0
RGI60-04.04034,0.1,0.05000000000000002,39.24783765617552,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,-0.00028739484208985776,-0.00028739484208985776,-0.07380453058291161,-0.0738045305829116,3.8939999999999997,0.0,-0.00028739484208985776,-0.07380453058291161,-0.07380453058291161,0.0,0.0,0.0
RGI60-04.05765,0.1,0.05000000000000002,746.2047676159353,0.015404206281583467,,0.0,0.0,0.0,0.0,1.0,1.0,-0.12250552227017099,-0.13790972855175446,-0.6552919649858303,-0.7376903125561892,186.94799999999998,0.0,-0.12278922825943998,-0.6568095313105249,-0.6568095313105249,0.0,0.0,0.0
